水系名,河川名,河川番号,地方整備局,事務所名,管轄出張所,左右岸,距離標名,緯度,経度,測量年月日,設置日,撤去日
,天神川（木津川合流）,,,,,左岸,0,34.78623787,135.8064677,,,
,天神川（木津川合流）,,,,,右岸,0,34.7867171,135.8067717,,,
,天神川（木津川合流）,,,,,左岸,0.1,34.78582713,135.8074582,,,
,天神川（木津川合流）,,,,,右岸,0.1,34.78631817,135.8077332,,,
,天神川（木津川合流）,,,,,左岸,0.2,34.78555711,135.808591,,,
,天神川（木津川合流）,,,,,右岸,0.2,34.78609248,135.8086846,,,
,天神川（木津川合流）,,,,,左岸,0.3,34.78549033,135.8097088,,,
,天神川（木津川合流）,,,,,右岸,0.3,34.78603035,135.8097462,,,
,天神川（木津川合流）,,,,,左岸,0.4,34.78544158,135.8108017,,,
,天神川（木津川合流）,,,,,右岸,0.4,34.78598177,135.8108355,,,
,天神川（木津川合流）,,,,,左岸,0.5,34.78550045,135.8119444,,,
,天神川（木津川合流）,,,,,右岸,0.5,34.78603793,135.8118708,,,
,天神川（木津川合流）,,,,,左岸,0.6,34.78574716,135.8130868,,,
,天神川（木津川合流）,,,,,右岸,0.6,34.7862459,135.812833,,,
,天神川（木津川合流）,,,,,左岸,0.7,34.78610346,135.8141062,,,
,天神川（木津川合流）,,,,,右岸,0.7,34.78659245,135.8138259,,,
,天神川（木津川合流）,,,,,左岸,0.8,34.78656839,135.815092,,,
,天神川（木津川合流）,,,,,右岸,0.8,34.78702072,135.8147325,,,
,天神川（木津川合流）,,,,,左岸,0.9,34.78693679,135.8158871,,,
,天神川（木津川合流）,,,,,右岸,0.9,34.78747697,135.8158532,,,
,天神川（木津川合流）,,,,,左岸,1,34.78668613,135.8166968,,,
,天神川（木津川合流）,,,,,右岸,1,34.78714357,135.8170467,,,
,天神川（木津川合流）,,,,,左岸,1.1,34.78621745,135.817431,,,
,天神川（木津川合流）,,,,,右岸,1.1,34.78662684,135.8178595,,,
