水系名,河川名,河川番号,地方整備局,事務所名,管轄出張所,左右岸,距離標名,緯度,経度,測量年月日,設置日,撤去日
,躰光寺川,,,,,左岸,0,35.19168759,136.1492917,,,
,躰光寺川,,,,,右岸,0,35.19213355,136.1492121,,,
,躰光寺川,,,,,左岸,0.1,35.19147436,136.1501241,,,
,躰光寺川,,,,,右岸,0.1,35.19185628,136.1504156,,,
,躰光寺川,,,,,左岸,0.2,35.19099565,136.1510545,,,
,躰光寺川,,,,,右岸,0.2,35.19137757,136.1513461,,,
,躰光寺川,,,,,左岸,0.3,35.19051694,136.151985,,,
,躰光寺川,,,,,右岸,0.3,35.19089885,136.1522766,,,
,躰光寺川,,,,,左岸,0.4,35.19003882,136.1529185,,,
,躰光寺川,,,,,右岸,0.4,35.19042262,136.1532063,,,
,躰光寺川,,,,,左岸,0.5,35.18956616,136.1538535,,,
,躰光寺川,,,,,右岸,0.5,35.18994996,136.1541414,,,
,躰光寺川,,,,,左岸,0.6,35.1890935,136.1547885,,,
,躰光寺川,,,,,右岸,0.6,35.1894773,136.1550764,,,
,躰光寺川,,,,,左岸,0.7,35.18862083,136.1557235,,,
,躰光寺川,,,,,右岸,0.7,35.18900462,136.1560114,,,
,躰光寺川,,,,,左岸,0.8,35.18819543,136.156565,,,
,躰光寺川,,,,,右岸,0.8,35.18857921,136.1568529,,,
,躰光寺川,,,,,左岸,0.9,35.18767297,136.1575904,,,
,躰光寺川,,,,,右岸,0.9,35.18805586,136.1578801,,,
,躰光寺川,,,,,左岸,1,35.18719738,136.1585232,,,
,躰光寺川,,,,,右岸,1,35.18758026,136.1588129,,,
,躰光寺川,,,,,左岸,1.1,35.1867169,136.1594483,,,
,躰光寺川,,,,,右岸,1.1,35.18709689,136.1597436,,,
,躰光寺川,,,,,左岸,1.2,35.18623211,136.1603741,,,
,躰光寺川,,,,,右岸,1.2,35.1866121,136.1606693,,,
,躰光寺川,,,,,左岸,1.3,35.18574731,136.1612998,,,
,躰光寺川,,,,,右岸,1.3,35.1861273,136.161595,,,
,躰光寺川,,,,,左岸,1.4,35.18526435,136.1622308,,,
,躰光寺川,,,,,右岸,1.4,35.1856472,136.1625205,,,
,躰光寺川,,,,,左岸,1.5,35.18478821,136.1631364,,,
,躰光寺川,,,,,右岸,1.5,35.18515252,136.1634597,,,
,躰光寺川,,,,,左岸,1.6,35.18425797,136.1640332,,,
,躰光寺川,,,,,右岸,1.6,35.18462913,136.1643447,,,
,躰光寺川,,,,,左岸,1.7,35.18364874,136.1647766,,,
,躰光寺川,,,,,右岸,1.7,35.18399233,136.1651319,,,
,躰光寺川,,,,,左岸,1.8,35.18325656,136.1657765,,,
,躰光寺川,,,,,右岸,1.8,35.1836259,136.1660912,,,
,躰光寺川,,,,,左岸,1.9,35.18285468,136.1663947,,,
,躰光寺川,,,,,右岸,1.9,35.18284601,136.1669435,,,
,躰光寺川,,,,,左岸,2,35.18203594,136.1669809,,,
,躰光寺川,,,,,右岸,2,35.18245736,136.1671756,,,
,躰光寺川,,,,,左岸,2.1,35.18204761,136.1681667,,,
,躰光寺川,,,,,右岸,2.1,35.18226167,136.1676835,,,
,躰光寺川,,,,,左岸,2.2,35.18214327,136.1688002,,,
,躰光寺川,,,,,右岸,2.2,35.18251802,136.1691052,,,
,躰光寺川,,,,,左岸,2.3,35.18169699,136.1693212,,,
,躰光寺川,,,,,右岸,2.3,35.1819412,136.1697826,,,
,躰光寺川,,,,,左岸,2.4,35.1810525,136.1690752,,,
,躰光寺川,,,,,右岸,2.4,35.18096336,136.1696133,,,
,躰光寺川,,,,,左岸,2.5,35.18048403,136.1699666,,,
,躰光寺川,,,,,右岸,2.5,35.18093265,136.1700196,,,
,躰光寺川,,,,,左岸,2.6,35.18016076,136.1708166,,,
,躰光寺川,,,,,右岸,2.6,35.18052377,136.171142,,,
,躰光寺川,,,,,左岸,2.7,35.17952372,136.1713013,,,
,躰光寺川,,,,,右岸,2.7,35.17991636,136.1715709,,,
,躰光寺川,,,,,左岸,2.8,35.17969254,136.1723989,,,
,躰光寺川,,,,,右岸,2.8,35.18006538,136.1720904,,,
,躰光寺川,,,,,左岸,2.9,35.18018815,136.1727899,,,
,躰光寺川,,,,,右岸,2.9,35.18031122,136.173318,,,
,躰光寺川,,,,,左岸,3,35.1803177,136.1740847,,,
,躰光寺川,,,,,右岸,3,35.18039911,136.1735448,,,
,躰光寺川,,,,,左岸,3.1,35.18056797,136.1744037,,,
,躰光寺川,,,,,右岸,3.1,35.18074679,136.1749076,,,
,躰光寺川,,,,,左岸,3.2,35.18012882,136.1752584,,,
,躰光寺川,,,,,右岸,3.2,35.18057942,136.1752454,,,
,躰光寺川,,,,,左岸,3.3,35.18045029,136.1762032,,,
,躰光寺川,,,,,右岸,3.3,35.1808451,136.176468,,,
,躰光寺川,,,,,左岸,3.4,35.18015608,136.176754,,,
,躰光寺川,,,,,右岸,3.4,35.18028787,136.177279,,,
,躰光寺川,,,,,左岸,3.5,35.17941408,136.177167,,,
,躰光寺川,,,,,右岸,3.5,35.17959297,136.1776709,,,
,躰光寺川,,,,,左岸,3.6,35.17862976,136.1776385,,,
,躰光寺川,,,,,右岸,3.6,35.17863968,136.1781873,,,
,躰光寺川,,,,,左岸,3.7,35.17778155,136.1781668,,,
,躰光寺川,,,,,右岸,3.7,35.17791744,136.1786902,,,
