水系名,河川名,河川番号,地方整備局,事務所名,管轄出張所,左右岸,距離標名,緯度,経度,測量年月日,設置日,撤去日
,左門殿川,,,,,左岸,0,34.70763209,135.4278244,,,
,左門殿川,,,,,右岸,0,34.70849516,135.4259076,,,
,左門殿川,,,,,左岸,0.1,34.70842357,135.428347,,,
,左門殿川,,,,,右岸,0.1,34.70928665,135.4264301,,,
,左門殿川,,,,,左岸,0.2,34.70912873,135.4288756,,,
,左門殿川,,,,,右岸,0.2,34.71011463,135.4270476,,,
,左門殿川,,,,,左岸,0.3,34.71010993,135.4296516,,,
,左門殿川,,,,,右岸,0.3,34.71109584,135.4278236,,,
,左門殿川,,,,,左岸,0.4,34.71045176,135.4299871,,,
,左門殿川,,,,,右岸,0.4,34.71172877,135.4284458,,,
,左門殿川,,,,,左岸,0.5,34.71101682,135.4307163,,,
,左門殿川,,,,,右岸,0.5,34.71239524,135.4293089,,,
,左門殿川,,,,,左岸,0.6,34.71148329,135.431494,,,
,左門殿川,,,,,右岸,0.6,34.71298886,135.4302928,,,
,左門殿川,,,,,左岸,0.7,34.71203296,135.4324356,,,
,左門殿川,,,,,右岸,0.7,34.71347998,135.4311331,,,
,左門殿川,,,,,左岸,0.8,34.71245401,135.4332745,,,
,左門殿川,,,,,右岸,0.8,34.71400148,135.4321541,,,
,左門殿川,,,,,左岸,0.9,34.71281283,135.434167,,,
,左門殿川,,,,,右岸,0.9,34.7144376,135.4332205,,,
,左門殿川,,,,,左岸,1,34.71320361,135.4351508,,,
,左門殿川,,,,,右岸,1,34.71482838,135.4342043,,,
,左門殿川,,,,,左岸,1.1,34.71358475,135.436123,,,
,左門殿川,,,,,右岸,1.1,34.71522045,135.4352046,,,
,左門殿川,,,,,左岸,1.2,34.71396396,135.4371135,,,
,左門殿川,,,,,右岸,1.2,34.71559966,135.436195,,,
,左門殿川,,,,,左岸,1.3,34.71431827,135.4380711,,,
,左門殿川,,,,,右岸,1.3,34.71598202,135.4372298,,,
,左門殿川,,,,,左岸,1.4,34.71466562,135.4390786,,,
,左門殿川,,,,,右岸,1.4,34.71632938,135.4382373,,,
,左門殿川,,,,,左岸,1.5,34.7149969,135.4400748,,,
,左門殿川,,,,,右岸,1.5,34.71667171,135.4392663,,,
,左門殿川,,,,,左岸,1.6,34.71533071,135.441089,,,
,左門殿川,,,,,右岸,1.6,34.71700553,135.4402805,,,
,左門殿川,,,,,左岸,1.7,34.71566451,135.4421031,,,
,左門殿川,,,,,右岸,1.7,34.71733933,135.4412946,,,
,左門殿川,,,,,左岸,1.8,34.71599829,135.4431173,,,
,左門殿川,,,,,右岸,1.8,34.71767312,135.4423088,,,
,左門殿川,,,,,左岸,1.9,34.7163921,135.4441805,,,
,左門殿川,,,,,右岸,1.9,34.71801777,135.4432362,,,
,左門殿川,,,,,左岸,2,34.71682076,135.4452147,,,
,左門殿川,,,,,右岸,2,34.7183965,135.4441535,,,
,左門殿川,,,,,左岸,2.1,34.71737014,135.4463416,,,
,左門殿川,,,,,右岸,2.1,34.71873952,135.4449213,,,
,左門殿川,,,,,左岸,2.2,34.71801239,135.4472104,,,
,左門殿川,,,,,右岸,2.2,34.7192982,135.4456797,,,
,左門殿川,,,,,左岸,2.3,34.71881715,135.448008,,,
,左門殿川,,,,,右岸,2.3,34.71989066,135.4462537,,,
,左門殿川,,,,,左岸,2.4,34.71981806,135.4486715,,,
,左門殿川,,,,,右岸,2.4,34.72046825,135.4466348,,,
,左門殿川,,,,,左岸,2.5,34.72081991,135.4490346,,,
,左門殿川,,,,,右岸,2.5,34.72118761,135.4468969,,,
