水系名,河川名,河川番号,地方整備局,事務所名,管轄出張所,左右岸,距離標名,緯度,経度,測量年月日,設置日,撤去日
,水無瀬川,,,,,左岸,0,34.88759158,135.6767754,,,
,水無瀬川,,,,,右岸,0,34.88669124,135.6768306,,,
,水無瀬川,,,,,左岸,0.1,34.88753654,135.6756707,,,
,水無瀬川,,,,,右岸,0.1,34.88663752,135.6757514,,,
,水無瀬川,,,,,左岸,0.2,34.88762051,135.6748771,,,
,水無瀬川,,,,,右岸,0.2,34.88679942,135.6744254,,,
,水無瀬川,,,,,左岸,0.3,34.88800678,135.6737365,,,
,水無瀬川,,,,,右岸,0.3,34.88711517,135.6735751,,,
,水無瀬川,,,,,左岸,0.4,34.88790507,135.672457,,,
,水無瀬川,,,,,右岸,0.4,34.88702623,135.6727007,,,
,水無瀬川,,,,,左岸,0.5,34.88795654,135.6717218,,,
,水無瀬川,,,,,右岸,0.5,34.8871229,135.6713055,,,
,水無瀬川,,,,,左岸,0.6,34.8883127,135.6707397,,,
,水無瀬川,,,,,右岸,0.6,34.88749269,135.6702852,,,
,水無瀬川,,,,,左岸,0.7,34.88859352,135.6701459,,,
,水無瀬川,,,,,右岸,0.7,34.88783739,135.6695502,,,
,水無瀬川,,,,,左岸,0.8,34.88908315,135.6687145,,,
,水無瀬川,,,,,右岸,0.8,34.88802918,135.6683097,,,
,水無瀬川,,,,,左岸,0.9,34.88940114,135.6676759,,,
,水無瀬川,,,,,右岸,0.9,34.88823771,135.6672574,,,
,水無瀬川,,,,,左岸,1,34.88967367,135.6670593,,,
,水無瀬川,,,,,右岸,1,34.88898527,135.6660786,,,
,水無瀬川,,,,,左岸,1.1,34.89030767,135.6666839,,,
,水無瀬川,,,,,右岸,1.1,34.88994074,135.6654316,,,
,水無瀬川,,,,,左岸,1.2,34.8909385,135.6664282,,,
,水無瀬川,,,,,右岸,1.2,34.89049238,135.6651986,,,
,水無瀬川,,,,,左岸,1.3,34.89204365,135.665612,,,
,水無瀬川,,,,,右岸,1.3,34.89147432,135.6647637,,,
,水無瀬川,,,,,左岸,1.4,34.8927063,135.6646711,,,
,水無瀬川,,,,,右岸,1.4,34.89196605,135.6640467,,,
,水無瀬川,,,,,左岸,1.5,34.89304243,135.663223,,,
,水無瀬川,,,,,右岸,1.5,34.89217352,135.6635144,,,
,水無瀬川,,,,,左岸,1.6,34.89247636,135.6620998,,,
,水無瀬川,,,,,右岸,1.6,34.89179072,135.6628101,,,
,水無瀬川,,,,,左岸,1.7,34.89218919,135.6612559,,,
,水無瀬川,,,,,右岸,1.7,34.89135197,135.6616616,,,
,水無瀬川,,,,,左岸,1.8,34.89193555,135.6604471,,,
,水無瀬川,,,,,右岸,1.8,34.89103432,135.6604213,,,
,水無瀬川,,,,,左岸,1.9,34.89209312,135.6606005,,,
,水無瀬川,,,,,右岸,1.9,34.89228278,135.6595309,,,
,水無瀬川,,,,,左岸,2,34.89281538,135.6611359,,,
,水無瀬川,,,,,右岸,2,34.89275418,135.6604525,,,
,水無瀬川,,,,,左岸,2.1,34.89367177,135.6602905,,,
,水無瀬川,,,,,右岸,2.1,34.89312785,135.6597703,,,
,水無瀬川,,,,,左岸,2.2,34.89437442,135.659579,,,
,水無瀬川,,,,,右岸,2.2,34.89366858,135.6588985,,,
,水無瀬川,,,,,左岸,2.3,34.89493786,135.658749,,,
,水無瀬川,,,,,右岸,2.3,34.8942514,135.6580397,,,
,水無瀬川,,,,,左岸,2.4,34.89553343,135.6580349,,,
,水無瀬川,,,,,右岸,2.4,34.89493558,135.657216,,,
,水無瀬川,,,,,左岸,2.5,34.89605605,135.6580325,,,
,水無瀬川,,,,,右岸,2.5,34.89605297,135.6569384,,,
,水無瀬川,,,,,左岸,2.6,34.8969707,135.6572838,,,
,水無瀬川,,,,,右岸,2.6,34.89642065,135.656417,,,
,水無瀬川,,,,,左岸,2.7,34.89763137,135.6560712,,,
,水無瀬川,,,,,右岸,2.7,34.8967486,135.6558495,,,
,水無瀬川,,,,,左岸,2.8,34.89755713,135.6564541,,,
,水無瀬川,,,,,右岸,2.8,34.89807002,135.6557132,,,
,水無瀬川,,,,,左岸,2.9,34.89841007,135.6549687,,,
,水無瀬川,,,,,右岸,2.9,34.89794201,135.6556081,,,
,水無瀬川,,,,,左岸,3,34.89794261,135.6543913,,,
,水無瀬川,,,,,右岸,3,34.89742636,135.6552882,,,
,水無瀬川,,,,,左岸,3.1,34.89738044,135.6538538,,,
,水無瀬川,,,,,右岸,3.1,34.89689411,135.6541515,,,
,水無瀬川,,,,,左岸,3.2,34.89662082,135.6529966,,,
,水無瀬川,,,,,右岸,3.2,34.89651139,135.6535966,,,
,水無瀬川,,,,,左岸,3.3,34.89683668,135.652656,,,
,水無瀬川,,,,,右岸,3.3,34.89631894,135.6522362,,,
,水無瀬川,,,,,左岸,3.4,34.89739736,135.6517949,,,
,水無瀬川,,,,,右岸,3.4,34.89663816,135.6512049,,,
