水系名,河川名,河川番号,地方整備局,事務所名,管轄出張所,左右岸,距離標名,緯度,経度,測量年月日,設置日,撤去日
,小塩川,,,,,左岸,0,35.19639854,135.6990677,,,
,小塩川,,,,,右岸,0,35.19628787,135.6984227,,,
,小塩川,,,,,左岸,0.1,35.19737426,135.6985583,,,
,小塩川,,,,,右岸,0.1,35.19696829,135.6981229,,,
,小塩川,,,,,左岸,0.2,35.19787796,135.6975743,,,
,小塩川,,,,,右岸,0.2,35.19740808,135.697248,,,
,小塩川,,,,,左岸,0.3,35.19829802,135.6966804,,,
,小塩川,,,,,右岸,0.3,35.19788857,135.6962499,,,
,小塩川,,,,,左岸,0.4,35.19876102,135.6967833,,,
,小塩川,,,,,右岸,0.4,35.19908749,135.696258,,,
,小塩川,,,,,左岸,0.5,35.19892692,135.6973054,,,
,小塩川,,,,,右岸,0.5,35.19942103,135.6975734,,,
,小塩川,,,,,左岸,0.6,35.19859662,135.6984746,,,
,小塩川,,,,,右岸,0.6,35.19913576,135.6984221,,,
,小塩川,,,,,左岸,0.7,35.19973638,135.698972,,,
,小塩川,,,,,右岸,0.7,35.19958115,135.6983408,,,
,小塩川,,,,,左岸,0.8,35.20060628,135.6984693,,,
,小塩川,,,,,右岸,0.8,35.2003293,135.6979033,,,
,小塩川,,,,,左岸,0.9,35.20120986,135.6980698,,,
,小塩川,,,,,右岸,0.9,35.20135204,135.6974341,,,
,小塩川,,,,,左岸,1,35.20196629,135.6985278,,,
,小塩川,,,,,右岸,1,35.20220991,135.6979395,,,
,小塩川,,,,,左岸,1.1,35.20276923,135.699024,,,
,小塩川,,,,,右岸,1.1,35.20301484,135.6984369,,,
,小塩川,,,,,左岸,1.2,35.20353017,135.6995636,,,
,小塩川,,,,,右岸,1.2,35.20381156,135.6990008,,,
,小塩川,,,,,左岸,1.3,35.20431879,135.7001367,,,
,小塩川,,,,,右岸,1.3,35.20456986,135.699553,,,
,小塩川,,,,,左岸,1.4,35.20515056,135.7006236,,,
,小塩川,,,,,右岸,1.4,35.20536168,135.7000169,,,
,小塩川,,,,,左岸,1.5,35.20611869,135.7009157,,,
,小塩川,,,,,右岸,1.5,35.20612788,135.7002568,,,
,小塩川,,,,,左岸,1.6,35.20706155,135.7004521,,,
,小塩川,,,,,右岸,1.6,35.20682348,135.6998604,,,
,小塩川,,,,,左岸,1.7,35.2078719,135.7001309,,,
,小塩川,,,,,右岸,1.7,35.20771983,135.6994985,,,
,小塩川,,,,,左岸,1.8,35.2087096,135.6998392,,,
,小塩川,,,,,右岸,1.8,35.20861609,135.6991902,,,
,小塩川,,,,,左岸,1.9,35.20955572,135.6997804,,,
,小塩川,,,,,右岸,1.9,35.20956615,135.6991215,,,
,小塩川,,,,,左岸,2,35.21014559,135.6999922,,,
,小塩川,,,,,右岸,2,35.21059036,135.6996172,,,
,小塩川,,,,,左岸,2.1,35.2105472,135.7009269,,,
,小塩川,,,,,右岸,2.1,35.21102751,135.7006239,,,
,小塩川,,,,,左岸,2.2,35.21088476,135.7016594,,,
,小塩川,,,,,右岸,2.2,35.21129561,135.701237,,,
,小塩川,,,,,左岸,2.3,35.21241189,135.7021435,,,
,小塩川,,,,,右岸,2.3,35.21231839,135.7014944,,,
,小塩川,,,,,左岸,2.4,35.21311689,135.7020078,,,
,小塩川,,,,,右岸,2.4,35.21303789,135.7013559,,,
,小塩川,,,,,左岸,2.5,35.21401426,135.7018731,,,
,小塩川,,,,,右岸,2.5,35.21392965,135.7012222,,,
,小塩川,,,,,左岸,2.6,35.21485023,135.7017742,,,
,小塩川,,,,,右岸,2.6,35.21488306,135.7011164,,,
,小塩川,,,,,左岸,2.7,35.21567656,135.7019675,,,
,小塩川,,,,,右岸,2.7,35.21582164,135.7013326,,,
,小塩川,,,,,左岸,2.8,35.21654728,135.7022528,,,
,小塩川,,,,,右岸,2.8,35.21669189,135.7016177,,,
,小塩川,,,,,左岸,2.9,35.21740304,135.7026195,,,
,小塩川,,,,,右岸,2.9,35.21753552,135.7019805,,,
,小塩川,,,,,左岸,3,35.21839211,135.7026267,,,
,小塩川,,,,,右岸,3,35.21833219,135.7019717,,,
,小塩川,,,,,左岸,3.1,35.21867629,135.7030299,,,
,小塩川,,,,,右岸,3.1,35.21920391,135.702885,,,
,小塩川,,,,,左岸,3.2,35.21869773,135.7040099,,,
,小塩川,,,,,右岸,3.2,35.21923471,135.7040887,,,
,小塩川,,,,,左岸,3.3,35.21876438,135.7052993,,,
,小塩川,,,,,右岸,3.3,35.21922275,135.7049495,,,
,小塩川,,,,,左岸,3.4,35.21944726,135.7062072,,,
,小塩川,,,,,右岸,3.4,35.21973767,135.7056511,,,
,小塩川,,,,,左岸,3.5,35.22027667,135.7067426,,,
,小塩川,,,,,右岸,3.5,35.22049934,135.7061419,,,
,小塩川,,,,,左岸,3.6,35.22109347,135.7072116,,,
,小塩川,,,,,右岸,3.6,35.22131326,135.7066093,,,
,小塩川,,,,,左岸,3.7,35.22193825,135.7076386,,,
,小塩川,,,,,右岸,3.7,35.22213328,135.7070238,,,
,小塩川,,,,,左岸,3.8,35.22271747,135.7080528,,,
,小塩川,,,,,右岸,3.8,35.22300012,135.7074909,,,
,小塩川,,,,,左岸,3.9,35.22379801,135.7082367,,,
,小塩川,,,,,右岸,3.9,35.22351838,135.7076726,,,
,小塩川,,,,,左岸,4,35.22432611,135.7071001,,,
,小塩川,,,,,右岸,4,35.22381306,135.7068914,,,
,小塩川,,,,,左岸,4.1,35.22457011,135.7059746,,,
,小塩川,,,,,右岸,4.1,35.22403271,135.7059001,,,
