水系名,河川名,河川番号,地方整備局,事務所名,管轄出張所,左右岸,距離標名,緯度,経度,測量年月日,設置日,撤去日
,宇多川,,,,,左岸,0,35.01567984,135.7164917,,,
,宇多川,,,,,右岸,0,35.01571864,135.7160559,,,
,宇多川,,,,,左岸,0.1,35.0164619,135.7167589,,,
,宇多川,,,,,右岸,0.1,35.01665517,135.7163889,,,
,宇多川,,,,,左岸,0.2,35.01695932,135.71732,,,
,宇多川,,,,,右岸,0.2,35.0173199,135.7173187,,,
,宇多川,,,,,左岸,0.3,35.0173907,135.7183541,,,
,宇多川,,,,,右岸,0.3,35.01741807,135.7179171,,,
,宇多川,,,,,左岸,0.4,35.01800361,135.7189554,,,
,宇多川,,,,,右岸,0.4,35.0182959,135.7186987,,,
,宇多川,,,,,左岸,0.5,35.018352,135.7198,,,
,宇多川,,,,,右岸,0.5,35.01871252,135.7197912,,,
,宇多川,,,,,左岸,0.6,35.01839197,135.7209217,,,
,宇多川,,,,,右岸,0.6,35.01874878,135.7208585,,,
,宇多川,,,,,左岸,0.7,35.01934197,135.7217973,,,
,宇多川,,,,,右岸,0.7,35.01935383,135.7213592,,,
,宇多川,,,,,左岸,0.8,35.02005187,135.7218377,,,
,宇多川,,,,,右岸,0.8,35.02008316,135.7214011,,,
,宇多川,,,,,左岸,0.9,35.02087487,135.7217061,,,
,宇多川,,,,,右岸,0.9,35.02097995,135.7212868,,,
,宇多川,,,,,左岸,1,35.02160034,135.7220227,,,
,宇多川,,,,,右岸,1,35.02189661,135.7217728,,,
,宇多川,,,,,左岸,1.1,35.02237436,135.7227383,,,
,宇多川,,,,,右岸,1.1,35.02249594,135.7223257,,,
,宇多川,,,,,左岸,1.2,35.02323056,135.7231031,,,
,宇多川,,,,,右岸,1.2,35.02334087,135.7226858,,,
,宇多川,,,,,左岸,1.3,35.02408674,135.7234507,,,
,宇多川,,,,,右岸,1.3,35.02419459,135.7230324,,,
,宇多川,,,,,左岸,1.4,35.02503137,135.7236248,,,
,宇多川,,,,,右岸,1.4,35.02502086,135.7231867,,,
,宇多川,,,,,左岸,1.5,35.02589112,135.723273,,,
,宇多川,,,,,右岸,1.5,35.02573997,135.7228751,,,
,宇多川,,,,,左岸,1.6,35.0261495,135.7234927,,,
,宇多川,,,,,右岸,1.6,35.02650721,135.7235479,,,
,宇多川,,,,,左岸,1.7,35.02603198,135.7247136,,,
,宇多川,,,,,右岸,1.7,35.02639256,135.7247124,,,
,宇多川,,,,,左岸,1.8,35.0260834,135.725717,,,
,宇多川,,,,,右岸,1.8,35.02641733,135.7258825,,,
