0,-8.825,91.769,,,,,,,,,,,,,
0,-8.746,91.762,,,,,,,,,,,,,
0,-8.21,91.682,,,,,,,,,,,,,
0,-7.59,91.594,,,,,,,,,,,,,
0,-7.501,91.585,,,,,,,,,,,,,
0,-7.39,91.596,,,,,,,,,,,,,
0,-5.839,91.793,,,,,,,,,,,,,
0,-5.096,91.439,,,,,,,,,,,,,
0,-4.437,91.24,,,,,,,,,,,,,
0,-3.273,90.649,,,,,,,,,,,,,
0,-2.079,90.442,,,,,,,,,,,,,
0,-1.38,90.755,,,,,,,,,,,,,
0,-1.284,90.75,,,,,,,,,,,,,
0,-0.419,90.253,,,,,,,,,,,,,
0,-0.146,90.107,,,,,,,,,,,,,
0,0.51,90.226,,,,,,,,,,,,,
0,1.159,90.51,,,,,,,,,,,,,
0,1.427,90.548,,,,,,,,,,,,,
0,2.297,90.506,,,,,,,,,,,,,
0,2.336,90.505,,,,,,,,,,,,,
0,3.618,90.086,,,,,,,,,,,,,
0,3.812,89.846,,,,,,,,,,,,,
0,4.247,90.139,,,,,,,,,,,,,
0,4.593,90.336,,,,,,,,,,,,,
0,4.737,90.373,,,,,,,,,,,,,
0,5.602,90.62,,,,,,,,,,,,,
0,6.034,90.589,,,,,,,,,,,,,
0,7.031,90.367,,,,,,,,,,,,,
0,7.156,90.368,,,,,,,,,,,,,
0,7.467,90.446,,,,,,,,,,,,,
0,8.454,90.688,,,,,,,,,,,,,
0,8.787,90.94,,,,,,,,,,,,,
0,9.538,91.58,,,,,,,,,,,,,
0,9.905,91.733,,,,,,,,,,,,,
0,10.438,91.947,,,,,,,,,,,,,
0,10.816,91.994,,,,,,,,,,,,,
0,11.737,91.89,,,,,,,,,,,,,
0,11.938,91.885,,,,,,,,,,,,,
0,12.967,91.876,,,,,,,,,,,,,
0,13.244,91.884,,,,,,,,,,,,,
0,13.99,91.853,,,,,,,,,,,,,
0,14.382,91.66,,,,,,,,,,,,,
0,15.108,91.302,,,,,,,,,,,,,
0,15.724,91.069,,,,,,,,,,,,,
0,16.206,90.914,,,,,,,,,,,,,
0,16.901,90.875,,,,,,,,,,,,,
0,17.245,90.873,,,,,,,,,,,,,
0,18.226,90.888,,,,,,,,,,,,,
0,18.442,90.884,,,,,,,,,,,,,
0,19.341,90.811,,,,,,,,,,,,,
0,19.375,90.812,,,,,,,,,,,,,
0,20.647,90.866,,,,,,,,,,,,,
0,21.093,90.872,,,,,,,,,,,,,
0,21.805,90.876,,,,,,,,,,,,,
0,22.765,90.897,,,,,,,,,,,,,
0,23.088,90.906,,,,,,,,,,,,,
0,23.712,90.895,,,,,,,,,,,,,
0,24.264,90.879,,,,,,,,,,,,,
0,24.503,90.874,,,,,,,,,,,,,
0,24.873,90.884,,,,,,,,,,,,,
0,25.301,90.889,,,,,,,,,,,,,
0,25.579,90.897,,,,,,,,,,,,,
0,26.346,90.91,,,,,,,,,,,,,
0,26.724,90.917,,,,,,,,,,,,,
0,27.432,90.888,,,,,,,,,,,,,
0,28.004,90.886,,,,,,,,,,,,,
0,28.572,90.9,,,,,,,,,,,,,
0,29.161,90.895,,,,,,,,,,,,,
0,29.651,90.875,,,,,,,,,,,,,
0,30,90.891,,,,,,,,,,,,,
0.1,1,100,FALSE,,,98,,,,,0,,,,0
0,-30,91.529,,,,,,,,,,,,,
0,-29.498,91.536,,,,,,,,,,,,,
0,-29.164,91.541,,,,,,,,,,,,,
0,-28.392,91.52,,,,,,,,,,,,,
0,-27.682,91.526,,,,,,,,,,,,,
0,-27.275,91.56,,,,,,,,,,,,,
0,-26.208,91.514,,,,,,,,,,,,,
0,-26.172,91.512,,,,,,,,,,,,,
0,-26.065,91.518,,,,,,,,,,,,,
0,-24.936,91.576,,,,,,,,,,,,,
0,-24.446,91.574,,,,,,,,,,,,,
0,-23.689,91.575,,,,,,,,,,,,,
0,-22.629,91.695,,,,,,,,,,,,,
0,-22.448,91.692,,,,,,,,,,,,,
0,-22.018,91.665,,,,,,,,,,,,,
0,-21.287,91.577,,,,,,,,,,,,,
0,-21.055,91.603,,,,,,,,,,,,,
0,-20.175,91.588,,,,,,,,,,,,,
0,-19.581,91.536,,,,,,,,,,,,,
0,-19.059,91.553,,,,,,,,,,,,,
0,-18.122,91.534,,,,,,,,,,,,,
0,-17.967,91.532,,,,,,,,,,,,,
0,-17.486,91.517,,,,,,,,,,,,,
0,-16.72,91.504,,,,,,,,,,,,,
0,-16.351,91.514,,,,,,,,,,,,,
0,-15.38,91.54,,,,,,,,,,,,,
0,-14.382,91.492,,,,,,,,,,,,,
0,-14.057,91.483,,,,,,,,,,,,,
0,-13.377,91.475,,,,,,,,,,,,,
0,-12.838,91.477,,,,,,,,,,,,,
0,-12.654,91.482,,,,,,,,,,,,,
0,-11.734,91.671,,,,,,,,,,,,,
0,-11.181,91.837,,,,,,,,,,,,,
0,-10.648,91.945,,,,,,,,,,,,,
0,-9.717,92.007,,,,,,,,,,,,,
0,-9.553,92.01,,,,,,,,,,,,,
0,-9.069,92.01,,,,,,,,,,,,,
0,-8.336,92.012,,,,,,,,,,,,,
0,-8.016,91.985,,,,,,,,,,,,,
0,-7.057,91.905,,,,,,,,,,,,,
0,-6.171,91.538,,,,,,,,,,,,,
0,-5.741,91.374,,,,,,,,,,,,,
0,-4.672,90.858,,,,,,,,,,,,,
0,-4.496,90.78,,,,,,,,,,,,,
0,-4.445,90.749,,,,,,,,,,,,,
0,-3.401,90.743,,,,,,,,,,,,,
0,-2.279,90.684,,,,,,,,,,,,,
0,-1.606,90.52,,,,,,,,,,,,,
0,-1.24,90.315,,,,,,,,,,,,,
0,-0.653,89.768,,,,,,,,,,,,,
0,-0.001,89.933,,,,,,,,,,,,,
0,2.391,90.521,,,,,,,,,,,,,
0,2.738,90.637,,,,,,,,,,,,,
0,3.151,90.74,,,,,,,,,,,,,
0,4.072,90.948,,,,,,,,,,,,,
0,4.413,91.029,,,,,,,,,,,,,
0,4.578,91.006,,,,,,,,,,,,,
0,5.788,90.741,,,,,,,,,,,,,
0,6.587,90.686,,,,,,,,,,,,,
0,7.168,90.717,,,,,,,,,,,,,
0,8.285,91.237,,,,,,,,,,,,,
0,8.475,91.32,,,,,,,,,,,,,
0,8.549,91.355,,,,,,,,,,,,,
0,9.614,91.827,,,,,,,,,,,,,
0,10.172,91.96,,,,,,,,,,,,,
0,10.78,91.922,,,,,,,,,,,,,
0,11.744,91.743,,,,,,,,,,,,,
0,11.938,91.72,,,,,,,,,,,,,
0,12.477,91.734,,,,,,,,,,,,,
0,13.213,91.748,,,,,,,,,,,,,
0,13.561,91.742,,,,,,,,,,,,,
0,14.567,91.72,,,,,,,,,,,,,
0,15.536,91.491,,,,,,,,,,,,,
0,15.917,91.396,,,,,,,,,,,,,
0,16.724,91.382,,,,,,,,,,,,,
0,17.234,91.363,,,,,,,,,,,,,
0,17.462,91.329,,,,,,,,,,,,,
0,18.583,91.148,,,,,,,,,,,,,
0,19.35,91.154,,,,,,,,,,,,,
0,19.891,91.147,,,,,,,,,,,,,
0,21.193,91.15,,,,,,,,,,,,,
0,21.236,91.15,,,,,,,,,,,,,
0,21.252,91.15,,,,,,,,,,,,,
0,22.35,91.152,,,,,,,,,,,,,
0,22.794,91.164,,,,,,,,,,,,,
0,23.493,91.166,,,,,,,,,,,,,
0,24.341,91.145,,,,,,,,,,,,,
0,24.624,91.136,,,,,,,,,,,,,
0,25.367,91.16,,,,,,,,,,,,,
0,25.765,91.171,,,,,,,,,,,,,
0,25.904,91.169,,,,,,,,,,,,,
0,26.913,91.154,,,,,,,,,,,,,
0,27.457,91.15,,,,,,,,,,,,,
0,28.06,91.146,,,,,,,,,,,,,
0,28.984,91.148,,,,,,,,,,,,,
0,29.197,91.164,,,,,,,,,,,,,
0,29.822,91.134,,,,,,,,,,,,,
0,30,91.13,,,,,,,,,,,,,
0.2,2,200,FALSE,,,85,,,,,0,,,,0
0,-30,91.618,,,,,,,,,,,,,
0,-29.661,91.618,,,,,,,,,,,,,
0,-28.651,91.662,,,,,,,,,,,,,
0,-28.315,91.675,,,,,,,,,,,,,
0,-27.301,91.651,,,,,,,,,,,,,
0,-27.014,91.644,,,,,,,,,,,,,
0,-25.93,91.636,,,,,,,,,,,,,
0,-25.674,91.636,,,,,,,,,,,,,
0,-24.554,91.635,,,,,,,,,,,,,
0,-24.344,91.639,,,,,,,,,,,,,
0,-23.198,91.655,,,,,,,,,,,,,
0,-23.028,91.651,,,,,,,,,,,,,
0,-21.833,91.66,,,,,,,,,,,,,
0,-21.705,91.658,,,,,,,,,,,,,
0,-20.487,91.631,,,,,,,,,,,,,
0,-20.395,91.635,,,,,,,,,,,,,
0,-19.112,91.7,,,,,,,,,,,,,
0,-19.054,91.698,,,,,,,,,,,,,
0,-17.743,91.441,,,,,,,,,,,,,
0,-17.737,91.44,,,,,,,,,,,,,
0,-17.737,91.44,,,,,,,,,,,,,
0,-16.408,91.702,,,,,,,,,,,,,
0,-16.382,91.7,,,,,,,,,,,,,
0,-15.055,91.729,,,,,,,,,,,,,
0,-14.978,91.758,,,,,,,,,,,,,
0,-13.723,91.8,,,,,,,,,,,,,
0,-13.608,91.766,,,,,,,,,,,,,
0,-12.387,91.893,,,,,,,,,,,,,
0,-12.24,91.9,,,,,,,,,,,,,
0,-11.041,91.9,,,,,,,,,,,,,
0,-10.849,91.906,,,,,,,,,,,,,
0,-9.711,91.932,,,,,,,,,,,,,
0,-9.478,91.932,,,,,,,,,,,,,
0,-8.359,91.956,,,,,,,,,,,,,
0,-8.086,91.936,,,,,,,,,,,,,
0,-7.012,91.657,,,,,,,,,,,,,
0,-6.68,91.497,,,,,,,,,,,,,
0,-5.692,90.962,,,,,,,,,,,,,
0,-5.279,90.665,,,,,,,,,,,,,
0,-4.357,90.031,,,,,,,,,,,,,
0,-2.807,90.005,,,,,,,,,,,,,
0,-1.79,90.05,,,,,,,,,,,,,
0,-1.396,90.082,,,,,,,,,,,,,
0,-0.637,90.124,,,,,,,,,,,,,
0,1.1,90.276,,,,,,,,,,,,,
0,2.878,90.494,,,,,,,,,,,,,
0,5.118,91.14,,,,,,,,,,,,,
0,5.749,91.028,,,,,,,,,,,,,
0,6.358,90.898,,,,,,,,,,,,,
0,7.114,91.033,,,,,,,,,,,,,
0,7.7,91.253,,,,,,,,,,,,,
0,8.467,91.635,,,,,,,,,,,,,
0,9.047,91.819,,,,,,,,,,,,,
0,9.858,91.89,,,,,,,,,,,,,
0,10.394,91.926,,,,,,,,,,,,,
0,11.203,91.894,,,,,,,,,,,,,
0,11.719,91.838,,,,,,,,,,,,,
0,12.615,91.596,,,,,,,,,,,,,
0,13.071,91.363,,,,,,,,,,,,,
0,14.011,91.309,,,,,,,,,,,,,
0,14.412,91.412,,,,,,,,,,,,,
0,15.357,91.44,,,,,,,,,,,,,
0,15.736,91.426,,,,,,,,,,,,,
0,16.764,91.353,,,,,,,,,,,,,
0,17.096,91.335,,,,,,,,,,,,,
0,18.127,91.304,,,,,,,,,,,,,
0,18.419,91.3,,,,,,,,,,,,,
0,19.518,91.284,,,,,,,,,,,,,
0,19.771,91.284,,,,,,,,,,,,,
0,20.879,91.283,,,,,,,,,,,,,
0,21.096,91.278,,,,,,,,,,,,,
0,22.249,91.305,,,,,,,,,,,,,
0,22.428,91.314,,,,,,,,,,,,,
0,23.636,91.322,,,,,,,,,,,,,
0,23.78,91.316,,,,,,,,,,,,,
0,25.007,91.298,,,,,,,,,,,,,
0,25.113,91.3,,,,,,,,,,,,,
0,26.378,91.281,,,,,,,,,,,,,
0,26.447,91.28,,,,,,,,,,,,,
0,27.757,91.28,,,,,,,,,,,,,
0,27.795,91.28,,,,,,,,,,,,,
0,29.116,91.3,,,,,,,,,,,,,
0,29.12,91.3,,,,,,,,,,,,,
0,29.259,91.299,,,,,,,,,,,,,
0,30,91.294,,,,,,,,,,,,,
0.3,3,300,FALSE,,,100,,,,,0,,,,0
0,-30,92.049,,,,,,,,,,,,,
0,-29.507,92.041,,,,,,,,,,,,,
0,-29.464,92.04,,,,,,,,,,,,,
0,-29.451,92.04,,,,,,,,,,,,,
0,-28.336,92.03,,,,,,,,,,,,,
0,-27.986,92.036,,,,,,,,,,,,,
0,-27.195,92.061,,,,,,,,,,,,,
0,-26.494,92.064,,,,,,,,,,,,,
0,-26.067,92.063,,,,,,,,,,,,,
0,-25.002,92.07,,,,,,,,,,,,,
0,-24.916,92.069,,,,,,,,,,,,,
0,-24.635,92.078,,,,,,,,,,,,,
0,-23.626,92.091,,,,,,,,,,,,,
0,-23.209,92.091,,,,,,,,,,,,,
0,-22.243,92.06,,,,,,,,,,,,,
0,-21.268,92.036,,,,,,,,,,,,,
0,-20.883,92.038,,,,,,,,,,,,,
0,-19.926,92.03,,,,,,,,,,,,,
0,-19.527,92.034,,,,,,,,,,,,,
0,-19.379,92.034,,,,,,,,,,,,,
0,-18.212,92.057,,,,,,,,,,,,,
0,-17.578,92.05,,,,,,,,,,,,,
0,-16.894,92.061,,,,,,,,,,,,,
0,-15.763,92.08,,,,,,,,,,,,,
0,-15.573,92.079,,,,,,,,,,,,,
0,-15.073,92.069,,,,,,,,,,,,,
0,-14.324,92.053,,,,,,,,,,,,,
0,-14.046,92.05,,,,,,,,,,,,,
0,-13.123,92.067,,,,,,,,,,,,,
0,-12.447,92.126,,,,,,,,,,,,,
0,-11.921,92.202,,,,,,,,,,,,,
0,-10.801,92.409,,,,,,,,,,,,,
0,-10.698,92.42,,,,,,,,,,,,,
0,-10.411,92.399,,,,,,,,,,,,,
0,-9.469,92.33,,,,,,,,,,,,,
0,-9.14,92.325,,,,,,,,,,,,,
0,-8.246,92.354,,,,,,,,,,,,,
0,-7.475,91.876,,,,,,,,,,,,,
0,-7.012,91.551,,,,,,,,,,,,,
0,-5.82,91.161,,,,,,,,,,,,,
0,-5.787,91.151,,,,,,,,,,,,,
0,-5.775,91.152,,,,,,,,,,,,,
0,-4.567,91.318,,,,,,,,,,,,,
0,-4.153,91.354,,,,,,,,,,,,,
0,-3.339,91.48,,,,,,,,,,,,,
0,-2.54,91.579,,,,,,,,,,,,,
0,-2.123,91.561,,,,,,,,,,,,,
0,-0.903,91.43,,,,,,,,,,,,,
0,-0.899,91.429,,,,,,,,,,,,,
0,-0.889,91.424,,,,,,,,,,,,,
0,0.298,90.853,,,,,,,,,,,,,
0,0.745,90.622,,,,,,,,,,,,,
0,1.159,90.598,,,,,,,,,,,,,
0,1.958,90.628,,,,,,,,,,,,,
0,3.813,91.255,,,,,,,,,,,,,
0,3.906,91.292,,,,,,,,,,,,,
0,3.914,91.291,,,,,,,,,,,,,
0,3.948,91.295,,,,,,,,,,,,,
0,5.216,91.651,,,,,,,,,,,,,
0,5.732,91.763,,,,,,,,,,,,,
0,6.542,91.769,,,,,,,,,,,,,
0,7.522,92.147,,,,,,,,,,,,,
0,7.854,92.296,,,,,,,,,,,,,
0,8.722,92.208,,,,,,,,,,,,,
0,9.1,92.179,,,,,,,,,,,,,
0,9.216,92.153,,,,,,,,,,,,,
0,10.176,92.107,,,,,,,,,,,,,
0,10.625,92.16,,,,,,,,,,,,,
0,11.26,92.253,,,,,,,,,,,,,
0,12.055,92.122,,,,,,,,,,,,,
0,12.359,91.987,,,,,,,,,,,,,
0,13.3,91.777,,,,,,,,,,,,,
0,13.452,91.744,,,,,,,,,,,,,
0,13.51,91.763,,,,,,,,,,,,,
0,14.785,92.284,,,,,,,,,,,,,
0,15.326,92.266,,,,,,,,,,,,,
0,16.118,92.187,,,,,,,,,,,,,
0,17.141,92.254,,,,,,,,,,,,,
0,17.44,92.307,,,,,,,,,,,,,
0,18.257,92.402,,,,,,,,,,,,,
0,18.681,92.431,,,,,,,,,,,,,
0,18.827,92.462,,,,,,,,,,,,,
0,19.828,92.358,,,,,,,,,,,,,
0,20.347,92.335,,,,,,,,,,,,,
0,20.949,92.36,,,,,,,,,,,,,
0,21.859,92.302,,,,,,,,,,,,,
0,22.085,92.256,,,,,,,,,,,,,
0,22.717,92.178,,,,,,,,,,,,,
0,23.281,92.119,,,,,,,,,,,,,
0,23.485,92.14,,,,,,,,,,,,,
0,24.574,92.381,,,,,,,,,,,,,
0,25.227,92.44,,,,,,,,,,,,,
0,25.879,92.425,,,,,,,,,,,,,
0,26.987,92.441,,,,,,,,,,,,,
0,27.18,92.449,,,,,,,,,,,,,
0,27.72,92.364,,,,,,,,,,,,,
0,28.428,92.25,,,,,,,,,,,,,
0,28.72,92.223,,,,,,,,,,,,,
0,29.663,92.333,,,,,,,,,,,,,
0,30,92.353,,,,,,,,,,,,,
0.4,4,400,FALSE,,,95,,,,,0,,,,0
0,-30,92.64,,,,,,,,,,,,,
0,-28.839,92.56,,,,,,,,,,,,,
0,-28.526,92.526,,,,,,,,,,,,,
0,-27.852,92.52,,,,,,,,,,,,,
0,-27.276,92.417,,,,,,,,,,,,,
0,-26.815,92.36,,,,,,,,,,,,,
0,-25.739,92.444,,,,,,,,,,,,,
0,-25.579,92.446,,,,,,,,,,,,,
0,-25.25,92.402,,,,,,,,,,,,,
0,-24.745,92.354,,,,,,,,,,,,,
0,-24.494,92.363,,,,,,,,,,,,,
0,-23.629,92.409,,,,,,,,,,,,,
0,-22.936,92.512,,,,,,,,,,,,,
0,-22.564,92.488,,,,,,,,,,,,,
0,-21.794,92.489,,,,,,,,,,,,,
0,-21.707,92.479,,,,,,,,,,,,,
0,-21.664,92.478,,,,,,,,,,,,,
0,-20.266,92.44,,,,,,,,,,,,,
0,-20.155,92.45,,,,,,,,,,,,,
0,-19.607,92.488,,,,,,,,,,,,,
0,-18.912,92.565,,,,,,,,,,,,,
0,-18.832,92.553,,,,,,,,,,,,,
0,-18.722,92.539,,,,,,,,,,,,,
0,-17.959,92.608,,,,,,,,,,,,,
0,-17.364,92.785,,,,,,,,,,,,,
0,-16.878,92.884,,,,,,,,,,,,,
0,-16.102,93.181,,,,,,,,,,,,,
0,-15.519,93.459,,,,,,,,,,,,,
0,-14.573,93.791,,,,,,,,,,,,,
0,-14.348,93.901,,,,,,,,,,,,,
0,-13.5,93.962,,,,,,,,,,,,,
0,-13.336,93.971,,,,,,,,,,,,,
0,-13.295,93.972,,,,,,,,,,,,,
0,-12.311,93.99,,,,,,,,,,,,,
0,-11.774,94.017,,,,,,,,,,,,,
0,-11.274,94.034,,,,,,,,,,,,,
0,-10.498,93.924,,,,,,,,,,,,,
0,-10.238,93.887,,,,,,,,,,,,,
0,-9.86,93.722,,,,,,,,,,,,,
0,-9.474,93.539,,,,,,,,,,,,,
0,-7.199,92.161,,,,,,,,,,,,,
0,-5.302,91.383,,,,,,,,,,,,,
0,-4.821,91.324,,,,,,,,,,,,,
0,-4.28,91.297,,,,,,,,,,,,,
0,-3.575,90.847,,,,,,,,,,,,,
0,-0.951,91.259,,,,,,,,,,,,,
0,0.288,90.982,,,,,,,,,,,,,
0,3.1,91.191,,,,,,,,,,,,,
0,4.081,91.485,,,,,,,,,,,,,
0,4.785,91.471,,,,,,,,,,,,,
0,5.234,91.399,,,,,,,,,,,,,
0,6.737,92.002,,,,,,,,,,,,,
0,10.663,94.017,,,,,,,,,,,,,
0,10.666,94.017,,,,,,,,,,,,,
0,10.674,94.02,,,,,,,,,,,,,
0,10.675,94.02,,,,,,,,,,,,,
0,10.682,94.022,,,,,,,,,,,,,
0,11.495,94.081,,,,,,,,,,,,,
0,11.999,94.069,,,,,,,,,,,,,
0,12.426,94.03,,,,,,,,,,,,,
0,13.45,94.021,,,,,,,,,,,,,
0,13.516,94.022,,,,,,,,,,,,,
0,13.694,94.016,,,,,,,,,,,,,
0,14.513,93.975,,,,,,,,,,,,,
0,14.816,93.89,,,,,,,,,,,,,
0,15.498,93.76,,,,,,,,,,,,,
0,16.221,93.435,,,,,,,,,,,,,
0,16.573,93.357,,,,,,,,,,,,,
0,17.527,92.948,,,,,,,,,,,,,
0,17.879,92.842,,,,,,,,,,,,,
0,18.617,92.657,,,,,,,,,,,,,
0,18.869,92.642,,,,,,,,,,,,,
0,18.991,92.638,,,,,,,,,,,,,
0,20.151,92.67,,,,,,,,,,,,,
0,20.32,92.68,,,,,,,,,,,,,
0,20.335,92.677,,,,,,,,,,,,,
0,20.356,92.669,,,,,,,,,,,,,
0,21.165,92.652,,,,,,,,,,,,,
0,21.73,92.654,,,,,,,,,,,,,
0,22.21,92.628,,,,,,,,,,,,,
0,23.118,92.55,,,,,,,,,,,,,
0,23.449,92.563,,,,,,,,,,,,,
0,23.866,92.646,,,,,,,,,,,,,
0,24.271,92.684,,,,,,,,,,,,,
0,24.582,92.63,,,,,,,,,,,,,
0,25.174,92.481,,,,,,,,,,,,,
0,25.922,92.481,,,,,,,,,,,,,
0,26.181,92.479,,,,,,,,,,,,,
0,27.378,92.49,,,,,,,,,,,,,
0,27.397,92.49,,,,,,,,,,,,,
0,27.401,92.49,,,,,,,,,,,,,
0,28.353,92.51,,,,,,,,,,,,,
0,28.756,92.531,,,,,,,,,,,,,
0,29.397,92.538,,,,,,,,,,,,,
0,30,92.501,,,,,,,,,,,,,
0.5,5,500,FALSE,,,77,,,,,0,,,,0
0,-30,92.871,,,,,,,,,,,,,
0,-29.921,92.868,,,,,,,,,,,,,
0,-29.388,92.836,,,,,,,,,,,,,
0,-28.939,92.905,,,,,,,,,,,,,
0,-24.06,92.925,,,,,,,,,,,,,
0,-23.161,92.968,,,,,,,,,,,,,
0,-23.046,92.936,,,,,,,,,,,,,
0,-22.593,92.84,,,,,,,,,,,,,
0,-22.27,92.916,,,,,,,,,,,,,
0,-21.703,92.832,,,,,,,,,,,,,
0,-21.283,92.815,,,,,,,,,,,,,
0,-21.021,92.869,,,,,,,,,,,,,
0,-20.854,92.835,,,,,,,,,,,,,
0,-17.886,92.944,,,,,,,,,,,,,
0,-15.361,93.066,,,,,,,,,,,,,
0,-13.392,93.251,,,,,,,,,,,,,
0,-10.039,93.552,,,,,,,,,,,,,
0,-9.609,93.546,,,,,,,,,,,,,
0,-9.379,93.515,,,,,,,,,,,,,
0,-8.259,93.441,,,,,,,,,,,,,
0,-7.74,93.049,,,,,,,,,,,,,
0,-6.942,92.552,,,,,,,,,,,,,
0,-6.39,92.06,,,,,,,,,,,,,
0,-5.847,91.574,,,,,,,,,,,,,
0,-5.559,91.328,,,,,,,,,,,,,
0,-5.174,91.287,,,,,,,,,,,,,
0,-4.591,91.176,,,,,,,,,,,,,
0,-3.594,91.634,,,,,,,,,,,,,
0,-2.946,91.629,,,,,,,,,,,,,
0,-2.773,91.642,,,,,,,,,,,,,
0,-2.638,91.56,,,,,,,,,,,,,
0,0.581,91.286,,,,,,,,,,,,,
0,0.739,91.238,,,,,,,,,,,,,
0,0.814,91.204,,,,,,,,,,,,,
0,1.087,91.064,,,,,,,,,,,,,
0,1.923,90.709,,,,,,,,,,,,,
0,2.947,90.788,,,,,,,,,,,,,
0,3.09,90.862,,,,,,,,,,,,,
0,4.837,91.653,,,,,,,,,,,,,
0,5.656,91.593,,,,,,,,,,,,,
0,6.713,91.912,,,,,,,,,,,,,
0,6.95,92.012,,,,,,,,,,,,,
0,7.514,92.517,,,,,,,,,,,,,
0,8.152,93.097,,,,,,,,,,,,,
0,8.446,93.286,,,,,,,,,,,,,
0,9.215,93.454,,,,,,,,,,,,,
0,10.003,93.5,,,,,,,,,,,,,
0,10.24,93.502,,,,,,,,,,,,,
0,10.71,93.486,,,,,,,,,,,,,
0,11.36,93.467,,,,,,,,,,,,,
0,11.655,93.448,,,,,,,,,,,,,
0,12.55,93.395,,,,,,,,,,,,,
0,13.382,93.191,,,,,,,,,,,,,
0,13.725,93.086,,,,,,,,,,,,,
0,14.428,92.777,,,,,,,,,,,,,
0,14.912,92.57,,,,,,,,,,,,,
0,15.281,92.204,,,,,,,,,,,,,
0,16.128,91.271,,,,,,,,,,,,,
0,16.822,91.614,,,,,,,,,,,,,
0,18.046,91.738,,,,,,,,,,,,,
0,20.19,92.804,,,,,,,,,,,,,
0,21.548,92.694,,,,,,,,,,,,,
0,21.612,92.701,,,,,,,,,,,,,
0,22.491,92.93,,,,,,,,,,,,,
0,23.006,92.935,,,,,,,,,,,,,
0,23.458,92.953,,,,,,,,,,,,,
0,24.404,93.149,,,,,,,,,,,,,
0,24.49,93.144,,,,,,,,,,,,,
0,25.641,93.05,,,,,,,,,,,,,
0,26.191,92.982,,,,,,,,,,,,,
0,26.863,92.904,,,,,,,,,,,,,
0,28.044,92.976,,,,,,,,,,,,,
0,28.114,92.977,,,,,,,,,,,,,
0,28.251,92.955,,,,,,,,,,,,,
0,29.193,92.81,,,,,,,,,,,,,
0,29.683,92.769,,,,,,,,,,,,,
0,30,92.815,,,,,,,,,,,,,
0.6,6,600,FALSE,,,99,,,,,0,,,,0
0,-30,93.211,,,,,,,,,,,,,
0,-29.925,93.218,,,,,,,,,,,,,
0,-29.087,93.295,,,,,,,,,,,,,
0,-28.071,93.27,,,,,,,,,,,,,
0,-28.055,93.27,,,,,,,,,,,,,
0,-28.041,93.271,,,,,,,,,,,,,
0,-27.129,93.355,,,,,,,,,,,,,
0,-26.566,93.358,,,,,,,,,,,,,
0,-26.206,93.348,,,,,,,,,,,,,
0,-25.62,93.382,,,,,,,,,,,,,
0,-25.222,93.382,,,,,,,,,,,,,
0,-24.679,93.424,,,,,,,,,,,,,
0,-24.111,93.448,,,,,,,,,,,,,
0,-23.692,93.469,,,,,,,,,,,,,
0,-23.032,93.465,,,,,,,,,,,,,
0,-22.524,93.49,,,,,,,,,,,,,
0,-21.965,93.486,,,,,,,,,,,,,
0,-21.255,93.52,,,,,,,,,,,,,
0,-20.979,93.512,,,,,,,,,,,,,
