水系名,河川名,河川番号,地方整備局,事務所名,管轄出張所,左右岸,距離標名,緯度,経度,測量年月日,設置日,撤去日
,谷川,,,,,左岸,0,34.88187478,136.0635438,,,
,谷川,,,,,右岸,0,34.88148062,136.0632784,,,
,谷川,,,,,左岸,0.1,34.88213831,136.0623914,,,
,谷川,,,,,右岸,0.1,34.8816876,136.0623844,,,
,谷川,,,,,左岸,0.2,34.88215018,136.0613358,,,
,谷川,,,,,右岸,0.2,34.88170454,136.0612537,,,
,谷川,,,,,左岸,0.3,34.88230865,136.0603262,,,
,谷川,,,,,右岸,0.3,34.88187699,136.0601687,,,
,谷川,,,,,左岸,0.4,34.88219125,136.0591173,,,
,谷川,,,,,右岸,0.4,34.88175198,136.05924,,,
,谷川,,,,,左岸,0.5,34.88199052,136.0580359,,,
,谷川,,,,,右岸,0.5,34.8815598,136.0581972,,,
,谷川,,,,,左岸,0.6,34.88171755,136.0570246,,,
,谷川,,,,,右岸,0.6,34.88127507,136.0571289,,,
,谷川,,,,,左岸,0.7,34.88195876,136.0563807,,,
,谷川,,,,,右岸,0.7,34.88162389,136.0560146,,,
,谷川,,,,,左岸,0.8,34.88258068,136.0556527,,,
,谷川,,,,,右岸,0.8,34.88229121,136.0552334,,,
,谷川,,,,,左岸,0.9,34.88309779,136.0546446,,,
,谷川,,,,,右岸,0.9,34.88270454,136.0543773,,,
,谷川,,,,,左岸,1,34.88354227,136.0536753,,,
,谷川,,,,,右岸,1,34.88313726,136.0534352,,,
,谷川,,,,,左岸,1.1,34.8835436,136.0524357,,,
,谷川,,,,,右岸,1.1,34.88310235,136.0525474,,,
,谷川,,,,,左岸,1.2,34.88348393,136.0515563,,,
,谷川,,,,,右岸,1.2,34.88308926,136.0512921,,,
,谷川,,,,,左岸,1.3,34.88377629,136.0504904,,,
,谷川,,,,,右岸,1.3,34.88333906,136.0503575,,,
,谷川,,,,,左岸,1.4,34.88410939,136.0496155,,,
,谷川,,,,,右岸,1.4,34.88374273,136.0492974,,,
,谷川,,,,,左岸,1.5,34.88428233,136.0484424,,,
,谷川,,,,,右岸,1.5,34.88383702,136.0483577,,,
,谷川,,,,,左岸,1.6,34.88479465,136.0477045,,,
,谷川,,,,,右岸,1.6,34.88441088,136.0474176,,,
,谷川,,,,,左岸,1.7,34.88506895,136.0466025,,,
,谷川,,,,,右岸,1.7,34.88463974,136.0464355,,,
,谷川,,,,,左岸,1.8,34.88525056,136.0454014,,,
,谷川,,,,,右岸,1.8,34.88481737,136.0455526,,,
,谷川,,,,,左岸,1.9,34.88549396,136.0448995,,,
,谷川,,,,,右岸,1.9,34.88540383,136.0443636,,,
,谷川,,,,,左岸,2,34.88617179,136.0439105,,,
,谷川,,,,,右岸,2,34.88575757,136.0436948,,,
,谷川,,,,,左岸,2.1,34.88616845,136.0425991,,,
,谷川,,,,,右岸,2.1,34.88578417,136.042885,,,
,谷川,,,,,左岸,2.2,34.88585904,136.041835,,,
,谷川,,,,,右岸,2.2,34.88541285,136.0417574,,,
