0,0,0,FALSE,TRUE,30,120,26511.91649,-64847.9906,26500.04079,-64789.17761,0,-64818.5841,âÕêÏä«óùé{ê›ìôç\ë¢óﬂ,0,0
0,-30,106.957,,,,,,,,,,,,,
0,-29.989,106.96,,,,,,,,,,,,,
0,-29.195,107.436,,,,,,,,,,,,,
0,-28.991,107.544,,,,,,,,,,,,,
0,-28.639,107.539,,,,,,,,,,,,,
0,-28.269,107.441,,,,,,,,,,,,,
0,-27.873,107.542,,,,,,,,,,,,,
0,-27.737,107.494,,,,,,,,,,,,,
0,-27.629,107.479,,,,,,,,,,,,,
0,-26.956,107.351,,,,,,,,,,,,,
0,-26.662,107.27,,,,,,,,,,,,,
0,-26.112,107.278,,,,,,,,,,,,,
0,-25.496,107.265,,,,,,,,,,,,,
0,-25.289,107.288,,,,,,,,,,,,,
0,-24.464,107.418,,,,,,,,,,,,,
0,-23.821,107.393,,,,,,,,,,,,,
0,-23.429,107.381,,,,,,,,,,,,,
0,-23.342,107.38,,,,,,,,,,,,,
0,-23.143,107.376,,,,,,,,,,,,,
0,-22.765,107.428,,,,,,,,,,,,,
0,-22.239,107.512,,,,,,,,,,,,,
0,-20.89,107.462,,,,,,,,,,,,,
0,-20.276,107.446,,,,,,,,,,,,,
0,-16.504,107.384,,,,,,,,,,,,,
0,-14.876,107.142,,,,,,,,,,,,,
0,-14.371,107.138,,,,,,,,,,,,,
0,-14.245,107.1,,,,,,,,,,,,,
0,-13.548,107.039,,,,,,,,,,,,,
0,-13.377,107.031,,,,,,,,,,,,,
0,-12.735,107.037,,,,,,,,,,,,,
0,-12.423,107.022,,,,,,,,,,,,,
0,-11.82,106.971,,,,,,,,,,,,,
0,-11.524,106.992,,,,,,,,,,,,,
0,-10.891,107.032,,,,,,,,,,,,,
0,-10.118,106.992,,,,,,,,,,,,,
0,-9.952,107.036,,,,,,,,,,,,,
0,-9.588,107.044,,,,,,,,,,,,,
0,-9.246,107.134,,,,,,,,,,,,,
0,-8.71,107.303,,,,,,,,,,,,,
0,-8.689,107.307,,,,,,,,,,,,,
0,-8.676,107.305,,,,,,,,,,,,,
0,-7.885,107.221,,,,,,,,,,,,,
0,-7.579,107.222,,,,,,,,,,,,,
0,-7.085,107.268,,,,,,,,,,,,,
0,-6.458,107.249,,,,,,,,,,,,,
0,-6.278,107.244,,,,,,,,,,,,,
0,-5.812,107.201,,,,,,,,,,,,,
0,-5.604,107.182,,,,,,,,,,,,,
0,-5.323,107.12,,,,,,,,,,,,,
0,-5.094,107.005,,,,,,,,,,,,,
0,-4.927,106.933,,,,,,,,,,,,,
0,-4.297,106.623,,,,,,,,,,,,,
0,-3.979,106.366,,,,,,,,,,,,,
0,-3.301,105.943,,,,,,,,,,,,,
0,-2.895,105.61,,,,,,,,,,,,,
0,-0.875,104.936,,,,,,,,,,,,,
0,0.757,104.925,,,,,,,,,,,,,
0,2.645,106.241,,,,,,,,,,,,,
0,2.886,106.417,,,,,,,,,,,,,
0,3.418,106.653,,,,,,,,,,,,,
0,3.7,106.73,,,,,,,,,,,,,
0,4.266,106.876,,,,,,,,,,,,,
0,4.465,106.978,,,,,,,,,,,,,
0,4.566,107.005,,,,,,,,,,,,,
0,5.401,107.238,,,,,,,,,,,,,
0,5.982,107.419,,,,,,,,,,,,,
0,6.327,107.464,,,,,,,,,,,,,
0,6.991,107.276,,,,,,,,,,,,,
0,7.164,107.262,,,,,,,,,,,,,
0,7.855,107.185,,,,,,,,,,,,,
0,7.96,107.144,,,,,,,,,,,,,
0,8.006,107.121,,,,,,,,,,,,,
0,8.826,107.138,,,,,,,,,,,,,
0,9.276,107.062,,,,,,,,,,,,,
0,9.646,106.968,,,,,,,,,,,,,
0,10.372,106.341,,,,,,,,,,,,,
0,10.39,106.312,,,,,,,,,,,,,
0,10.985,105.995,,,,,,,,,,,,,
0,11.169,106.088,,,,,,,,,,,,,
0,11.271,106.143,,,,,,,,,,,,,
0,11.888,106.643,,,,,,,,,,,,,
0,12.539,106.871,,,,,,,,,,,,,
0,13.092,107.069,,,,,,,,,,,,,
0,13.973,106.889,,,,,,,,,,,,,
0,13.99,106.889,,,,,,,,,,,,,
0,14.022,106.888,,,,,,,,,,,,,
0,14.565,106.87,,,,,,,,,,,,,
0,14.839,106.851,,,,,,,,,,,,,
0,15.414,106.825,,,,,,,,,,,,,
0,15.858,106.79,,,,,,,,,,,,,
0,16.552,106.743,,,,,,,,,,,,,
0,17.448,106.721,,,,,,,,,,,,,
0,17.669,106.713,,,,,,,,,,,,,
0,18.328,106.674,,,,,,,,,,,,,
0,18.726,106.667,,,,,,,,,,,,,
0,19.057,106.667,,,,,,,,,,,,,
0,19.898,106.714,,,,,,,,,,,,,
0,20.915,106.727,,,,,,,,,,,,,
0,21.013,106.723,,,,,,,,,,,,,
0,21.629,106.68,,,,,,,,,,,,,
0,21.75,106.671,,,,,,,,,,,,,
0,21.769,106.671,,,,,,,,,,,,,
0,22.721,106.702,,,,,,,,,,,,,
0,23.332,106.698,,,,,,,,,,,,,
0,23.707,106.697,,,,,,,,,,,,,
0,24.299,106.714,,,,,,,,,,,,,
0,24.626,106.734,,,,,,,,,,,,,
0,25.161,106.734,,,,,,,,,,,,,
0,25.539,106.727,,,,,,,,,,,,,
0,25.804,106.725,,,,,,,,,,,,,
0,26.572,106.706,,,,,,,,,,,,,
0,27.561,106.738,,,,,,,,,,,,,
0,27.614,106.74,,,,,,,,,,,,,
0,27.689,106.739,,,,,,,,,,,,,
0,28.256,106.737,,,,,,,,,,,,,
0,28.54,106.736,,,,,,,,,,,,,
