0,0,0,FALSE,FALSE,25,116,22405.64263,-117966.6882,22454.06727,-117979.1402,0,-117972.9142,âÕêÏä«óùé{ê›ìôç\ë¢óﬂ,0,0
0,-25,217.394,,,,,,,,,,,,,
0,-24.747,217.372,,,,,,,,,,,,,
0,-24.463,217.375,,,,,,,,,,,,,
0,-23.405,217.423,,,,,,,,,,,,,
0,-22.972,217.394,,,,,,,,,,,,,
0,-22.929,217.392,,,,,,,,,,,,,
0,-22.82,217.389,,,,,,,,,,,,,
0,-21.55,217.396,,,,,,,,,,,,,
0,-21.306,217.394,,,,,,,,,,,,,
0,-21.115,217.39,,,,,,,,,,,,,
0,-20.546,217.382,,,,,,,,,,,,,
0,-19.751,217.379,,,,,,,,,,,,,
0,-19.574,217.378,,,,,,,,,,,,,
0,-19.278,217.39,,,,,,,,,,,,,
0,-18.575,217.411,,,,,,,,,,,,,
0,-17.91,217.448,,,,,,,,,,,,,
0,-17.501,217.37,,,,,,,,,,,,,
0,-17.454,217.362,,,,,,,,,,,,,
0,-16.51,217.518,,,,,,,,,,,,,
0,-16.081,217.588,,,,,,,,,,,,,
0,-16.072,217.59,,,,,,,,,,,,,
0,-15.846,217.543,,,,,,,,,,,,,
0,-15.637,217.501,,,,,,,,,,,,,
0,-15.629,217.498,,,,,,,,,,,,,
0,-15.353,217.425,,,,,,,,,,,,,
0,-14.269,217.138,,,,,,,,,,,,,
0,-14.206,217.116,,,,,,,,,,,,,
0,-13.823,216.971,,,,,,,,,,,,,
0,-12.567,216.643,,,,,,,,,,,,,
0,-12.455,216.601,,,,,,,,,,,,,
0,-12.068,216.257,,,,,,,,,,,,,
0,-12.021,216.235,,,,,,,,,,,,,
0,-11.267,216.031,,,,,,,,,,,,,
0,-10.673,215.852,,,,,,,,,,,,,
0,-10.385,215.644,,,,,,,,,,,,,
0,-10.199,215.511,,,,,,,,,,,,,
0,-8.855,214.94,,,,,,,,,,,,,
0,-8.854,214.94,,,,,,,,,,,,,
0,-8.853,214.94,,,,,,,,,,,,,
0,-8.401,214.946,,,,,,,,,,,,,
0,-7.875,214.441,,,,,,,,,,,,,
0,-7.074,214.01,,,,,,,,,,,,,
0,-6.938,213.95,,,,,,,,,,,,,
0,-6.619,213.815,,,,,,,,,,,,,
0,-5.925,213.494,,,,,,,,,,,,,
0,-5.255,213.074,,,,,,,,,,,,,
0,-4.973,213.019,,,,,,,,,,,,,
0,-4.819,212.916,,,,,,,,,,,,,
0,-4.28,212.533,,,,,,,,,,,,,
0,-3.447,212.027,,,,,,,,,,,,,
0,-3.174,211.918,,,,,,,,,,,,,
0,-2.98,211.886,,,,,,,,,,,,,
0,-2.454,211.88,,,,,,,,,,,,,
0,-1.619,211.649,,,,,,,,,,,,,
0,-1.156,211.857,,,,,,,,,,,,,
0,-1.145,211.858,,,,,,,,,,,,,
0,-1.131,211.856,,,,,,,,,,,,,
0,0.226,211.271,,,,,,,,,,,,,
0,0.419,211.33,,,,,,,,,,,,,
0,0.709,211.496,,,,,,,,,,,,,
0,1.601,211.313,,,,,,,,,,,,,
0,2.097,211.264,,,,,,,,,,,,,
0,2.237,211.226,,,,,,,,,,,,,
0,2.562,211.166,,,,,,,,,,,,,
0,3.796,211.427,,,,,,,,,,,,,
0,3.967,211.478,,,,,,,,,,,,,
0,4.171,211.469,,,,,,,,,,,,,
0,4.442,211.452,,,,,,,,,,,,,
0,4.643,211.526,,,,,,,,,,,,,
0,5.85,212.175,,,,,,,,,,,,,
0,6.293,212.351,,,,,,,,,,,,,
0,6.321,212.368,,,,,,,,,,,,,
0,6.429,212.443,,,,,,,,,,,,,
0,7.767,213.35,,,,,,,,,,,,,
0,8.225,213.896,,,,,,,,,,,,,
0,8.237,213.905,,,,,,,,,,,,,
0,8.274,213.928,,,,,,,,,,,,,
0,9.676,214.468,,,,,,,,,,,,,
0,10.112,214.528,,,,,,,,,,,,,
0,10.149,214.514,,,,,,,,,,,,,
0,10.22,214.529,,,,,,,,,,,,,
0,11.367,214.689,,,,,,,,,,,,,
0,11.512,214.709,,,,,,,,,,,,,
0,11.521,214.709,,,,,,,,,,,,,
0,11.537,214.708,,,,,,,,,,,,,
0,11.991,214.634,,,,,,,,,,,,,
0,12.284,214.646,,,,,,,,,,,,,
0,13.382,214.604,,,,,,,,,,,,,
0,13.508,214.588,,,,,,,,,,,,,
0,13.833,214.603,,,,,,,,,,,,,
0,14.696,214.643,,,,,,,,,,,,,
0,15.229,214.662,,,,,,,,,,,,,
