0,0,0,FALSE,TRUE,25,76,14091.86216,-122015.2249,14071.73845,-122060.9965,0,-122038.1107,âÕêÏä«óùé{ê›ìôç\ë¢óﬂ,0,0
0,-25,195.826,,,,,,,,,,,,,
0,-24.208,195.81,,,,,,,,,,,,,
0,-24.147,195.811,,,,,,,,,,,,,
0,-23.564,195.775,,,,,,,,,,,,,
0,-22.816,195.733,,,,,,,,,,,,,
0,-22.746,195.734,,,,,,,,,,,,,
0,-21.493,195.834,,,,,,,,,,,,,
0,-21.286,195.835,,,,,,,,,,,,,
0,-20.172,195.81,,,,,,,,,,,,,
0,-19.842,195.825,,,,,,,,,,,,,
0,-18.848,195.836,,,,,,,,,,,,,
0,-18.371,195.823,,,,,,,,,,,,,
0,-17.51,195.782,,,,,,,,,,,,,
0,-16.934,195.794,,,,,,,,,,,,,
0,-16.195,195.845,,,,,,,,,,,,,
0,-15.464,195.813,,,,,,,,,,,,,
0,-14.833,195.781,,,,,,,,,,,,,
0,-14.007,195.821,,,,,,,,,,,,,
0,-13.532,195.83,,,,,,,,,,,,,
0,-12.553,195.805,,,,,,,,,,,,,
0,-12.186,195.805,,,,,,,,,,,,,
0,-11.085,195.806,,,,,,,,,,,,,
0,-10.843,195.803,,,,,,,,,,,,,
0,-9.626,195.77,,,,,,,,,,,,,
0,-9.512,195.766,,,,,,,,,,,,,
0,-8.232,195.818,,,,,,,,,,,,,
0,-8.183,195.82,,,,,,,,,,,,,
0,-8.177,195.82,,,,,,,,,,,,,
0,-6.808,195.789,,,,,,,,,,,,,
0,-6.637,195.791,,,,,,,,,,,,,
0,-5.419,195.885,,,,,,,,,,,,,
0,-5.064,195.933,,,,,,,,,,,,,
0,-4.032,195.8,,,,,,,,,,,,,
0,-3.532,195.481,,,,,,,,,,,,,
0,-2.639,195.467,,,,,,,,,,,,,
0,-1.976,195.532,,,,,,,,,,,,,
0,-1.22,195.329,,,,,,,,,,,,,
0,-0.447,195.125,,,,,,,,,,,,,
0,0.174,195.014,,,,,,,,,,,,,
0,1.122,195.455,,,,,,,,,,,,,
0,1.498,195.626,,,,,,,,,,,,,
0,2.677,196.063,,,,,,,,,,,,,
0,2.828,196.121,,,,,,,,,,,,,
0,3.687,196.341,,,,,,,,,,,,,
0,4.154,196.469,,,,,,,,,,,,,
0,4.216,196.455,,,,,,,,,,,,,
0,5.588,196.093,,,,,,,,,,,,,
0,5.745,196.093,,,,,,,,,,,,,
0,6.983,196.104,,,,,,,,,,,,,
0,7.265,196.102,,,,,,,,,,,,,
0,8.366,196.117,,,,,,,,,,,,,
0,8.792,196.117,,,,,,,,,,,,,
0,9.767,196.129,,,,,,,,,,,,,
0,10.323,196.14,,,,,,,,,,,,,
0,11.142,196.129,,,,,,,,,,,,,
0,11.825,196.125,,,,,,,,,,,,,
0,12.537,196.125,,,,,,,,,,,,,
0,13.339,196.132,,,,,,,,,,,,,
0,13.921,196.14,,,,,,,,,,,,,
0,14.862,196.133,,,,,,,,,,,,,
0,15.303,196.118,,,,,,,,,,,,,
0,16.367,196.144,,,,,,,,,,,,,
0,16.69,196.154,,,,,,,,,,,,,
0,17.867,196.139,,,,,,,,,,,,,
0,18.059,196.143,,,,,,,,,,,,,
0,19.369,196.179,,,,,,,,,,,,,
0,19.431,196.18,,,,,,,,,,,,,
0,20.127,196.155,,,,,,,,,,,,,
0,20.785,196.128,,,,,,,,,,,,,
0,20.861,196.13,,,,,,,,,,,,,
0,22.093,196.147,,,,,,,,,,,,,
0,22.316,196.141,,,,,,,,,,,,,
0,23.396,196.115,,,,,,,,,,,,,
0,23.783,196.12,,,,,,,,,,,,,
0,24.701,196.139,,,,,,,,,,,,,
0,25,196.14,,,,,,,,,,,,,
0.1,1,100,FALSE,FALSE,25,61,13983.77542,-121989.9888,13988.38533,-122039.7758,0,-122014.8823,âÕêÏä«óùé{ê›ìôç\ë¢óﬂ,0,0
0,-18.935,201.704,,,,,,,,,,,,,
0,-18.671,201.211,,,,,,,,,,,,,
0,-18.048,198.292,,,,,,,,,,,,,
0,-17.804,198.334,,,,,,,,,,,,,
0,-16.639,198.358,,,,,,,,,,,,,
0,-14.866,198.469,,,,,,,,,,,,,
0,-14.702,198.467,,,,,,,,,,,,,
0,-14.282,198.468,,,,,,,,,,,,,
0,-14.049,198.5,,,,,,,,,,,,,
0,-13.463,198.505,,,,,,,,,,,,,
0,-12.793,198.431,,,,,,,,,,,,,
0,-12.559,198.415,,,,,,,,,,,,,
0,-12.182,198.427,,,,,,,,,,,,,
0,-11.66,198.443,,,,,,,,,,,,,
0,-11.341,198.436,,,,,,,,,,,,,
0,-10.425,198.424,,,,,,,,,,,,,
0,-9.369,198.44,,,,,,,,,,,,,
0,-9.159,198.441,,,,,,,,,,,,,
0,-8.863,198.437,,,,,,,,,,,,,
0,-8.283,198.457,,,,,,,,,,,,,
0,-7.888,198.476,,,,,,,,,,,,,
0,-7.022,198.508,,,,,,,,,,,,,
0,-5.916,198.487,,,,,,,,,,,,,
0,-5.636,198.486,,,,,,,,,,,,,
0,-5.194,198.5,,,,,,,,,,,,,
0,-4.739,198.494,,,,,,,,,,,,,
0,-4.448,198.478,,,,,,,,,,,,,
0,-3.422,198.455,,,,,,,,,,,,,
0,-2.29,197.527,,,,,,,,,,,,,
0,-1.948,197.1,,,,,,,,,,,,,
0,-1.346,197.1,,,,,,,,,,,,,
0,-1.139,197.121,,,,,,,,,,,,,
0,-1.051,197.097,,,,,,,,,,,,,
0,-0.862,197.099,,,,,,,,,,,,,
0,1.944,197.336,,,,,,,,,,,,,
0,2.24,197.592,,,,,,,,,,,,,
0,2.639,197.853,,,,,,,,,,,,,
0,3.066,198.169,,,,,,,,,,,,,
0,3.654,198.216,,,,,,,,,,,,,
0,4.217,198.243,,,,,,,,,,,,,
0,4.665,198.262,,,,,,,,,,,,,
0,5.16,198.277,,,,,,,,,,,,,
0,5.749,198.265,,,,,,,,,,,,,
0,5.974,198.257,,,,,,,,,,,,,
0,6.161,198.246,,,,,,,,,,,,,
0,6.924,198.226,,,,,,,,,,,,,
0,7.6,198.297,,,,,,,,,,,,,
0,7.894,198.34,,,,,,,,,,,,,
0,9.22,198.095,,,,,,,,,,,,,
0,10.233,198.002,,,,,,,,,,,,,
0,10.808,198.022,,,,,,,,,,,,,
0,12.691,198.396,,,,,,,,,,,,,
0,13.81,198.37,,,,,,,,,,,,,
0,17.813,198.392,,,,,,,,,,,,,
0,18.107,198.421,,,,,,,,,,,,,
