0,0,0,FALSE,TRUE,25,59,-8302.642237,-117784.4238,-8322.124237,-117830.4721,0,-117807.4479,âÕêÏä«óùé{ê›ìôç\ë¢óﬂ,0,0
0,-25,85.574,,,,,,,,,,,,,
0,-24.222,85.552,,,,,,,,,,,,,
0,-24.106,85.559,,,,,,,,,,,,,
0,-23.088,85.574,,,,,,,,,,,,,
0,-22.843,85.577,,,,,,,,,,,,,
0,-22.798,85.575,,,,,,,,,,,,,
0,-21.698,85.538,,,,,,,,,,,,,
0,-21.446,85.541,,,,,,,,,,,,,
0,-20.536,85.457,,,,,,,,,,,,,
0,-20.068,85.446,,,,,,,,,,,,,
0,-19.388,85.44,,,,,,,,,,,,,
0,-18.694,85.541,,,,,,,,,,,,,
0,-18.214,85.583,,,,,,,,,,,,,
0,-17.317,85.468,,,,,,,,,,,,,
0,-16.022,85.502,,,,,,,,,,,,,
0,-15.94,85.499,,,,,,,,,,,,,
0,-15.904,85.502,,,,,,,,,,,,,
0,-15.652,85.515,,,,,,,,,,,,,
0,-14.601,85.564,,,,,,,,,,,,,
0,-14.475,85.563,,,,,,,,,,,,,
0,-13.297,85.484,,,,,,,,,,,,,
0,-13.013,85.486,,,,,,,,,,,,,
0,-11.999,85.51,,,,,,,,,,,,,
0,-11.577,85.49,,,,,,,,,,,,,
0,-10.682,85.48,,,,,,,,,,,,,
0,-10.081,85.486,,,,,,,,,,,,,
0,-9.374,85.475,,,,,,,,,,,,,
0,-9.13,85.507,,,,,,,,,,,,,
0,-8.792,85.484,,,,,,,,,,,,,
0,-8.233,85.471,,,,,,,,,,,,,
0,-5.626,85.413,,,,,,,,,,,,,
0,-5.442,85.282,,,,,,,,,,,,,
0,-4.528,83.345,,,,,,,,,,,,,
0,-4.151,83.075,,,,,,,,,,,,,
0,-3.993,83.038,,,,,,,,,,,,,
0,-2.399,82.925,,,,,,,,,,,,,
0,-1.791,82.932,,,,,,,,,,,,,
0,-1.761,82.895,,,,,,,,,,,,,
0,-1.669,82.866,,,,,,,,,,,,,
0,-1.519,82.862,,,,,,,,,,,,,
0,-0.308,82.829,,,,,,,,,,,,,
0,0.561,82.831,,,,,,,,,,,,,
0,0.879,82.831,,,,,,,,,,,,,
0,0.944,82.842,,,,,,,,,,,,,
0,0.995,82.85,,,,,,,,,,,,,
0,1.458,82.924,,,,,,,,,,,,,
0,9.693,85.293,,,,,,,,,,,,,
0,11.067,85.234,,,,,,,,,,,,,
0,12.719,85.191,,,,,,,,,,,,,
0,13.49,85.271,,,,,,,,,,,,,
0,15.764,84.637,,,,,,,,,,,,,
0,19.923,84.31,,,,,,,,,,,,,
0,21.327,84.651,,,,,,,,,,,,,
0,21.876,84.61,,,,,,,,,,,,,
0,22.582,84.596,,,,,,,,,,,,,
0,23.824,84.873,,,,,,,,,,,,,
0,23.958,84.877,,,,,,,,,,,,,
0,24.769,84.87,,,,,,,,,,,,,
0,25,84.872,,,,,,,,,,,,,
0.1,1,90,FALSE,FALSE,25,62,-8386.093346,-117754.6914,-8407.046255,-117800.0894,0,-117777.3904,âÕêÏä«óùé{ê›ìôç\ë¢óﬂ,0,0
0,-25,85.762,,,,,,,,,,,,,
0,-24.813,85.776,,,,,,,,,,,,,
0,-23.638,85.731,,,,,,,,,,,,,
0,-23.554,85.729,,,,,,,,,,,,,
0,-23.282,85.747,,,,,,,,,,,,,
0,-22.257,85.808,,,,,,,,,,,,,
0,-22.099,85.802,,,,,,,,,,,,,
0,-21.005,85.758,,,,,,,,,,,,,
0,-20.662,85.757,,,,,,,,,,,,,
0,-19.703,85.725,,,,,,,,,,,,,
0,-19.173,85.706,,,,,,,,,,,,,
0,-18.42,85.76,,,,,,,,,,,,,
0,-17.667,85.798,,,,,,,,,,,,,
0,-16.361,85.713,,,,,,,,,,,,,
0,-15.482,85.715,,,,,,,,,,,,,
0,-14.479,85.769,,,,,,,,,,,,,
0,-14.443,85.763,,,,,,,,,,,,,
0,-13.535,85.73,,,,,,,,,,,,,
0,-13.305,85.722,,,,,,,,,,,,,
0,-13.247,85.721,,,,,,,,,,,,,
0,-12.187,85.7,,,,,,,,,,,,,
0,-11.852,85.714,,,,,,,,,,,,,
0,-11.092,85.731,,,,,,,,,,,,,
0,-10.72,85.702,,,,,,,,,,,,,
0,-7.77,85.72,,,,,,,,,,,,,
