水系名,河川名,河川番号,地方整備局,事務所名,管轄出張所,左右岸,距離標名,緯度,経度,測量年月日,設置日,撤去日
,前川（生来川合流）,,,,,左岸,0,35.45065007,136.055389,,,
,前川（生来川合流）,,,,,右岸,0,35.45044279,136.0547785,,,
,前川（生来川合流）,,,,,左岸,0.1,35.45143053,136.0547356,,,
,前川（生来川合流）,,,,,右岸,0.1,35.45110389,136.0542088,,,
,前川（生来川合流）,,,,,左岸,0.2,35.45214616,136.0540677,,,
,前川（生来川合流）,,,,,右岸,0.2,35.45182097,136.0535395,,,
,前川（生来川合流）,,,,,左岸,0.3,35.45286321,136.053398,,,
,前川（生来川合流）,,,,,右岸,0.3,35.45253633,136.0528714,,,
,前川（生来川合流）,,,,,左岸,0.4,35.45270564,136.0523013,,,
,前川（生来川合流）,,,,,右岸,0.4,35.45217175,136.0521957,,,
,前川（生来川合流）,,,,,左岸,0.5,35.45328571,136.051563,,,
,前川（生来川合流）,,,,,右岸,0.5,35.45274888,136.0514827,,,
,前川（生来川合流）,,,,,左岸,0.6,35.45336897,136.0505306,,,
,前川（生来川合流）,,,,,右岸,0.6,35.4528531,136.0503321,,,
,前川（生来川合流）,,,,,左岸,0.7,35.4538169,136.049953,,,
,前川（生来川合流）,,,,,右岸,0.7,35.45360522,136.0493447,,,
,前川（生来川合流）,,,,,左岸,0.8,35.45438925,136.0501032,,,
,前川（生来川合流）,,,,,右岸,0.8,35.45438082,136.0494423,,,
,前川（生来川合流）,,,,,左岸,0.9,35.45545264,136.0498611,,,
,前川（生来川合流）,,,,,右岸,0.9,35.45521101,136.0492697,,,
,前川（生来川合流）,,,,,左岸,1,35.45620501,136.0490718,,,
,前川（生来川合流）,,,,,右岸,1,35.45588837,136.0485359,,,
,前川（生来川合流）,,,,,左岸,1.1,35.45680736,136.0486584,,,
,前川（生来川合流）,,,,,右岸,1.1,35.45654098,136.0480831,,,
,前川（生来川合流）,,,,,左岸,1.2,35.45759185,136.0481143,,,
,前川（生来川合流）,,,,,右岸,1.2,35.45732445,136.0475397,,,
,前川（生来川合流）,,,,,左岸,1.3,35.45837506,136.0475717,,,
,前川（生来川合流）,,,,,右岸,1.3,35.45810956,136.0469958,,,
,前川（生来川合流）,,,,,左岸,1.4,35.45916037,136.0470308,,,
,前川（生来川合流）,,,,,右岸,1.4,35.45889486,136.0464549,,,
,前川（生来川合流）,,,,,左岸,1.5,35.45991218,136.0465182,,,
,前川（生来川合流）,,,,,右岸,1.5,35.45971988,136.0459004,,,
,前川（生来川合流）,,,,,左岸,1.6,35.46069777,136.0465555,,,
,前川（生来川合流）,,,,,右岸,1.6,35.46072632,136.0458954,,,
,前川（生来川合流）,,,,,左岸,1.7,35.46159473,136.0466234,,,
,前川（生来川合流）,,,,,右岸,1.7,35.46162872,136.0459636,,,
,前川（生来川合流）,,,,,左岸,1.8,35.46249448,136.0466924,,,
,前川（生来川合流）,,,,,右岸,1.8,35.46252824,136.0460326,,,
,前川（生来川合流）,,,,,左岸,1.9,35.46340128,136.0467552,,,
,前川（生来川合流）,,,,,右岸,1.9,35.46342126,136.0460945,,,
,前川（生来川合流）,,,,,左岸,2,35.46437351,136.0461514,,,
,前川（生来川合流）,,,,,右岸,2,35.46395955,136.045726,,,
,前川（生来川合流）,,,,,左岸,2.1,35.46494417,136.0456524,,,
,前川（生来川合流）,,,,,右岸,2.1,35.46481549,136.0450103,,,
,前川（生来川合流）,,,,,左岸,2.2,35.46579999,136.0453978,,,
,前川（生来川合流）,,,,,右岸,2.2,35.46571132,136.0447456,,,
,前川（生来川合流）,,,,,左岸,2.3,35.46653558,136.0455262,,,
,前川（生来川合流）,,,,,右岸,2.3,35.46672571,136.0449073,,,
,前川（生来川合流）,,,,,左岸,2.4,35.46719676,136.045402,,,
,前川（生来川合流）,,,,,右岸,2.4,35.46768565,136.0451193,,,
,前川（生来川合流）,,,,,左岸,2.5,35.468018,136.0462757,,,
,前川（生来川合流）,,,,,右岸,2.5,35.4680923,136.0456209,,,
,前川（生来川合流）,,,,,左岸,2.6,35.46891135,136.0464267,,,
,前川（生来川合流）,,,,,右岸,2.6,35.46898477,136.0457717,,,
,前川（生来川合流）,,,,,左岸,2.7,35.4697545,136.0466325,,,
,前川（生来川合流）,,,,,右岸,2.7,35.46990532,136.0459976,,,
,前川（生来川合流）,,,,,左岸,2.8,35.47062204,136.0469375,,,
,前川（生来川合流）,,,,,右岸,2.8,35.47077034,136.0463017,,,
