水系名,河川名,河川番号,地方整備局,事務所名,管轄出張所,左右岸,距離標名,緯度,経度,測量年月日,設置日,撤去日
,唐鉾川,,,,,左岸,0,34.87298669,136.2487985,,,
,唐鉾川,,,,,右岸,0,34.87312343,136.2493196,,,
,唐鉾川,,,,,左岸,0.1,34.87224213,136.2496643,,,
,唐鉾川,,,,,右岸,0.1,34.87268926,136.2497335,,,
,唐鉾川,,,,,左岸,0.2,34.87170117,136.2493202,,,
,唐鉾川,,,,,右岸,0.2,34.87174165,136.2498649,,,
,唐鉾川,,,,,左岸,0.3,34.87139209,136.250312,,,
,唐鉾川,,,,,右岸,0.3,34.87161399,136.2498359,,,
,唐鉾川,,,,,左岸,0.4,34.8710402,136.2504564,,,
,唐鉾川,,,,,右岸,0.4,34.87125812,136.2509351,,,
,唐鉾川,,,,,左岸,0.5,34.86998671,136.2511572,,,
,唐鉾川,,,,,右岸,0.5,34.87036402,136.2514564,,,
,唐鉾川,,,,,左岸,0.6,34.86952995,136.2520831,,,
,唐鉾川,,,,,右岸,0.6,34.86991014,136.2523769,,,
,唐鉾川,,,,,左岸,0.7,34.86929399,136.2528734,,,
,唐鉾川,,,,,右岸,0.7,34.86937121,136.2534123,,,
,唐鉾川,,,,,左岸,0.8,34.86888169,136.2537055,,,
,唐鉾川,,,,,右岸,0.8,34.86853303,136.2540521,,,
,唐鉾川,,,,,左岸,0.9,34.86812815,136.2542897,,,
,唐鉾川,,,,,右岸,0.9,34.86857758,136.2543315,,,
,唐鉾川,,,,,左岸,1,34.86814438,136.2555306,,,
,唐鉾川,,,,,右岸,1,34.86847313,136.2551564,,,
,唐鉾川,,,,,左岸,1.1,34.86794872,136.2559932,,,
,唐鉾川,,,,,右岸,1.1,34.86810458,136.2565063,,,
,唐鉾川,,,,,左岸,1.2,34.8670268,136.256429,,,
,唐鉾川,,,,,右岸,1.2,34.86747713,136.2564055,,,
,唐鉾川,,,,,左岸,1.3,34.86678712,136.257181,,,
,唐鉾川,,,,,右岸,1.3,34.86705838,136.2576178,,,
,唐鉾川,,,,,左岸,1.4,34.86606999,136.2580265,,,
,唐鉾川,,,,,右岸,1.4,34.86645746,136.258306,,,
,唐鉾川,,,,,左岸,1.5,34.8657052,136.2584495,,,
,唐鉾川,,,,,右岸,1.5,34.86595213,136.258907,,,
,唐鉾川,,,,,左岸,1.6,34.86514819,136.2597913,,,
,唐鉾川,,,,,右岸,1.6,34.8655976,136.2597491,,,
,唐鉾川,,,,,左岸,1.7,34.86593506,136.2605243,,,
,唐鉾川,,,,,右岸,1.7,34.8661891,136.2600725,,,
