水系名,河川名,河川番号,地方整備局,事務所名,管轄出張所,左右岸,距離標名,緯度,経度,測量年月日,設置日,撤去日
,岩熊川,,,,,左岸,0,35.51450642,136.1621704,,,
,岩熊川,,,,,右岸,0,35.51440135,136.161555,,,
,岩熊川,,,,,左岸,0.1,35.51538297,136.1618391,,,
,岩熊川,,,,,右岸,0.1,35.51528345,136.1614152,,,
,岩熊川,,,,,左岸,0.2,35.5162452,136.1615418,,,
,岩熊川,,,,,右岸,0.2,35.51615631,136.1611144,,,
,岩熊川,,,,,左岸,0.3,35.5171434,136.1612315,,,
,岩熊川,,,,,右岸,0.3,35.51699197,136.1608313,,,
,岩熊川,,,,,左岸,0.4,35.5179668,136.1608051,,,
,岩熊川,,,,,右岸,0.4,35.51782838,136.1603978,,,
,岩熊川,,,,,左岸,0.5,35.51880051,136.1603967,,,
,岩熊川,,,,,右岸,0.5,35.51866818,136.1599864,,,
,岩熊川,,,,,左岸,0.6,35.51963863,136.1599884,,,
,岩熊川,,,,,右岸,0.6,35.51950492,136.1595788,,,
,岩熊川,,,,,左岸,0.7,35.52047594,136.1595828,,,
,岩熊川,,,,,右岸,0.7,35.52034373,136.1591725,,,
