水系名,河川名,河川番号,地方整備局,事務所名,管轄出張所,左右岸,距離標名,緯度,経度,測量年月日,設置日,撤去日
,山の川,,,,,左岸,0,34.74086034,136.1228479,,,
,山の川,,,,,右岸,0,34.74085537,136.1236123,,,
,山の川,,,,,左岸,0.1,34.73996138,136.1228386,,,
,山の川,,,,,右岸,0.1,34.73995138,136.1236029,,,
,山の川,,,,,左岸,0.2,34.73905243,136.1228226,,,
,山の川,,,,,右岸,0.2,34.73905753,136.123587,,,
,山の川,,,,,左岸,0.3,34.73815095,136.1228314,,,
,山の川,,,,,右岸,0.3,34.73815605,136.1235958,,,
,山の川,,,,,左岸,0.4,34.73724622,136.1228489,,,
,山の川,,,,,右岸,0.4,34.73725801,136.1236132,,,
,山の川,,,,,左岸,0.5,34.73638518,136.1228398,,,
,山の川,,,,,右岸,0.5,34.73631903,136.1236,,,
,山の川,,,,,左岸,0.6,34.73578264,136.1223817,,,
,山の川,,,,,右岸,0.6,34.73539341,136.1229834,,,
,山の川,,,,,左岸,0.7,34.73483852,136.1217754,,,
,山の川,,,,,右岸,0.7,34.73480609,136.1225389,,,
,山の川,,,,,左岸,0.8,34.73403767,136.1216928,,,
,山の川,,,,,右岸,0.8,34.73381689,136.1224089,,,
,山の川,,,,,左岸,0.9,34.73304253,136.1215948,,,
,山の川,,,,,右岸,0.9,34.73303526,136.1223592,,,
,山の川,,,,,左岸,1,34.73214873,136.1215905,,,
,山の川,,,,,右岸,1,34.73212659,136.1223544,,,
,山の川,,,,,左岸,1.1,34.73126789,136.1215621,,,
,山の川,,,,,右岸,1.1,34.7312069,136.1223229,,,
,山の川,,,,,左岸,1.2,34.73037572,136.1214274,,,
,山の川,,,,,右岸,1.2,34.73031028,136.1221876,,,
,山の川,,,,,左岸,1.3,34.72947595,136.1213177,,,
,山の川,,,,,右岸,1.3,34.7294161,136.1220786,,,
,山の川,,,,,左岸,1.5,34.72781306,136.1205575,,,
,山の川,,,,,右岸,1.5,34.72777681,136.1213206,,,
,山の川,,,,,左岸,1.6,34.7268947,136.1205231,,,
,山の川,,,,,右岸,1.6,34.72689394,136.1212875,,,
,山の川,,,,,左岸,1.7,34.72598564,136.1205378,,,
,山の川,,,,,右岸,1.7,34.72600027,136.121302,,,
,山の川,,,,,左岸,1.8,34.72508394,136.1205611,,,
,山の川,,,,,右岸,1.8,34.72509936,136.1213252,,,
,山の川,,,,,左岸,1.9,34.72417972,136.1206035,,,
,山の川,,,,,右岸,1.9,34.72420232,136.1213673,,,
,山の川,,,,,左岸,2,34.72364182,136.1200697,,,
,山の川,,,,,右岸,2,34.72332121,136.1207281,,,
,山の川,,,,,左岸,2.1,34.72255498,136.119786,,,
,山の川,,,,,右岸,2.1,34.7226815,136.1205348,,,
,山の川,,,,,左岸,2.2,34.72194071,136.1196802,,,
,山の川,,,,,右岸,2.2,34.72161729,136.1203365,,,
,山の川,,,,,左岸,2.3,34.72097046,136.119434,,,
,山の川,,,,,右岸,2.3,34.72087376,136.1201893,,,
,山の川,,,,,左岸,2.4,34.72031869,136.1195567,,,
,山の川,,,,,右岸,2.4,34.71981339,136.1200146,,,
,山の川,,,,,左岸,2.5,34.71978337,136.1185286,,,
,山の川,,,,,右岸,2.5,34.71960928,136.1192632,,,
,山の川,,,,,左岸,2.6,34.71924124,136.1182183,,,
,山の川,,,,,右岸,2.6,34.71868038,136.1185686,,,
,山の川,,,,,左岸,2.7,34.71840319,136.117353,,,
,山の川,,,,,右岸,2.7,34.71831321,136.1181095,,,
,山の川,,,,,左岸,1.4,34.72893013,136.1212008,,,
,山の川,,,,,右岸,1.4,34.72872369,136.1219231,,,
