水系名,河川名,河川番号,地方整備局,事務所名,管轄出張所,左右岸,距離標名,緯度,経度,測量年月日,設置日,撤去日
,白鳥川,,,,,左岸,0,35.14414175,136.0605424,,,
,白鳥川,,,,,右岸,0,35.14468142,136.0611248,,,
,白鳥川,,,,,左岸,0.1,35.14354379,136.0613637,,,
,白鳥川,,,,,右岸,0.1,35.14408345,136.0619461,,,
,白鳥川,,,,,左岸,0.2,35.14294583,136.062185,,,
,白鳥川,,,,,右岸,0.2,35.14348549,136.0627673,,,
,白鳥川,,,,,左岸,0.3,35.14234786,136.0630062,,,
,白鳥川,,,,,右岸,0.3,35.14288751,136.0635886,,,
,白鳥川,,,,,左岸,0.4,35.14175106,136.0638639,,,
,白鳥川,,,,,右岸,0.4,35.14231922,136.0644046,,,
,白鳥川,,,,,左岸,0.5,35.14119587,136.0647285,,,
,白鳥川,,,,,右岸,0.5,35.14176402,136.0652692,,,
,白鳥川,,,,,左岸,0.6,35.14063908,136.0655862,,,
,白鳥川,,,,,右岸,0.6,35.14120298,136.0661335,,,
,白鳥川,,,,,左岸,0.7,35.14007715,136.0664444,,,
,白鳥川,,,,,右岸,0.7,35.14064105,136.0669916,,,
,白鳥川,,,,,左岸,0.8,35.1395155,136.0673031,,,
,白鳥川,,,,,右岸,0.8,35.1400797,136.0678499,,,
,白鳥川,,,,,左岸,0.9,35.13895404,136.0681617,,,
,白鳥川,,,,,右岸,0.9,35.13951824,136.0687085,,,
,白鳥川,,,,,左岸,1,35.13839257,136.0690202,,,
,白鳥川,,,,,右岸,1,35.13895677,136.069567,,,
,白鳥川,,,,,左岸,1.1,35.13782772,136.0698685,,,
,白鳥川,,,,,右岸,1.1,35.13838633,136.0704237,,,
,白鳥川,,,,,左岸,1.2,35.13725759,136.0707185,,,
,白鳥川,,,,,右岸,1.2,35.1378162,136.0712737,,,
,白鳥川,,,,,左岸,1.3,35.13668746,136.0715685,,,
,白鳥川,,,,,右岸,1.3,35.13724607,136.0721238,,,
,白鳥川,,,,,左岸,1.4,35.13613083,136.0723805,,,
,白鳥川,,,,,右岸,1.4,35.13664636,136.0729943,,,
,白鳥川,,,,,左岸,1.5,35.13550048,136.0731649,,,
,白鳥川,,,,,右岸,1.5,35.13601601,136.0737788,,,
,白鳥川,,,,,左岸,1.6,35.13486835,136.07394,,,
