水系名,河川名,河川番号,地方整備局,事務所名,管轄出張所,左右岸,距離標名,緯度,経度,測量年月日,設置日,撤去日
,岩井谷川,,,,,左岸,0,34.93210812,136.299954,,,
,岩井谷川,,,,,右岸,0,34.93210974,136.2992972,,,
,岩井谷川,,,,,左岸,0.1,34.93295854,136.2996461,,,
,岩井谷川,,,,,右岸,0.1,34.93291786,136.2989911,,,
,岩井谷川,,,,,左岸,0.2,34.93391375,136.2991203,,,
,岩井谷川,,,,,右岸,0.2,34.93356005,136.2986234,,,
,岩井谷川,,,,,左岸,0.3,34.93473362,136.2989872,,,
,岩井谷川,,,,,右岸,0.3,34.93448485,136.298404,,,
,岩井谷川,,,,,左岸,0.4,34.93542138,136.2991067,,,
,岩井谷川,,,,,右岸,0.4,34.93543802,136.2984502,,,
,岩井谷川,,,,,左岸,0.5,34.93598139,136.2995773,,,
,岩井谷川,,,,,右岸,0.5,34.93636499,136.2991143,,,
,岩井谷川,,,,,左岸,0.6,34.93653495,136.3002639,,,
,岩井谷川,,,,,右岸,0.6,34.93699352,136.2999156,,,
