水系名,河川名,河川番号,地方整備局,事務所名,管轄出張所,左右岸,距離標名,緯度,経度,測量年月日,設置日,撤去日
,際川,,,,,左岸,0,35.03226896,135.8673048,,,
,際川,,,,,右岸,0,35.03189195,135.8670045,,,
,際川,,,,,左岸,0.1,35.03278115,135.8665667,,,
,際川,,,,,右岸,0.1,35.03254529,135.8660997,,,
,際川,,,,,左岸,0.2,35.03356508,135.8660724,,,
,際川,,,,,右岸,0.2,35.0333605,135.8655841,,,
,際川,,,,,左岸,0.3,35.03436834,135.8655749,,,
,際川,,,,,右岸,0.3,35.03416376,135.8650866,,,
,際川,,,,,左岸,0.4,35.03512994,135.8652309,,,
,際川,,,,,右岸,0.4,35.03508853,135.8646852,,,
,際川,,,,,左岸,0.5,35.03600906,135.8652275,,,
,際川,,,,,右岸,0.5,35.03601127,135.8646795,,,
,際川,,,,,左岸,0.6,35.0369558,135.8651711,,,
,際川,,,,,右岸,0.6,35.03685889,135.8646359,,,
,際川,,,,,左岸,0.7,35.03772832,135.864233,,,
,際川,,,,,右岸,0.7,35.03727856,135.864269,,,
,際川,,,,,左岸,0.8,35.0380979,135.8633488,,,
,際川,,,,,右岸,0.8,35.03765363,135.8632563,,,
,際川,,,,,左岸,0.9,35.03816066,135.8622,,,
,際川,,,,,右岸,0.9,35.03771036,135.8622239,,,
,際川,,,,,左岸,1,35.03812256,135.8610275,,,
,際川,,,,,右岸,1,35.03767257,135.860996,,,
,際川,,,,,左岸,1.1,35.03811544,135.8600105,,,
,際川,,,,,右岸,1.1,35.03766562,135.8600454,,,
,際川,,,,,左岸,1.2,35.03815456,135.8589933,,,
,際川,,,,,右岸,1.2,35.0377137,135.8588792,,,
,際川,,,,,左岸,1.3,35.03854425,135.8580289,,,
,際川,,,,,右岸,1.3,35.03810509,135.8579055,,,
,際川,,,,,左岸,1.4,35.03881603,135.8566828,,,
,際川,,,,,右岸,1.4,35.03836794,135.856742,,,
,際川,,,,,左岸,1.5,35.03911925,135.8560788,,,
,際川,,,,,右岸,1.5,35.03870923,135.8558512,,,
,際川,,,,,左岸,1.6,35.0395323,135.8552625,,,
,際川,,,,,右岸,1.6,35.03918373,135.8549151,,,
,際川,,,,,左岸,1.7,35.04012778,135.8545964,,,
,際川,,,,,右岸,1.7,35.03986024,135.8541553,,,
,際川,,,,,左岸,1.8,35.04065852,135.8538403,,,
,際川,,,,,右岸,1.8,35.04049964,135.8533274,,,
,際川,,,,,左岸,1.9,35.04140077,135.853682,,,
,際川,,,,,右岸,1.9,35.04150336,135.8531484,,,
,際川,,,,,左岸,2,35.04233502,135.8535167,,,
,際川,,,,,右岸,2,35.04212075,135.8530345,,,
,際川,,,,,左岸,2.1,35.04308864,135.8524522,,,
,際川,,,,,右岸,2.1,35.04263817,135.8524334,,,
