0,0,0,FALSE,,,128,,,,,0,,,,âÕêÏä«óùé{ê›ìôç\ë¢óﬂ
0,-30,177.902,,,,,,,,,,,,,
0,-29.67,177.916,,,,,,,,,,,,,
0,-29.271,177.931,,,,,,,,,,,,,
0,-29.092,177.933,,,,,,,,,,,,,
0,-28.238,177.959,,,,,,,,,,,,,
0,-28.082,177.96,,,,,,,,,,,,,
0,-27.434,177.92,,,,,,,,,,,,,
0,-26.548,177.955,,,,,,,,,,,,,
0,-26.422,177.958,,,,,,,,,,,,,
0,-26.337,177.954,,,,,,,,,,,,,
0,-25.59,177.951,,,,,,,,,,,,,
0,-25.351,177.965,,,,,,,,,,,,,
0,-24.545,177.944,,,,,,,,,,,,,
0,-24.094,177.957,,,,,,,,,,,,,
0,-23.748,177.936,,,,,,,,,,,,,
0,-23.106,177.911,,,,,,,,,,,,,
0,-22.745,177.903,,,,,,,,,,,,,
0,-21.952,177.919,,,,,,,,,,,,,
0,-21.917,177.92,,,,,,,,,,,,,
0,-21.898,177.921,,,,,,,,,,,,,
0,-20.829,177.931,,,,,,,,,,,,,
0,-20.543,177.92,,,,,,,,,,,,,
0,-20.046,177.927,,,,,,,,,,,,,
0,-19.228,178.146,,,,,,,,,,,,,
0,-18.998,178.228,,,,,,,,,,,,,
0,-18.768,178.194,,,,,,,,,,,,,
0,-18.274,178.203,,,,,,,,,,,,,
0,-17.333,178.672,,,,,,,,,,,,,
0,-17.172,178.762,,,,,,,,,,,,,
0,-16.973,178.783,,,,,,,,,,,,,
0,-16.391,178.86,,,,,,,,,,,,,
0,-16.23,178.848,,,,,,,,,,,,,
0,-15.34,178.868,,,,,,,,,,,,,
0,-14.557,178.791,,,,,,,,,,,,,
0,-14.545,178.791,,,,,,,,,,,,,
0,-14.535,178.791,,,,,,,,,,,,,
0,-14.221,178.824,,,,,,,,,,,,,
0,-13.527,178.899,,,,,,,,,,,,,
0,-13.507,178.9,,,,,,,,,,,,,
0,-12.787,178.91,,,,,,,,,,,,,
0,-12.778,178.913,,,,,,,,,,,,,
0,-12.751,178.931,,,,,,,,,,,,,
0,-11.733,179.493,,,,,,,,,,,,,
0,-10.985,179.961,,,,,,,,,,,,,
0,-10.959,179.973,,,,,,,,,,,,,
0,-10.943,179.972,,,,,,,,,,,,,
0,-9.968,180.12,,,,,,,,,,,,,
0,-9.704,180.113,,,,,,,,,,,,,
0,-9.182,180.101,,,,,,,,,,,,,
0,-9.031,180.113,,,,,,,,,,,,,
0,-8.157,180.175,,,,,,,,,,,,,
0,-7.992,180.154,,,,,,,,,,,,,
0,-7.416,180.154,,,,,,,,,,,,,
0,-6.998,180.129,,,,,,,,,,,,,
0,-6.383,180.026,,,,,,,,,,,,,
0,-5.76,179.718,,,,,,,,,,,,,
0,-5.651,179.658,,,,,,,,,,,,,
0,-5.468,179.573,,,,,,,,,,,,,
0,-4.576,179.152,,,,,,,,,,,,,
0,-3.856,178.937,,,,,,,,,,,,,
0,-3.789,178.913,,,,,,,,,,,,,
0,-3.75,178.91,,,,,,,,,,,,,
0,-2.842,178.641,,,,,,,,,,,,,
0,-2.774,178.61,,,,,,,,,,,,,
0,-1.983,178.099,,,,,,,,,,,,,
0,-1.882,177.988,,,,,,,,,,,,,
0,0.496,177.786,,,,,,,,,,,,,
0,2.438,177.58,,,,,,,,,,,,,
0,2.634,177.593,,,,,,,,,,,,,
0,4.31,177.704,,,,,,,,,,,,,
0,4.394,177.703,,,,,,,,,,,,,
0,5.152,178.447,,,,,,,,,,,,,
0,5.155,178.45,,,,,,,,,,,,,
0,5.159,178.452,,,,,,,,,,,,,
0,6.144,179.038,,,,,,,,,,,,,
0,6.401,179.121,,,,,,,,,,,,,
0,6.908,179.315,,,,,,,,,,,,,
0,7.231,179.36,,,,,,,,,,,,,
0,7.864,179.37,,,,,,,,,,,,,
0,8.665,179.32,,,,,,,,,,,,,
0,8.673,179.32,,,,,,,,,,,,,
0,8.683,179.32,,,,,,,,,,,,,
0,9.694,179.32,,,,,,,,,,,,,
0,10.23,179.292,,,,,,,,,,,,,
0,10.479,179.303,,,,,,,,,,,,,
0,10.724,179.296,,,,,,,,,,,,,
0,11.509,179.327,,,,,,,,,,,,,
0,11.715,179.326,,,,,,,,,,,,,
0,12.286,179.33,,,,,,,,,,,,,
0,13.105,179.339,,,,,,,,,,,,,
0,13.35,179.342,,,,,,,,,,,,,
0,13.669,179.364,,,,,,,,,,,,,
0,14.184,179.407,,,,,,,,,,,,,
0,14.536,179.384,,,,,,,,,,,,,
0,15.167,179.314,,,,,,,,,,,,,
0,15.652,179.127,,,,,,,,,,,,,
0,15.962,179.005,,,,,,,,,,,,,
0,16.798,178.792,,,,,,,,,,,,,
0,17.035,178.73,,,,,,,,,,,,,
0,17.13,178.732,,,,,,,,,,,,,
0,17.831,178.801,,,,,,,,,,,,,
0,18.806,178.565,,,,,,,,,,,,,
0,18.831,178.564,,,,,,,,,,,,,
0,18.845,178.565,,,,,,,,,,,,,
0,19.664,178.654,,,,,,,,,,,,,
0,20.032,178.628,,,,,,,,,,,,,
0,20.667,178.635,,,,,,,,,,,,,
0,20.935,178.646,,,,,,,,,,,,,
0,21.408,178.722,,,,,,,,,,,,,
0,22.055,178.655,,,,,,,,,,,,,
0,22.45,178.593,,,,,,,,,,,,,
0,22.707,178.602,,,,,,,,,,,,,
0,23.265,178.626,,,,,,,,,,,,,
0,24.146,178.787,,,,,,,,,,,,,
0,24.289,178.77,,,,,,,,,,,,,
0,25.039,178.649,,,,,,,,,,,,,
0,25.862,178.594,,,,,,,,,,,,,
0,26.098,178.63,,,,,,,,,,,,,
0,26.236,178.619,,,,,,,,,,,,,
0,27.33,178.237,,,,,,,,,,,,,
0,27.689,178.163,,,,,,,,,,,,,
0,27.828,178.116,,,,,,,,,,,,,
0,27.931,178.129,,,,,,,,,,,,,
0,28.605,178.447,,,,,,,,,,,,,
0,29.249,178.022,,,,,,,,,,,,,
0,29.592,178.033,,,,,,,,,,,,,
0,29.889,178.079,,,,,,,,,,,,,
0,30,178.102,,,,,,,,,,,,,
0.1,1,100,FALSE,,,134,,,,,0,,,,âÕêÏä«óùé{ê›ìôç\ë¢óﬂ
0,-30,178.361,,,,,,,,,,,,,
0,-29.595,178.355,,,,,,,,,,,,,
0,-29.14,178.345,,,,,,,,,,,,,
0,-28.949,178.346,,,,,,,,,,,,,
0,-28.068,178.308,,,,,,,,,,,,,
0,-27.765,178.291,,,,,,,,,,,,,
0,-27.567,178.296,,,,,,,,,,,,,
0,-27.103,178.319,,,,,,,,,,,,,
0,-26.809,178.312,,,,,,,,,,,,,
0,-25.872,178.32,,,,,,,,,,,,,
0,-25.516,178.314,,,,,,,,,,,,,
0,-25.24,178.324,,,,,,,,,,,,,
0,-24.188,178.361,,,,,,,,,,,,,
0,-24.052,178.352,,,,,,,,,,,,,
0,-23.957,178.361,,,,,,,,,,,,,
0,-23.371,178.37,,,,,,,,,,,,,
0,-22.785,178.345,,,,,,,,,,,,,
0,-22.204,178.3,,,,,,,,,,,,,
0,-21.707,178.314,,,,,,,,,,,,,
0,-21.529,178.336,,,,,,,,,,,,,
0,-21.237,178.338,,,,,,,,,,,,,
0,-20.383,178.385,,,,,,,,,,,,,
0,-19.885,178.345,,,,,,,,,,,,,
0,-19.702,178.342,,,,,,,,,,,,,
0,-19.071,178.367,,,,,,,,,,,,,
0,-18.516,178.384,,,,,,,,,,,,,
0,-18.382,178.48,,,,,,,,,,,,,
0,-17.878,178.81,,,,,,,,,,,,,
0,-17.055,178.892,,,,,,,,,,,,,
0,-16.769,178.925,,,,,,,,,,,,,
0,-16.153,179.07,,,,,,,,,,,,,
0,-16.057,179.085,,,,,,,,,,,,,
0,-14.918,179.349,,,,,,,,,,,,,
0,-14.875,179.36,,,,,,,,,,,,,
0,-14.79,179.431,,,,,,,,,,,,,
0,-14.263,179.851,,,,,,,,,,,,,
0,-13.847,180.034,,,,,,,,,,,,,
0,-13.092,180.33,,,,,,,,,,,,,
