水系名,河川名,河川番号,地方整備局,事務所名,管轄出張所,左右岸,距離標名,緯度,経度,測量年月日,設置日,撤去日
,篠津川,,,,,左岸,0,34.99012545,135.8968424,,,
,篠津川,,,,,右岸,0,34.98971419,135.8970665,,,
,篠津川,,,,,左岸,0.1,34.98946022,135.8956454,,,
,篠津川,,,,,右岸,0.1,34.98915011,135.8960428,,,
,篠津川,,,,,左岸,0.2,34.98936209,135.8955323,,,
,篠津川,,,,,右岸,0.2,34.98905198,135.8959298,,,
,篠津川,,,,,左岸,0.3,34.98852063,135.8948918,,,
,篠津川,,,,,右岸,0.3,34.98830081,135.8953699,,,
,篠津川,,,,,左岸,0.4,34.98845751,135.8944993,,,
,篠津川,,,,,右岸,0.4,34.98801054,135.89457,,,
,篠津川,,,,,左岸,0.5,34.98840154,135.8938394,,,
,篠津川,,,,,右岸,0.5,34.987952,135.8938793,,,
,篠津川,,,,,左岸,0.6,34.98839412,135.8929113,,,
,篠津川,,,,,右岸,0.6,34.98794351,135.8929241,,,
,篠津川,,,,,左岸,0.7,34.98836764,135.8919961,,,
,篠津川,,,,,右岸,0.7,34.98791807,135.8919567,,,
,篠津川,,,,,左岸,0.8,34.98837347,135.8918977,,,
,篠津川,,,,,右岸,0.8,34.9879239,135.8918584,,,
,篠津川,,,,,左岸,0.9,34.98836303,135.8911692,,,
,篠津川,,,,,右岸,0.9,34.98791344,135.8912083,,,
,篠津川,,,,,左岸,1,34.98834504,135.891,,,
,篠津川,,,,,右岸,1,34.98789837,135.8910735,,,
,篠津川,,,,,左岸,1.1,34.98836819,135.8901282,,,
,篠津川,,,,,右岸,1.1,34.98792021,135.8900677,,,
,篠津川,,,,,左岸,1.2,34.98838381,135.8891526,,,
,篠津川,,,,,右岸,1.2,34.98793314,135.8891617,,,
