水系名,河川名,河川番号,地方整備局,事務所名,管轄出張所,左右岸,距離標名,緯度,経度,測量年月日,設置日,撤去日
,落合川,,,,,左岸,0,35.00239651,136.0674171,,,
,落合川,,,,,右岸,0,35.00280483,136.0676491,,,
,落合川,,,,,左岸,0.1,35.00193204,136.0684006,,,
,落合川,,,,,右岸,0.1,35.00237092,136.0685254,,,
,落合川,,,,,左岸,0.2,35.0014375,136.0691256,,,
,落合川,,,,,右岸,0.2,35.00178602,136.0694729,,,
,落合川,,,,,左岸,0.3,35.00097978,136.0696758,,,
,落合川,,,,,右岸,0.3,35.00121831,136.0701406,,,
,落合川,,,,,左岸,0.4,35.00012226,136.0705523,,,
,落合川,,,,,右岸,0.4,35.00042938,136.0709532,,,
,落合川,,,,,左岸,0.5,34.99934739,136.071081,,,
,落合川,,,,,右岸,0.5,34.99969279,136.0714329,,,
,落合川,,,,,左岸,0.6,34.99864588,136.0717588,,,
,落合川,,,,,右岸,0.6,34.99902074,136.072063,,,
,落合川,,,,,左岸,0.7,34.9979871,136.0717633,,,
,落合川,,,,,右岸,0.7,34.99815686,136.0722707,,,
,落合川,,,,,左岸,0.8,34.99728693,136.0716504,,,
,落合川,,,,,右岸,0.8,34.99711728,136.0721578,,,
,落合川,,,,,左岸,0.9,34.99662153,136.0713614,,,
,落合川,,,,,右岸,0.9,34.99620805,136.0715794,,,
,落合川,,,,,左岸,1,34.99626696,136.0704944,,,
,落合川,,,,,右岸,1,34.99584391,136.0706834,,,
,落合川,,,,,左岸,1.1,34.99608239,136.0693603,,,
,落合川,,,,,右岸,1.1,34.99573426,136.0697082,,,
