0,0,0,FALSE,,,67,,,,,0,,,,âÕêÏä«óùé{ê›ìôç\ë¢óﬂ
0,-25,136.709,,,,,,,,,,,,,
0,-24.681,136.723,,,,,,,,,,,,,
0,-23.929,136.846,,,,,,,,,,,,,
0,-23.318,136.898,,,,,,,,,,,,,
0,-23.214,136.89,,,,,,,,,,,,,
0,-23.121,136.889,,,,,,,,,,,,,
0,-21.791,136.874,,,,,,,,,,,,,
0,-21.574,136.88,,,,,,,,,,,,,
0,-21.43,136.916,,,,,,,,,,,,,
0,-18.653,136.838,,,,,,,,,,,,,
0,-16.67,136.537,,,,,,,,,,,,,
0,-16.039,136.521,,,,,,,,,,,,,
0,-14.471,136.439,,,,,,,,,,,,,
0,-11.808,136.512,,,,,,,,,,,,,
0,-11.053,136.46,,,,,,,,,,,,,
0,-8.331,136.318,,,,,,,,,,,,,
0,-7.185,136.095,,,,,,,,,,,,,
0,-7.052,136.067,,,,,,,,,,,,,
0,-6.736,136.014,,,,,,,,,,,,,
0,-6.311,135.967,,,,,,,,,,,,,
0,-5.557,135.949,,,,,,,,,,,,,
0,-4.733,135.84,,,,,,,,,,,,,
0,-4.186,135.637,,,,,,,,,,,,,
0,-3.231,134.884,,,,,,,,,,,,,
0,-2.753,134.57,,,,,,,,,,,,,
0,-1.638,134.556,,,,,,,,,,,,,
0,-1.361,134.513,,,,,,,,,,,,,
0,-0.11,133.981,,,,,,,,,,,,,
0,0.013,133.956,,,,,,,,,,,,,
0,0.496,134.313,,,,,,,,,,,,,
0,1.304,134.808,,,,,,,,,,,,,
0,1.516,135.005,,,,,,,,,,,,,
0,2.541,135.748,,,,,,,,,,,,,
0,3.086,136.064,,,,,,,,,,,,,
0,3.808,136.254,,,,,,,,,,,,,
0,4.64,136.318,,,,,,,,,,,,,
0,5.129,136.344,,,,,,,,,,,,,
0,6.169,136.392,,,,,,,,,,,,,
0,6.439,136.373,,,,,,,,,,,,,
0,7.697,136.369,,,,,,,,,,,,,
0,7.758,136.37,,,,,,,,,,,,,
0,8.137,136.376,,,,,,,,,,,,,
0,9.073,136.385,,,,,,,,,,,,,
0,9.218,136.404,,,,,,,,,,,,,
0,10.374,136.459,,,,,,,,,,,,,
0,10.723,136.437,,,,,,,,,,,,,
0,11.687,136.424,,,,,,,,,,,,,
0,12.24,136.454,,,,,,,,,,,,,
0,13.005,136.46,,,,,,,,,,,,,
0,13.758,136.437,,,,,,,,,,,,,
0,14.322,136.371,,,,,,,,,,,,,
0,15.233,135.439,,,,,,,,,,,,,
0,15.776,134.71,,,,,,,,,,,,,
0,16.722,134.196,,,,,,,,,,,,,
0,17.148,134.153,,,,,,,,,,,,,
0,18.233,134.135,,,,,,,,,,,,,
0,18.46,134.14,,,,,,,,,,,,,
0,19.749,134.169,,,,,,,,,,,,,
0,19.773,134.168,,,,,,,,,,,,,
0,19.923,134.168,,,,,,,,,,,,,
0,21.14,134.15,,,,,,,,,,,,,
0,21.336,134.147,,,,,,,,,,,,,
0,22.489,134.13,,,,,,,,,,,,,
0,22.896,134.13,,,,,,,,,,,,,
0,23.864,134.13,,,,,,,,,,,,,
0,24.476,134.157,,,,,,,,,,,,,
0,25,134.167,,,,,,,,,,,,,
0.1,1,100,FALSE,,,71,,,,,0,,,,âÕêÏä«óùé{ê›ìôç\ë¢óﬂ
0,-25,137.353,,,,,,,,,,,,,
0,-22.811,137.373,,,,,,,,,,,,,
0,-15.789,137.543,,,,,,,,,,,,,
0,-15.418,137.449,,,,,,,,,,,,,
0,-14.9,137.467,,,,,,,,,,,,,
0,-14.266,137.44,,,,,,,,,,,,,
0,-13.623,137.387,,,,,,,,,,,,,
0,-12.378,137.311,,,,,,,,,,,,,
0,-12.364,137.31,,,,,,,,,,,,,
0,-12.355,137.31,,,,,,,,,,,,,
0,-11.122,137.294,,,,,,,,,,,,,
0,-10.275,137.324,,,,,,,,,,,,,
0,-9.869,137.315,,,,,,,,,,,,,
0,-9.245,137.269,,,,,,,,,,,,,
0,-8.685,137.206,,,,,,,,,,,,,
0,-8.445,137.209,,,,,,,,,,,,,
0,-7.543,137.181,,,,,,,,,,,,,
0,-6.793,137.11,,,,,,,,,,,,,
0,-6.417,137.13,,,,,,,,,,,,,
0,-5.567,137.1,,,,,,,,,,,,,
0,-5.285,137.105,,,,,,,,,,,,,
0,-5.114,137.108,,,,,,,,,,,,,
0,-4.209,137.207,,,,,,,,,,,,,
0,-3.387,137.229,,,,,,,,,,,,,
0,-3.132,137.238,,,,,,,,,,,,,
0,-2.697,137.232,,,,,,,,,,,,,
0,-1.816,137.188,,,,,,,,,,,,,
0,-1.32,136.627,,,,,,,,,,,,,
0,-0.38,135.76,,,,,,,,,,,,,
0,0.938,135.374,,,,,,,,,,,,,
0,1.082,135.288,,,,,,,,,,,,,
0,1.259,135.471,,,,,,,,,,,,,
0,2.431,136.771,,,,,,,,,,,,,
0,3.635,137.298,,,,,,,,,,,,,
0,3.762,137.347,,,,,,,,,,,,,
0,3.916,137.365,,,,,,,,,,,,,
0,4.886,137.458,,,,,,,,,,,,,
0,5.327,137.46,,,,,,,,,,,,,
0,5.989,137.459,,,,,,,,,,,,,
0,6.912,137.458,,,,,,,,,,,,,
0,7.084,137.457,,,,,,,,,,,,,
0,7.476,137.457,,,,,,,,,,,,,
0,8.378,137.47,,,,,,,,,,,,,
0,9.132,137.475,,,,,,,,,,,,,
0,9.802,137.47,,,,,,,,,,,,,
0,10.598,137.451,,,,,,,,,,,,,
0,11.074,137.426,,,,,,,,,,,,,
