水系名,河川名,河川番号,地方整備局,事務所名,管轄出張所,左右岸,距離標名,緯度,経度,測量年月日,設置日,撤去日
,宮の前川,,,,,左岸,0,34.72253937,135.7029103,,,
,宮の前川,,,,,右岸,0,34.72273611,135.7034015,,,
,宮の前川,,,,,左岸,0.1,34.72169706,135.7030956,,,
,宮の前川,,,,,右岸,0.1,34.72181694,135.7036218,,,
,宮の前川,,,,,左岸,0.2,34.72097518,135.7031344,,,
,宮の前川,,,,,右岸,0.2,34.72078507,135.7036294,,,
,宮の前川,,,,,左岸,0.3,34.72003109,135.7028065,,,
,宮の前川,,,,,右岸,0.3,34.72006031,135.7033513,,,
,宮の前川,,,,,左岸,0.4,34.71914169,135.7031261,,,
,宮の前川,,,,,右岸,0.4,34.71924508,135.7036574,,,
,宮の前川,,,,,左岸,0.5,34.71822539,135.7034741,,,
,宮の前川,,,,,右岸,0.5,34.7184424,135.7039526,,,
