水系名,河川名,河川番号,地方整備局,事務所名,管轄出張所,左右岸,距離標名,緯度,経度,測量年月日,設置日,撤去日
,新川（家棟川合流）,,,,,左岸,0,35.12965667,136.0129737,,,
,新川（家棟川合流）,,,,,右岸,0,35.12925979,136.0132337,,,
,新川（家棟川合流）,,,,,左岸,0.1,35.12883174,136.0122381,,,
,新川（家棟川合流）,,,,,右岸,0.1,35.1286587,136.0127446,,,
,新川（家棟川合流）,,,,,左岸,0.2,35.12799936,136.0118168,,,
,新川（家棟川合流）,,,,,右岸,0.2,35.12782632,136.0123234,,,
,新川（家棟川合流）,,,,,左岸,0.3,35.12716312,136.0113958,,,
,新川（家棟川合流）,,,,,右岸,0.3,35.12699658,136.0119056,,,
,新川（家棟川合流）,,,,,左岸,0.4,35.12632545,136.0109904,,,
,新川（家棟川合流）,,,,,右岸,0.4,35.12615892,136.0115002,,,
,新川（家棟川合流）,,,,,左岸,0.5,35.12548778,136.010585,,,
,新川（家棟川合流）,,,,,右岸,0.5,35.12532125,136.0110948,,,
,新川（家棟川合流）,,,,,左岸,0.6,35.12465011,136.0101796,,,
,新川（家棟川合流）,,,,,右岸,0.6,35.12448358,136.0106894,,,
,新川（家棟川合流）,,,,,左岸,0.7,35.12381243,136.0097742,,,
,新川（家棟川合流）,,,,,右岸,0.7,35.12364591,136.010284,,,
,新川（家棟川合流）,,,,,左岸,0.8,35.12275542,136.0097861,,,
,新川（家棟川合流）,,,,,右岸,0.8,35.12303317,136.0102182,,,
,新川（家棟川合流）,,,,,左岸,0.9,35.12206763,136.0105385,,,
,新川（家棟川合流）,,,,,右岸,0.9,35.12238214,136.0109315,,,
,新川（家棟川合流）,,,,,左岸,1,35.12154166,136.0115432,,,
,新川（家棟川合流）,,,,,右岸,1,35.12196309,136.0117378,,,
,新川（家棟川合流）,,,,,左岸,1.1,35.12108332,136.0122528,,,
,新川（家棟川合流）,,,,,右岸,1.1,35.12134969,136.0126953,,,
,新川（家棟川合流）,,,,,左岸,1.2,35.12035613,136.0129012,,,
,新川（家棟川合流）,,,,,右岸,1.2,35.1206225,136.0133437,,,
,新川（家棟川合流）,,,,,左岸,1.3,35.11960949,136.0136686,,,
,新川（家棟川合流）,,,,,右岸,1.3,35.11998579,136.0139706,,,
,新川（家棟川合流）,,,,,左岸,1.4,35.119142,136.0146275,,,
,新川（家棟川合流）,,,,,右岸,1.4,35.119534,136.0148982,,,
,新川（家棟川合流）,,,,,左岸,1.5,35.11869707,136.0155816,,,
,新川（家棟川合流）,,,,,右岸,1.5,35.11908907,136.0158524,,,
,新川（家棟川合流）,,,,,左岸,1.6,35.1182369,136.0165046,,,
,新川（家棟川合流）,,,,,右岸,1.6,35.11861434,136.0168044,,,
,新川（家棟川合流）,,,,,左岸,1.7,35.11774416,136.0174233,,,
,新川（家棟川合流）,,,,,右岸,1.7,35.1181216,136.0177231,,,
,新川（家棟川合流）,,,,,左岸,1.8,35.11725142,136.018342,,,
,新川（家棟川合流）,,,,,右岸,1.8,35.11762885,136.0186419,,,
,新川（家棟川合流）,,,,,左岸,1.9,35.1167478,136.0192362,,,
,新川（家棟川合流）,,,,,右岸,1.9,35.11711337,136.019557,,,
,新川（家棟川合流）,,,,,左岸,2,35.11621099,136.0201023,,,
,新川（家棟川合流）,,,,,右岸,2,35.11656473,136.0204422,,,
,新川（家棟川合流）,,,,,左岸,2.1,35.11565234,136.0209633,,,
,新川（家棟川合流）,,,,,右岸,2.1,35.11600608,136.0213033,,,
,新川（家棟川合流）,,,,,左岸,2.2,35.11509358,136.0218234,,,
,新川（家棟川合流）,,,,,右岸,2.2,35.11544669,136.0221644,,,
,新川（家棟川合流）,,,,,左岸,2.3,35.11453332,136.0226829,,,
,新川（家棟川合流）,,,,,右岸,2.3,35.11488642,136.0230238,,,
,新川（家棟川合流）,,,,,左岸,2.4,35.11397305,136.0235423,,,
,新川（家棟川合流）,,,,,右岸,2.4,35.11432614,136.0238833,,,
,新川（家棟川合流）,,,,,左岸,2.5,35.11340579,136.0243905,,,
,新川（家棟川合流）,,,,,右岸,2.5,35.11375534,136.0247368,,,
,新川（家棟川合流）,,,,,左岸,2.6,35.11283667,136.0252413,,,
,新川（家棟川合流）,,,,,右岸,2.6,35.11318621,136.0255876,,,
,新川（家棟川合流）,,,,,左岸,2.7,35.1122731,136.0261017,,,
,新川（家棟川合流）,,,,,右岸,2.7,35.11262598,136.0264429,,,
