水系名,河川名,河川番号,地方整備局,事務所名,管轄出張所,左右岸,距離標名,緯度,経度,測量年月日,設置日,撤去日
,唐戸川,,,,,左岸,0,34.92601568,136.2972564,,,
,唐戸川,,,,,右岸,0,34.92597227,136.2981093,,,
,唐戸川,,,,,左岸,0.1,34.92495717,136.2972043,,,
,唐戸川,,,,,右岸,0.1,34.92525784,136.2982361,,,
,唐戸川,,,,,左岸,0.2,34.92518789,136.2989554,,,
,唐戸川,,,,,右岸,0.2,34.92554019,136.2979479,,,
,唐戸川,,,,,左岸,0.3,34.92495987,136.2986257,,,
,唐戸川,,,,,右岸,0.3,34.92518109,136.2997925,,,
,唐戸川,,,,,左岸,0.4,34.92433178,136.2996187,,,
,唐戸川,,,,,右岸,0.4,34.92520568,136.2998874,,,
,唐戸川,,,,,左岸,0.5,34.92396311,136.3005532,,,
,唐戸川,,,,,右岸,0.5,34.92481115,136.3009245,,,
,唐戸川,,,,,左岸,0.6,34.92410139,136.3013172,,,
,唐戸川,,,,,右岸,0.6,34.92455327,136.3022643,,,
,唐戸川,,,,,左岸,0.7,34.92349111,136.3010763,,,
,唐戸川,,,,,右岸,0.7,34.923822,136.3022029,,,
,唐戸川,,,,,左岸,0.8,34.92304921,136.3016096,,,
,唐戸川,,,,,右岸,0.8,34.92268589,136.3026112,,,
,唐戸川,,,,,左岸,0.9,34.92186691,136.3008481,,,
,唐戸川,,,,,右岸,0.9,34.92210149,136.3019049,,,
,唐戸川,,,,,左岸,1,34.92169064,136.3021922,,,
,唐戸川,,,,,右岸,1,34.92224941,136.3020124,,,
,唐戸川,,,,,左岸,1.1,34.92174584,136.3020966,,,
,唐戸川,,,,,右岸,1.1,34.92122186,136.302633,,,
,唐戸川,,,,,左岸,1.2,34.92154864,136.3015257,,,
,唐戸川,,,,,右岸,1.2,34.92071219,136.3019338,,,
,唐戸川,,,,,左岸,1.3,34.92082207,136.3004785,,,
,唐戸川,,,,,右岸,1.3,34.92033072,136.3013961,,,
,唐戸川,,,,,左岸,1.4,34.9197806,136.300072,,,
,唐戸川,,,,,右岸,1.4,34.91968102,136.3011597,,,
,唐戸川,,,,,左岸,1.5,34.91940922,136.299838,,,
,唐戸川,,,,,右岸,1.5,34.91863482,136.3003983,,,
,唐戸川,,,,,左岸,1.6,34.91809008,136.2993824,,,
,唐戸川,,,,,右岸,1.6,34.91849082,136.3003628,,,
