水系名,河川名,河川番号,地方整備局,事務所名,管轄出張所,左右岸,距離標名,緯度,経度,測量年月日,設置日,撤去日
,室地川,,,,,左岸,0,35.20631659,135.6056027,,,
,室地川,,,,,右岸,0,35.20650007,135.6052245,,,
,室地川,,,,,左岸,0.1,35.20670983,135.6064175,,,
,室地川,,,,,右岸,0.1,35.20700905,135.6061723,,,
,室地川,,,,,左岸,0.2,35.2074256,135.6071243,,,
,室地川,,,,,右岸,0.2,35.20729666,135.606714,,,
,室地川,,,,,左岸,0.3,35.20813023,135.6073432,,,
,室地川,,,,,右岸,0.3,35.20796262,135.6069542,,,
,室地川,,,,,左岸,0.4,35.20856713,135.6073012,,,
,室地川,,,,,右岸,0.4,35.20891728,135.607406,,,
,室地川,,,,,左岸,0.5,35.20942461,135.6079871,,,
,室地川,,,,,右岸,0.5,35.20925783,135.6075975,,,
,室地川,,,,,左岸,0.6,35.2102781,135.6079942,,,
,室地川,,,,,右岸,0.6,35.21005174,135.6076522,,,
,室地川,,,,,左岸,0.7,35.21099792,135.6081474,,,
,室地川,,,,,右岸,0.7,35.21098264,135.6077085,,,
,室地川,,,,,左岸,0.8,35.21172475,135.6075598,,,
,室地川,,,,,右岸,0.8,35.21167035,135.6071255,,,
,室地川,,,,,左岸,0.9,35.21244397,135.607955,,,
,室地川,,,,,右岸,0.9,35.21257514,135.6075458,,,
,室地川,,,,,左岸,1,35.21343867,135.6076046,,,
,室地川,,,,,右岸,1,35.21314936,135.6073424,,,
,室地川,,,,,左岸,1.1,35.21381111,135.6077792,,,
,室地川,,,,,右岸,1.1,35.21383734,135.607341,,,
,室地川,,,,,左岸,1.2,35.21485597,135.607865,,,
,室地川,,,,,右岸,1.2,35.21488369,135.607427,,,
,室地川,,,,,左岸,1.3,35.21571419,135.608067,,,
,室地川,,,,,右岸,1.3,35.21574375,135.6076291,,,
,室地川,,,,,左岸,1.4,35.21648296,135.6084123,,,
,室地川,,,,,右岸,1.4,35.21665013,135.608023,,,
