水系名,河川名,河川番号,地方整備局,事務所名,管轄出張所,左右岸,距離標名,緯度,経度,測量年月日,設置日,撤去日
,稲川,,,,,左岸,0,34.95471407,136.2136766,,,
,稲川,,,,,右岸,0,34.95511633,136.2134296,,,
,稲川,,,,,左岸,0.01,34.95550461,136.2145594,,,
,稲川,,,,,右岸,0.01,34.95541883,136.2140219,,,
,稲川,,,,,左岸,0.02,34.95630722,136.2147474,,,
,稲川,,,,,右岸,0.02,34.95630818,136.2141999,,,
,稲川,,,,,左岸,0.03,34.95716526,136.2141991,,,
,稲川,,,,,右岸,0.03,34.95699876,136.2136904,,,
,稲川,,,,,左岸,0.04,34.95763771,136.2146817,,,
,稲川,,,,,右岸,0.04,34.95798311,136.2143299,,,
,稲川,,,,,左岸,0.05,34.9577845,136.2156217,,,
,稲川,,,,,右岸,0.05,34.95821816,136.2154725,,,
,稲川,,,,,左岸,0.06,34.95768348,136.2165196,,,
,稲川,,,,,右岸,0.06,34.95811274,136.2166866,,,
,稲川,,,,,左岸,0.07,34.95740853,136.2175624,,,
,稲川,,,,,右岸,0.07,34.9578378,136.2177294,,,
,稲川,,,,,左岸,0.08,34.95718413,136.2186517,,,
,稲川,,,,,右岸,0.08,34.95762567,136.2187618,,,
,稲川,,,,,左岸,0.09,34.95706089,136.2197297,,,
,稲川,,,,,右岸,0.09,34.95750121,136.2198468,,,
,稲川,,,,,左岸,0.1,34.95716596,136.22092,,,
,稲川,,,,,右岸,0.1,34.95760398,136.2207909,,,
,稲川,,,,,左岸,0.11,34.95686586,136.2216256,,,
,稲川,,,,,右岸,0.11,34.95720382,136.2219878,,,
,稲川,,,,,左岸,0.12,34.95631134,136.2225459,,,
,稲川,,,,,右岸,0.12,34.95669686,136.2228296,,,
,稲川,,,,,左岸,0.13,34.95622581,136.2235582,,,
,稲川,,,,,右岸,0.13,34.95663322,136.2237924,,,
,稲川,,,,,左岸,0.14,34.95569811,136.2243402,,,
,稲川,,,,,右岸,0.14,34.9560329,136.2247068,,,
,稲川,,,,,左岸,0.15,34.95510354,136.2251734,,,
,稲川,,,,,右岸,0.15,34.95544677,136.2255283,,,
,稲川,,,,,左岸,0.16,34.95451521,136.2259977,,,
,稲川,,,,,右岸,0.16,34.95485408,136.2263586,,,
,稲川,,,,,左岸,0.17,34.9539178,136.2268443,,,
,稲川,,,,,右岸,0.17,34.95427778,136.2271738,,,
,稲川,,,,,左岸,0.18,34.95343961,136.2278284,,,
,稲川,,,,,右岸,0.18,34.9538423,136.2280743,,,
,稲川,,,,,左岸,0.19,34.95304097,136.2288222,,,
,稲川,,,,,右岸,0.19,34.95345129,136.2290488,,,
,稲川,,,,,左岸,0.2,34.95266784,136.2298189,,,
,稲川,,,,,右岸,0.2,34.95307816,136.2300455,,,
,稲川,,,,,左岸,0.21,34.9522254,136.2307483,,,
,稲川,,,,,右岸,0.21,34.95262177,136.2310089,,,
,稲川,,,,,左岸,0.22,34.9519969,136.2318675,,,
,稲川,,,,,右岸,0.22,34.95243197,136.2320105,,,
,稲川,,,,,左岸,0.23,34.95170503,136.2328989,,,
,稲川,,,,,右岸,0.23,34.95213904,136.2330466,,,
,稲川,,,,,左岸,0.24,34.9515068,136.2339859,,,
,稲川,,,,,右岸,0.24,34.95194807,136.2340975,,,
,稲川,,,,,左岸,0.25,34.95132301,136.2350578,,,
,稲川,,,,,右岸,0.25,34.95176428,136.2351694,,,
,稲川,,,,,左岸,0.26,34.95113943,136.2361301,,,
,稲川,,,,,右岸,0.26,34.95158082,136.236241,,,
,稲川,,,,,左岸,0.27,34.95095616,136.2371899,,,
,稲川,,,,,右岸,0.27,34.95139318,136.2373239,,,
,稲川,,,,,左岸,0.28,34.95053657,136.238076,,,
,稲川,,,,,右岸,0.28,34.95092871,136.238346,,,
,稲川,,,,,左岸,0.29,34.95013654,136.2389333,,,
,稲川,,,,,右岸,0.29,34.95052869,136.2392032,,,
,稲川,,,,,左岸,0.3,34.94964762,136.2399811,,,
,稲川,,,,,右岸,0.3,34.95003976,136.240251,,,
,稲川,,,,,左岸,0.31,34.9491433,136.2406778,,,
,稲川,,,,,右岸,0.31,34.9494807,136.2410408,,,
