水系名,河川名,河川番号,地方整備局,事務所名,管轄出張所,左右岸,距離標名,緯度,経度,測量年月日,設置日,撤去日
,前川（天野川合流）,,,,,左岸,0,34.78393113,135.6740661,,,
,前川（天野川合流）,,,,,右岸,0,34.78422951,135.6743115,,,
,前川（天野川合流）,,,,,左岸,0.1,34.78326507,135.6747595,,,
,前川（天野川合流）,,,,,右岸,0.1,34.78355179,135.6750246,,,
,前川（天野川合流）,,,,,左岸,0.2,34.78308293,135.6759918,,,
,前川（天野川合流）,,,,,右岸,0.2,34.78340938,135.6758062,,,
,前川（天野川合流）,,,,,左岸,0.3,34.78347522,135.6769838,,,
,前川（天野川合流）,,,,,右岸,0.3,34.7837963,135.6767848,,,
,前川（天野川合流）,,,,,左岸,0.4,34.78386991,135.677955,,,
,前川（天野川合流）,,,,,右岸,0.4,34.78419799,135.6777736,,,
