水系名,河川名,河川番号,地方整備局,事務所名,管轄出張所,左右岸,距離標名,緯度,経度,測量年月日,設置日,撤去日
,千丈川,,,,,左岸,0,34.94486963,135.9098122,,,
,千丈川,,,,,右岸,0,34.94446162,135.9095796,,,
,千丈川,,,,,左岸,0.1,34.94532976,135.9088195,,,
,千丈川,,,,,右岸,0.1,34.94489413,135.9086789,,,
,千丈川,,,,,左岸,0.2,34.94534265,135.9077063,,,
,千丈川,,,,,右岸,0.2,34.9448976,135.9076197,,,
,千丈川,,,,,左岸,0.3,34.9457171,135.9070423,,,
,千丈川,,,,,右岸,0.3,34.94549575,135.9065654,,,
,千丈川,,,,,左岸,0.4,34.94623318,135.9059304,,,
,千丈川,,,,,右岸,0.4,34.94578526,135.9058693,,,
,千丈川,,,,,左岸,0.5,34.94627776,135.9049211,,,
,千丈川,,,,,右岸,0.5,34.94586464,135.9047021,,,
,千丈川,,,,,左岸,0.6,34.94672543,135.9038859,,,
,千丈川,,,,,右岸,0.6,34.94627522,135.9039124,,,
,千丈川,,,,,左岸,0.7,34.94642811,135.9027339,,,
,千丈川,,,,,右岸,0.7,34.94603395,135.9029995,,,
,千丈川,,,,,左岸,0.8,34.94607349,135.9018083,,,
,千丈川,,,,,右岸,0.8,34.94563711,135.9019453,,,
,千丈川,,,,,左岸,0.9,34.94593044,135.900778,,,
,千丈川,,,,,右岸,0.9,34.94548109,135.900821,,,
,千丈川,,,,,左岸,1,34.94595535,135.8997962,,,
,千丈川,,,,,右岸,1,34.94552636,135.8996282,,,
,千丈川,,,,,左岸,1.1,34.94599989,135.8985554,,,
,千丈川,,,,,右岸,1.1,34.94557686,135.8987443,,,
,千丈川,,,,,左岸,1.2,34.94602211,135.8977356,,,
,千丈川,,,,,右岸,1.2,34.94562545,135.8974756,,,
,千丈川,,,,,左岸,1.3,34.94666705,135.8970289,,,
,千丈川,,,,,右岸,1.3,34.94629854,135.8967137,,,
,千丈川,,,,,左岸,1.4,34.94661526,135.8957512,,,
,千丈川,,,,,右岸,1.4,34.94617722,135.8958802,,,
,千丈川,,,,,左岸,1.5,34.94676688,135.8948293,,,
,千丈川,,,,,右岸,1.5,34.94633415,135.8946761,,,
,千丈川,,,,,左岸,1.6,34.94689885,135.8936794,,,
,千丈川,,,,,右岸,1.6,34.94644821,135.8936676,,,
,千丈川,,,,,左岸,1.7,34.94692073,135.8926198,,,
,千丈川,,,,,右岸,1.7,34.94647445,135.8925429,,,
,千丈川,,,,,左岸,1.8,34.94722968,135.8915926,,,
,千丈川,,,,,右岸,1.8,34.94678145,135.8915349,,,
,千丈川,,,,,左岸,1.9,34.94694266,135.8904185,,,
,千丈川,,,,,右岸,1.9,34.94653722,135.8906577,,,
,千丈川,,,,,左岸,2,34.94682153,135.8895505,,,
,千丈川,,,,,右岸,2,34.94638076,135.889436,,,
,千丈川,,,,,左岸,2.1,34.94704908,135.8886875,,,
,千丈川,,,,,右岸,2.1,34.94675005,135.8882779,,,
,千丈川,,,,,左岸,2.2,34.94778967,135.8881434,,,
,千丈川,,,,,右岸,2.2,34.9475436,135.8876848,,,
,千丈川,,,,,左岸,2.3,34.94833341,135.8871106,,,
,千丈川,,,,,右岸,2.3,34.94791764,135.8868992,,,
,千丈川,,,,,左岸,2.4,34.94871023,135.8861633,,,
,千丈川,,,,,右岸,2.4,34.94832535,135.8858784,,,
,千丈川,,,,,左岸,2.5,34.94917817,135.885226,,,
,千丈川,,,,,右岸,2.5,34.94879224,135.8849432,,,
,千丈川,,,,,左岸,2.6,34.94942871,135.8840222,,,
,千丈川,,,,,右岸,2.6,34.94898088,135.8840844,,,
