水系名,河川名,河川番号,地方整備局,事務所名,管轄出張所,左右岸,距離標名,緯度,経度,測量年月日,設置日,撤去日
,井川,,,,,左岸,0,34.8881815,135.760121,,,
,井川,,,,,右岸,0,34.88843851,135.7604279,,,
,井川,,,,,左岸,0.1,34.88754316,135.7609119,,,
,井川,,,,,右岸,0.1,34.88781484,135.7611996,,,
,井川,,,,,左岸,0.2,34.8871367,135.7620102,,,
,井川,,,,,右岸,0.2,34.8874957,135.7620513,,,
,井川,,,,,左岸,0.4,34.88711887,135.7642193,,,
,井川,,,,,右岸,0.4,34.88747946,135.7642169,,,
,井川,,,,,左岸,0.5,34.88712605,135.7653152,,,
,井川,,,,,右岸,0.5,34.8874866,135.7653089,,,
,井川,,,,,左岸,0.6,34.88712952,135.7663632,,,
,井川,,,,,右岸,0.6,34.88748583,135.7664304,,,
,井川,,,,,左岸,0.7,34.88712897,135.7674903,,,
,井川,,,,,右岸,0.7,34.88748957,135.7674913,,,
,井川,,,,,左岸,0.8,34.88712928,135.7685853,,,
,井川,,,,,右岸,0.8,34.88748987,135.7685843,,,
,井川,,,,,左岸,1,34.88714065,135.770772,,,
,井川,,,,,右岸,1,34.88750124,135.7707736,,,
,井川,,,,,左岸,1.1,34.8871274,135.7718601,,,
,井川,,,,,右岸,1.1,34.88748784,135.7718732,,,
,井川,,,,,左岸,1.2,34.88709526,135.7729515,,,
,井川,,,,,右岸,1.2,34.88745559,135.7729685,,,
,井川,,,,,左岸,1.5,34.88775089,135.7760779,,,
,井川,,,,,右岸,1.5,34.88792762,135.7756964,,,
,井川,,,,,左岸,1.6,34.88845504,135.7766275,,,
,井川,,,,,右岸,1.6,34.88872508,135.7763375,,,
,井川,,,,,左岸,1.7,34.88872784,135.7775579,,,
,井川,,,,,右岸,1.7,34.88907627,135.7774452,,,
,井川,,,,,左岸,1.8,34.88897641,135.778616,,,
,井川,,,,,右岸,1.8,34.88932205,135.7784912,,,
,井川,,,,,左岸,1.9,34.88933905,135.7796646,,,
,井川,,,,,右岸,1.9,34.88965451,135.7794526,,,
,井川,,,,,左岸,2,34.88982506,135.7806011,,,
,井川,,,,,右岸,2,34.89012976,135.7803671,,,
,井川,,,,,左岸,2.1,34.89024183,135.7816161,,,
,井川,,,,,右岸,2.1,34.89045024,135.781259,,,
,井川,,,,,左岸,2.2,34.89070197,135.7824195,,,
,井川,,,,,右岸,2.2,34.89102193,135.7822177,,,
,井川,,,,,左岸,2.3,34.89109377,135.7833963,,,
,井川,,,,,右岸,2.3,34.89141934,135.7832082,,,
,井川,,,,,左岸,2.4,34.89150011,135.7843795,,,
,井川,,,,,右岸,2.4,34.89182141,135.7841808,,,
,井川,,,,,左岸,2.5,34.89190483,135.7853518,,,
,井川,,,,,右岸,2.5,34.89222961,135.7851616,,,
,井川,,,,,左岸,2.6,34.89221447,135.7863523,,,
,井川,,,,,右岸,2.6,34.89255184,135.7861977,,,
,井川,,,,,左岸,2.7,34.89279836,135.7871969,,,
,井川,,,,,右岸,2.7,34.89311305,135.7869832,,,
,井川,,,,,左岸,2.8,34.89281649,135.788004,,,
,井川,,,,,右岸,2.8,34.89312947,135.7882214,,,
,井川,,,,,左岸,2.9,34.89227423,135.7887072,,,
,井川,,,,,右岸,2.9,34.8924766,135.7890694,,,
,井川,,,,,左岸,3,34.89164956,135.7896209,,,
,井川,,,,,右岸,3,34.89196784,135.7898266,,,
,井川,,,,,左岸,3.1,34.89144083,135.7907668,,,
,井川,,,,,右岸,3.1,34.89180028,135.7908016,,,
,井川,,,,,左岸,0.3,34.88711752,135.7629036,,,
,井川,,,,,右岸,0.3,34.8874781,135.7629071,,,
,井川,,,,,左岸,0.9,34.88713551,135.7695725,,,
,井川,,,,,右岸,0.9,34.88749607,135.7695664,,,
,井川,,,,,左岸,1.3,34.88706958,135.7739374,,,
,井川,,,,,右岸,1.3,34.88743001,135.7739508,,,
,井川,,,,,左岸,1.4,34.88704832,135.7750329,,,
,井川,,,,,右岸,1.4,34.88740882,135.7750428,,,
