水系名,河川名,河川番号,地方整備局,事務所名,管轄出張所,左右岸,距離標名,緯度,経度,測量年月日,設置日,撤去日
,天野川（淀川合流2）,,,,,左岸,0,34.81913254,135.6450934,,,
,天野川（淀川合流2）,,,,,右岸,0,34.82019609,135.6448535,,,
,天野川（淀川合流2）,,,,,左岸,0.1,34.81929738,135.6461681,,,
,天野川（淀川合流2）,,,,,右岸,0.1,34.82036093,135.6459282,,,
,天野川（淀川合流2）,,,,,左岸,0.2,34.81934838,135.6469558,,,
,天野川（淀川合流2）,,,,,右岸,0.2,34.8203952,135.6472866,,,
,天野川（淀川合流2）,,,,,左岸,0.3,34.8191211,135.6480019,,,
,天野川（淀川合流2）,,,,,右岸,0.3,34.82016308,135.6483545,,,
,天野川（淀川合流2）,,,,,左岸,0.4,34.8188788,135.6490548,,,
,天野川（淀川合流2）,,,,,右岸,0.4,34.81992077,135.6494074,,,
,天野川（淀川合流2）,,,,,左岸,0.5,34.81855249,135.6497289,,,
,天野川（淀川合流2）,,,,,右岸,0.5,34.81935462,135.650609,,,
,天野川（淀川合流2）,,,,,左岸,0.6,34.81794762,135.6505394,,,
,天野川（淀川合流2）,,,,,右岸,0.6,34.81874975,135.6514195,,,
,天野川（淀川合流2）,,,,,左岸,0.7,34.81734275,135.6513499,,,
,天野川（淀川合流2）,,,,,右岸,0.7,34.81814488,135.6522301,,,
,天野川（淀川合流2）,,,,,左岸,0.8,34.81673906,135.6521295,,,
,天野川（淀川合流2）,,,,,右岸,0.8,34.81751463,135.653044,,,
,天野川（淀川合流2）,,,,,左岸,0.9,34.81611059,135.6529132,,,
,天野川（淀川合流2）,,,,,右岸,0.9,34.81688615,135.6538277,,,
,天野川（淀川合流2）,,,,,左岸,1,34.81540603,135.6533174,,,
,天野川（淀川合流2）,,,,,右岸,1,34.81583693,135.6545205,,,
,天野川（淀川合流2）,,,,,左岸,1.1,34.81466183,135.6537092,,,
,天野川（淀川合流2）,,,,,右岸,1.1,34.81509273,135.6549124,,,
,天野川（淀川合流2）,,,,,左岸,1.2,34.81383495,135.6541446,,,
,天野川（淀川合流2）,,,,,右岸,1.2,34.81426584,135.6553477,,,
,天野川（淀川合流2）,,,,,左岸,1.3,34.81302662,135.6544873,,,
,天野川（淀川合流2）,,,,,右岸,1.3,34.81337385,135.6557296,,,
,天野川（淀川合流2）,,,,,左岸,1.4,34.81217283,135.6548382,,,
,天野川（淀川合流2）,,,,,右岸,1.4,34.81252006,135.6560804,,,
,天野川（淀川合流2）,,,,,左岸,1.5,34.81132582,135.6551755,,,
,天野川（淀川合流2）,,,,,右岸,1.5,34.8116542,135.6564253,,,
,天野川（淀川合流2）,,,,,左岸,1.6,34.81050963,135.6553734,,,
,天野川（淀川合流2）,,,,,右岸,1.6,34.81070549,135.6566633,,,
,天野川（淀川合流2）,,,,,左岸,1.7,34.80958625,135.6556461,,,
,天野川（淀川合流2）,,,,,右岸,1.7,34.80987935,135.6569086,,,
,天野川（淀川合流2）,,,,,左岸,1.8,34.80867192,135.6560446,,,
,天野川（淀川合流2）,,,,,右岸,1.8,34.8090989,135.6572497,,,
,天野川（淀川合流2）,,,,,左岸,1.9,34.80776358,135.6567373,,,
,天野川（淀川合流2）,,,,,右岸,1.9,34.80848766,135.6577117,,,
,天野川（淀川合流2）,,,,,左岸,2,34.80709357,135.657472,,,
,天野川（淀川合流2）,,,,,右岸,2,34.80782048,135.6584433,,,
,天野川（淀川合流2）,,,,,左岸,2.1,34.80646282,135.6581515,,,
,天野川（淀川合流2）,,,,,右岸,2.1,34.80710105,135.6592105,,,
,天野川（淀川合流2）,,,,,左岸,2.2,34.80575923,135.6587292,,,
,天野川（淀川合流2）,,,,,右岸,2.2,34.80631272,135.6598561,,,
,天野川（淀川合流2）,,,,,左岸,2.3,34.80520237,135.6589267,,,
,天野川（淀川合流2）,,,,,右岸,2.3,34.80516498,135.6602374,,,
,天野川（淀川合流2）,,,,,左岸,2.4,34.80433037,135.6588019,,,
,天野川（淀川合流2）,,,,,右岸,2.4,34.80425042,135.6601098,,,
,天野川（淀川合流2）,,,,,左岸,2.5,34.80303045,135.6588266,,,
,天野川（淀川合流2）,,,,,右岸,2.5,34.80321191,135.6601195,,,
,天野川（淀川合流2）,,,,,左岸,2.6,34.80239268,135.6589684,,,
,天野川（淀川合流2）,,,,,右岸,2.6,34.80260844,135.6602536,,,
,天野川（淀川合流2）,,,,,左岸,2.7,34.80142793,135.6594125,,,
,天野川（淀川合流2）,,,,,右岸,2.7,34.80189571,135.6605951,,,
,天野川（淀川合流2）,,,,,左岸,2.8,34.80058374,135.6599587,,,
,天野川（淀川合流2）,,,,,右岸,2.8,34.80115083,135.6610755,,,
,天野川（淀川合流2）,,,,,左岸,2.9,34.79981005,135.6605374,,,
,天野川（淀川合流2）,,,,,右岸,2.9,34.80039006,135.6616444,,,
,天野川（淀川合流2）,,,,,左岸,3,34.79882079,135.6612991,,,
,天野川（淀川合流2）,,,,,右岸,3,34.79940079,135.6624061,,,
,天野川（淀川合流2）,,,,,左岸,3.1,34.79829072,135.6616926,,,
,天野川（淀川合流2）,,,,,右岸,3.1,34.79885465,135.6628118,,,
,天野川（淀川合流2）,,,,,左岸,3.2,34.79754269,135.662246,,,
,天野川（淀川合流2）,,,,,右岸,3.2,34.79806305,135.6633957,,,
,天野川（淀川合流2）,,,,,左岸,3.3,34.79679955,135.6627098,,,
,天野川（淀川合流2）,,,,,右岸,3.3,34.79720328,135.6639264,,,
,天野川（淀川合流2）,,,,,左岸,3.4,34.79596393,135.6631171,,,
,天野川（淀川合流2）,,,,,右岸,3.4,34.79636608,135.6643345,,,
,天野川（淀川合流2）,,,,,左岸,3.5,34.79510757,135.6635765,,,
,天野川（淀川合流2）,,,,,右岸,3.5,34.79557465,135.6647593,,,
,天野川（淀川合流2）,,,,,左岸,3.6,34.79422116,135.6643662,,,
,天野川（淀川合流2）,,,,,右岸,3.6,34.79501507,135.665257,,,
,天野川（淀川合流2）,,,,,左岸,3.7,34.79362317,135.6652811,,,
,天野川（淀川合流2）,,,,,右岸,3.7,34.79449692,135.6660543,,,
,天野川（淀川合流2）,,,,,左岸,3.8,34.79312293,135.6661097,,,
,天野川（淀川合流2）,,,,,右岸,3.8,34.79392826,135.6669853,,,
,天野川（淀川合流2）,,,,,左岸,3.9,34.79252101,135.6669232,,,
,天野川（淀川合流2）,,,,,右岸,3.9,34.79332633,135.6677988,,,
,天野川（淀川合流2）,,,,,左岸,4,34.79188329,135.6677388,,,
,天野川（淀川合流2）,,,,,右岸,4,34.79272343,135.6685649,,,
,天野川（淀川合流2）,,,,,左岸,4.1,34.7913126,135.6685283,,,
,天野川（淀川合流2）,,,,,右岸,4.1,34.79210678,135.6694187,,,
,天野川（淀川合流2）,,,,,左岸,4.2,34.79085675,135.66877,,,
,天野川（淀川合流2）,,,,,右岸,4.2,34.790973,135.6700737,,,
,天野川（淀川合流2）,,,,,左岸,4.3,34.78992187,135.6689285,,,
,天野川（淀川合流2）,,,,,右岸,4.3,34.7901229,135.6702169,,,
,天野川（淀川合流2）,,,,,左岸,4.4,34.78897391,135.6693,,,
,天野川（淀川合流2）,,,,,右岸,4.4,34.78936299,135.6705235,,,
,天野川（淀川合流2）,,,,,左岸,4.5,34.78811997,135.6697047,,,
,天野川（淀川合流2）,,,,,右岸,4.5,34.78853771,135.6709142,,,
,天野川（淀川合流2）,,,,,左岸,4.6,34.78728841,135.6701266,,,
,天野川（淀川合流2）,,,,,右岸,4.6,34.78770614,135.6713362,,,
,天野川（淀川合流2）,,,,,左岸,4.7,34.78658638,135.6705224,,,
,天野川（淀川合流2）,,,,,右岸,4.7,34.78710133,135.6716755,,,
,天野川（淀川合流2）,,,,,左岸,4.8,34.7856944,135.6713065,,,
