水系名,河川名,河川番号,地方整備局,事務所名,管轄出張所,左右岸,距離標名,緯度,経度,測量年月日,設置日,撤去日
,宮荘川,,,,,左岸,0,35.16813324,136.1777404,,,
,宮荘川,,,,,右岸,0,35.16830585,136.1782475,,,
,宮荘川,,,,,左岸,0.1,35.16729791,136.1781641,,,
,宮荘川,,,,,右岸,0.1,35.16747688,136.1786679,,,
,宮荘川,,,,,左岸,0.2,35.16664251,136.1791118,,,
,宮荘川,,,,,右岸,0.2,35.16702292,136.1794062,,,
,宮荘川,,,,,左岸,0.3,35.16615903,136.1800383,,,
,宮荘川,,,,,右岸,0.3,35.16653943,136.1803327,,,
,宮荘川,,,,,左岸,0.4,35.16567553,136.1809648,,,
,宮荘川,,,,,右岸,0.4,35.16605594,136.1812592,,,
,宮荘川,,,,,左岸,0.5,35.16526767,136.1810689,,,
,宮荘川,,,,,右岸,0.5,35.16501274,136.1815215,,,
,宮荘川,,,,,左岸,0.6,35.16452426,136.180448,,,
,宮荘川,,,,,右岸,0.6,35.16426933,136.1809007,,,
,宮荘川,,,,,左岸,0.7,35.16331281,136.180137,,,
,宮荘川,,,,,右岸,0.7,35.16368338,136.1804495,,,
,宮荘川,,,,,左岸,0.8,35.16297803,136.1807348,,,
,宮荘川,,,,,右岸,0.8,35.16315483,136.1812397,,,
,宮荘川,,,,,左岸,0.9,35.1624179,136.1802841,,,
,宮荘川,,,,,右岸,0.9,35.16216301,136.1807368,,,
,宮荘川,,,,,左岸,1,35.16167443,136.1796634,,,
,宮荘川,,,,,右岸,1,35.16141955,136.180116,,,
,宮荘川,,,,,左岸,1.1,35.16063376,136.1796521,,,
,宮荘川,,,,,右岸,1.1,35.1610104,136.1799536,,,
,宮荘川,,,,,左岸,1.2,35.16013861,136.1805694,,,
,宮荘川,,,,,右岸,1.2,35.16051525,136.1808709,,,
,宮荘川,,,,,左岸,1.3,35.15964345,136.1814867,,,
,宮荘川,,,,,右岸,1.3,35.16002009,136.1817881,,,
,宮荘川,,,,,左岸,1.4,35.15914823,136.1824071,,,
,宮荘川,,,,,右岸,1.4,35.1595273,136.182704,,,
,宮荘川,,,,,左岸,1.5,35.15870933,136.183238,,,
,宮荘川,,,,,右岸,1.5,35.15908841,136.1835349,,,
,宮荘川,,,,,左岸,1.6,35.1581729,136.1842535,,,
,宮荘川,,,,,右岸,1.6,35.15855197,136.1845504,,,
,宮荘川,,,,,左岸,1.7,35.15768523,136.1851766,,,
,宮荘川,,,,,右岸,1.7,35.1580643,136.1854735,,,
,宮荘川,,,,,左岸,1.8,35.15719354,136.186094,,,
,宮荘川,,,,,右岸,1.8,35.15757066,136.1863946,,,
,宮荘川,,,,,左岸,1.9,35.15669985,136.1870124,,,
,宮荘川,,,,,右岸,1.9,35.15707697,136.187313,,,
,宮荘川,,,,,左岸,2,35.15620615,136.1879308,,,
,宮荘川,,,,,右岸,2,35.15658326,136.1882313,,,
,宮荘川,,,,,左岸,2.1,35.15590238,136.1880651,,,
,宮荘川,,,,,右岸,2.1,35.15565652,136.1885251,,,
