0,21.373,164.188,,,,,,,,,,,,,
0,22.356,164.255,,,,,,,,,,,,,
0,22.768,164.238,,,,,,,,,,,,,
0,23.138,164.215,,,,,,,,,,,,,
0,24.029,164.439,,,,,,,,,,,,,
0,24.405,164.524,,,,,,,,,,,,,
0,24.568,164.558,,,,,,,,,,,,,
0,25,164.581,,,,,,,,,,,,,
0.3,3,300,,,,81,,,,,0,,,0,0
0,-25,164.647,,,,,,,,,,,,,
0,-24.951,164.643,,,,,,,,,,,,,
0,-24.274,164.63,,,,,,,,,,,,,
0,-23.113,164.72,,,,,,,,,,,,,
0,-23.103,164.719,,,,,,,,,,,,,
0,-23.087,164.718,,,,,,,,,,,,,
0,-21.963,164.598,,,,,,,,,,,,,
0,-21.601,164.658,,,,,,,,,,,,,
0,-21.338,164.724,,,,,,,,,,,,,
0,-20.417,164.996,,,,,,,,,,,,,
0,-19.777,165.118,,,,,,,,,,,,,
0,-19.075,165.016,,,,,,,,,,,,,
0,-18.656,164.929,,,,,,,,,,,,,
0,-17.708,164.941,,,,,,,,,,,,,
0,-17.552,164.94,,,,,,,,,,,,,
0,-16.778,164.981,,,,,,,,,,,,,
0,-16.514,164.995,,,,,,,,,,,,,
0,-16.437,165,,,,,,,,,,,,,
0,-16.374,164.998,,,,,,,,,,,,,
0,-16.337,164.996,,,,,,,,,,,,,
0,-15.633,164.986,,,,,,,,,,,,,
0,-14.378,164.958,,,,,,,,,,,,,
0,-14.278,164.972,,,,,,,,,,,,,
0,-14.201,164.949,,,,,,,,,,,,,
0,-13.957,164.938,,,,,,,,,,,,,
0,-12.977,164.826,,,,,,,,,,,,,
0,-12.218,164.789,,,,,,,,,,,,,
0,-7.912,164.789,,,,,,,,,,,,,
0,-7.833,164.785,,,,,,,,,,,,,
0,-7.71,164.79,,,,,,,,,,,,,
0,-7.081,164.773,,,,,,,,,,,,,
0,-4.769,164.809,,,,,,,,,,,,,
0,-4.69,164.806,,,,,,,,,,,,,
0,-4.568,164.752,,,,,,,,,,,,,
0,-3.587,164.34,,,,,,,,,,,,,
0,-3.346,164.217,,,,,,,,,,,,,
0,-2.441,163.482,,,,,,,,,,,,,
0,-2.108,163.269,,,,,,,,,,,,,
0,-1.04,163.004,,,,,,,,,,,,,
0,-0.308,162.885,,,,,,,,,,,,,
0,0.626,162.925,,,,,,,,,,,,,
0,0.797,162.888,,,,,,,,,,,,,
0,0.836,162.926,,,,,,,,,,,,,
0,1.406,163.3,,,,,,,,,,,,,
0,1.828,163.588,,,,,,,,,,,,,
0,1.974,163.692,,,,,,,,,,,,,
0,2.59,164.167,,,,,,,,,,,,,
0,2.812,164.306,,,,,,,,,,,,,
0,4.149,164.8,,,,,,,,,,,,,
0,9.82,165.323,,,,,,,,,,,,,
0,10.362,165.361,,,,,,,,,,,,,
0,10.627,165.316,,,,,,,,,,,,,
0,11.598,165.212,,,,,,,,,,,,,
0,11.677,165.188,,,,,,,,,,,,,
0,12.465,165.146,,,,,,,,,,,,,
0,12.894,165.169,,,,,,,,,,,,,
0,13.295,165.14,,,,,,,,,,,,,
0,14.077,165.129,,,,,,,,,,,,,
0,14.146,165.133,,,,,,,,,,,,,
0,14.308,165.134,,,,,,,,,,,,,
0,15.194,165.161,,,,,,,,,,,,,
0,15.382,165.155,,,,,,,,,,,,,
0,16.266,165.112,,,,,,,,,,,,,
0,16.674,165.122,,,,,,,,,,,,,
0,17.349,165.138,,,,,,,,,,,,,
0,17.977,165.166,,,,,,,,,,,,,
0,18.406,165.252,,,,,,,,,,,,,
0,19.249,165.256,,,,,,,,,,,,,
0,19.494,165.224,,,,,,,,,,,,,
0,20.552,165.238,,,,,,,,,,,,,
0,20.574,165.239,,,,,,,,,,,,,
0,20.686,165.246,,,,,,,,,,,,,
0,21.577,165.288,,,,,,,,,,,,,
0,22.032,165.25,,,,,,,,,,,,,
0,22.566,165.238,,,,,,,,,,,,,
0,23.436,165.374,,,,,,,,,,,,,
0,23.53,165.37,,,,,,,,,,,,,
0,23.707,165.343,,,,,,,,,,,,,
0,24.63,165.173,,,,,,,,,,,,,
0,24.828,165.163,,,,,,,,,,,,,
0,25,165.159,,,,,,,,,,,,,
0.4,4,380,,,,93,,,,,0,,,0,0
0,-25,165.698,,,,,,,,,,,,,
0,-22.895,165.411,,,,,,,,,,,,,
0,-22.535,165.483,,,,,,,,,,,,,
0,-22.063,165.462,,,,,,,,,,,,,
0,-21.421,165.532,,,,,,,,,,,,,
0,-21.043,165.534,,,,,,,,,,,,,
0,-20.215,165.569,,,,,,,,,,,,,
0,-20.031,165.6,,,,,,,,,,,,,
0,-19.664,165.538,,,,,,,,,,,,,
0,-19.293,165.603,,,,,,,,,,,,,
0,-17.866,165.689,,,,,,,,,,,,,
0,-16.515,165.732,,,,,,,,,,,,,
0,-16.337,165.734,,,,,,,,,,,,,
0,-15.919,165.712,,,,,,,,,,,,,
0,-15.372,165.683,,,,,,,,,,,,,
0,-15.273,165.685,,,,,,,,,,,,,
0,-14.367,165.722,,,,,,,,,,,,,
0,-14.081,165.712,,,,,,,,,,,,,
0,-13.332,165.702,,,,,,,,,,,,,
0,-12.868,165.705,,,,,,,,,,,,,
0,-12.312,165.663,,,,,,,,,,,,,
0,-11.657,165.575,,,,,,,,,,,,,
0,-11.015,165.553,,,,,,,,,,,,,
0,-10.009,165.615,,,,,,,,,,,,,
0,-9.26,165.59,,,,,,,,,,,,,
0,-9.255,165.591,,,,,,,,,,,,,
0,-9.225,165.596,,,,,,,,,,,,,
0,-8.396,165.724,,,,,,,,,,,,,
0,-8.111,165.783,,,,,,,,,,,,,
0,-7.55,165.619,,,,,,,,,,,,,
0,-7.079,165.46,,,,,,,,,,,,,
0,-6.81,165.463,,,,,,,,,,,,,
0,-5.763,165.418,,,,,,,,,,,,,
0,-5.679,165.412,,,,,,,,,,,,,
0,-4.748,165.44,,,,,,,,,,,,,
0,-4.488,165.491,,,,,,,,,,,,,
0,-3.705,165.466,,,,,,,,,,,,,
0,-3.312,165.369,,,,,,,,,,,,,
0,-2.571,165.17,,,,,,,,,,,,,
0,-1.801,164.153,,,,,,,,,,,,,
0,-1.459,163.677,,,,,,,,,,,,,
0,-0.575,163.073,,,,,,,,,,,,,
0,1.465,163.196,,,,,,,,,,,,,
0,1.831,163.168,,,,,,,,,,,,,
0,2.771,163.932,,,,,,,,,,,,,
0,2.802,163.96,,,,,,,,,,,,,
0,2.89,164.027,,,,,,,,,,,,,
0,3.759,164.684,,,,,,,,,,,,,
0,3.866,164.747,,,,,,,,,,,,,
0,4.707,165.08,,,,,,,,,,,,,
0,4.939,165.174,,,,,,,,,,,,,
0,5.684,165.436,,,,,,,,,,,,,
0,6.09,165.482,,,,,,,,,,,,,
0,6.686,165.495,,,,,,,,,,,,,
0,7.253,165.501,,,,,,,,,,,,,
0,7.686,165.525,,,,,,,,,,,,,
0,8.423,165.491,,,,,,,,,,,,,
0,8.682,165.49,,,,,,,,,,,,,
0,9.574,165.596,,,,,,,,,,,,,
0,9.676,165.603,,,,,,,,,,,,,
0,10.316,165.652,,,,,,,,,,,,,
0,10.678,165.68,,,,,,,,,,,,,
0,10.872,165.686,,,,,,,,,,,,,
0,11.697,165.7,,,,,,,,,,,,,
0,12.485,165.698,,,,,,,,,,,,,
0,12.719,165.7,,,,,,,,,,,,,
0,13.128,165.704,,,,,,,,,,,,,
0,13.71,165.711,,,,,,,,,,,,,
0,13.807,165.713,,,,,,,,,,,,,
0,14.697,165.748,,,,,,,,,,,,,
0,14.964,165.731,,,,,,,,,,,,,
0,15.693,165.68,,,,,,,,,,,,,
0,16.136,165.627,,,,,,,,,,,,,
0,16.689,165.622,,,,,,,,,,,,,
0,17.287,165.636,,,,,,,,,,,,,
0,17.681,165.593,,,,,,,,,,,,,
0,18.445,165.557,,,,,,,,,,,,,
0,18.656,165.575,,,,,,,,,,,,,
0,19.583,165.661,,,,,,,,,,,,,
0,19.646,165.658,,,,,,,,,,,,,
0,20.019,165.656,,,,,,,,,,,,,
0,20.499,165.652,,,,,,,,,,,,,
0,20.696,165.645,,,,,,,,,,,,,
0,21.262,165.604,,,,,,,,,,,,,
0,21.799,165.635,,,,,,,,,,,,,
0,22.049,165.658,,,,,,,,,,,,,
0,22.634,165.629,,,,,,,,,,,,,
0,22.874,165.618,,,,,,,,,,,,,
0,22.917,165.62,,,,,,,,,,,,,
0,23.905,165.628,,,,,,,,,,,,,
0,24.13,165.628,,,,,,,,,,,,,
0,24.947,165.66,,,,,,,,,,,,,
0,25,165.665,,,,,,,,,,,,,
0.5,5,500,,,,88,,,,,0,,,0,0
0,-25,165.807,,,,,,,,,,,,,
0,-24.168,165.794,,,,,,,,,,,,,
0,-23.586,165.91,,,,,,,,,,,,,
0,-21.898,165.898,,,,,,,,,,,,,
0,-21.533,165.844,,,,,,,,,,,,,
0,-21.181,165.874,,,,,,,,,,,,,
0,-20.483,165.819,,,,,,,,,,,,,
0,-19.785,165.764,,,,,,,,,,,,,
0,-19.095,165.751,,,,,,,,,,,,,
0,-18.87,165.77,,,,,,,,,,,,,
0,-18.089,165.801,,,,,,,,,,,,,
0,-17.319,165.77,,,,,,,,,,,,,
0,-17.071,165.739,,,,,,,,,,,,,
0,-15.082,166.184,,,,,,,,,,,,,
0,-15.003,166.202,,,,,,,,,,,,,
0,-14.923,166.189,,,,,,,,,,,,,
0,-14.848,166.184,,,,,,,,,,,,,
0,-13.862,165.741,,,,,,,,,,,,,
0,-13.778,165.739,,,,,,,,,,,,,
0,-12.849,165.721,,,,,,,,,,,,,
0,-12.777,165.721,,,,,,,,,,,,,
0,-11.882,165.871,,,,,,,,,,,,,
0,-11.672,165.888,,,,,,,,,,,,,
0,-9.494,165.944,,,,,,,,,,,,,
0,-7.844,165.896,,,,,,,,,,,,,
0,-7.247,165.896,,,,,,,,,,,,,
0,-5.977,165.8,,,,,,,,,,,,,
0,-5.964,165.8,,,,,,,,,,,,,
0,-5.949,165.8,,,,,,,,,,,,,
0,-4.909,164.908,,,,,,,,,,,,,
0,-4.889,164.901,,,,,,,,,,,,,
0,-3.873,164.372,,,,,,,,,,,,,
0,-3.839,164.352,,,,,,,,,,,,,
0,-2.801,163.79,,,,,,,,,,,,,
0,-2.757,163.776,,,,,,,,,,,,,
0,-1.761,163.356,,,,,,,,,,,,,
0,-1.714,163.344,,,,,,,,,,,,,
0,-0.821,163.297,,,,,,,,,,,,,
0,-0.783,163.296,,,,,,,,,,,,,
0,0.155,163.229,,,,,,,,,,,,,
0,0.18,163.23,,,,,,,,,,,,,
0,0.898,163.793,,,,,,,,,,,,,
0,1.693,164.366,,,,,,,,,,,,,
0,1.78,164.364,,,,,,,,,,,,,
0,1.852,164.498,,,,,,,,,,,,,
0,2.593,164.729,,,,,,,,,,,,,
0,2.752,164.81,,,,,,,,,,,,,
0,3.15,165.105,,,,,,,,,,,,,
0,5.547,165.766,,,,,,,,,,,,,
0,7.031,165.766,,,,,,,,,,,,,
0,7.129,165.767,,,,,,,,,,,,,
0,7.947,165.731,,,,,,,,,,,,,
0,8.239,165.74,,,,,,,,,,,,,
0,8.687,165.664,,,,,,,,,,,,,
0,9.173,165.549,,,,,,,,,,,,,
0,9.578,165.583,,,,,,,,,,,,,
0,10.077,165.727,,,,,,,,,,,,,
0,10.637,165.662,,,,,,,,,,,,,
0,11.199,165.673,,,,,,,,,,,,,
0,12.036,165.673,,,,,,,,,,,,,
0,12.22,165.656,,,,,,,,,,,,,
0,12.813,165.707,,,,,,,,,,,,,
0,13.083,165.682,,,,,,,,,,,,,
0,13.719,165.583,,,,,,,,,,,,,
0,13.965,165.578,,,,,,,,,,,,,
0,14.632,165.574,,,,,,,,,,,,,
0,14.83,165.592,,,,,,,,,,,,,
0,15.501,165.656,,,,,,,,,,,,,
0,15.671,165.681,,,,,,,,,,,,,
0,16.386,165.721,,,,,,,,,,,,,
0,16.505,165.725,,,,,,,,,,,,,
0,17.265,165.76,,,,,,,,,,,,,
0,17.352,165.763,,,,,,,,,,,,,
0,18.125,165.856,,,,,,,,,,,,,
0,18.175,165.864,,,,,,,,,,,,,
0,18.99,165.88,,,,,,,,,,,,,
0,19.008,165.88,,,,,,,,,,,,,
0,19.009,165.88,,,,,,,,,,,,,
0,19.841,165.959,,,,,,,,,,,,,
0,19.85,165.96,,,,,,,,,,,,,
0,20.637,166.106,,,,,,,,,,,,,
0,20.656,166.108,,,,,,,,,,,,,
0,20.676,166.113,,,,,,,,,,,,,
0,21.194,166.207,,,,,,,,,,,,,
0,21.717,166.176,,,,,,,,,,,,,
0,24.137,166.104,,,,,,,,,,,,,
0,24.483,166.104,,,,,,,,,,,,,
0,25,166.115,,,,,,,,,,,,,
0.6,6,600,,,,79,,,,,0,,,0,0
0,-25,166.791,,,,,,,,,,,,,
0,-24.523,166.886,,,,,,,,,,,,,
0,-24.365,166.83,,,,,,,,,,,,,
0,-24.165,166.818,,,,,,,,,,,,,
0,-22.705,166.612,,,,,,,,,,,,,
0,-22.117,166.569,,,,,,,,,,,,,
0,-21.727,166.623,,,,,,,,,,,,,
0,-20.444,166.364,,,,,,,,,,,,,
0,-20.264,166.356,,,,,,,,,,,,,
0,-20.063,166.358,,,,,,,,,,,,,
0,-19.342,166.314,,,,,,,,,,,,,
0,-19.071,166.329,,,,,,,,,,,,,
0,-18.425,166.413,,,,,,,,,,,,,
0,-18.092,166.406,,,,,,,,,,,,,
0,-17.491,166.326,,,,,,,,,,,,,
0,-17.1,166.324,,,,,,,,,,,,,
0,-16.577,166.375,,,,,,,,,,,,,
0,-16.115,166.38,,,,,,,,,,,,,
0,-15.653,166.371,,,,,,,,,,,,,
0,-15.131,166.343,,,,,,,,,,,,,
0,-14.732,166.334,,,,,,,,,,,,,
0,-14.158,166.346,,,,,,,,,,,,,
0,-13.824,166.35,,,,,,,,,,,,,
0,-13.177,166.308,,,,,,,,,,,,,
0,-12.907,166.321,,,,,,,,,,,,,
0,-12.2,166.3,,,,,,,,,,,,,
0,-11.993,166.291,,,,,,,,,,,,,
0,-11.811,166.276,,,,,,,,,,,,,
0,-10.337,166.427,,,,,,,,,,,,,
0,-9.845,166.333,,,,,,,,,,,,,
0,-9.27,166.305,,,,,,,,,,,,,
0,-8.894,166.34,,,,,,,,,,,,,
0,-8.539,166.382,,,,,,,,,,,,,
0,-7.36,166.392,,,,,,,,,,,,,
0,-3.199,166.174,,,,,,,,,,,,,
0,-2.788,166.152,,,,,,,,,,,,,
0,-2.732,166.034,,,,,,,,,,,,,
0,-2.526,165.762,,,,,,,,,,,,,
0,-2.05,165.141,,,,,,,,,,,,,
0,-1.283,164.242,,,,,,,,,,,,,
0,-1.046,164.027,,,,,,,,,,,,,
0,0.291,163.673,,,,,,,,,,,,,
0,1.492,163.835,,,,,,,,,,,,,
0,1.832,164.32,,,,,,,,,,,,,
0,2.179,164.973,,,,,,,,,,,,,
0,2.545,165.241,,,,,,,,,,,,,
0,3.023,165.332,,,,,,,,,,,,,
0,3.372,165.477,,,,,,,,,,,,,
0,3.876,165.625,,,,,,,,,,,,,
0,4.206,165.686,,,,,,,,,,,,,
0,4.755,165.783,,,,,,,,,,,,,
0,5.039,165.782,,,,,,,,,,,,,
0,5.686,165.698,,,,,,,,,,,,,
0,5.918,165.69,,,,,,,,,,,,,
0,6.58,165.73,,,,,,,,,,,,,
0,6.759,165.724,,,,,,,,,,,,,
0,7.501,165.669,,,,,,,,,,,,,
0,7.608,165.749,,,,,,,,,,,,,
0,8.243,166.388,,,,,,,,,,,,,
0,8.342,166.422,,,,,,,,,,,,,
0,9.13,166.407,,,,,,,,,,,,,
0,9.139,166.411,,,,,,,,,,,,,
0,9.159,166.399,,,,,,,,,,,,,
0,9.308,166.399,,,,,,,,,,,,,
0,9.324,166.398,,,,,,,,,,,,,
0,11.836,166.347,,,,,,,,,,,,,
0,16.124,166.381,,,,,,,,,,,,,
0,18.133,166.3,,,,,,,,,,,,,
0,18.423,166.397,,,,,,,,,,,,,
0,19.078,166.327,,,,,,,,,,,,,
0,21.138,166.326,,,,,,,,,,,,,
0,21.577,166.333,,,,,,,,,,,,,
0,22.082,166.298,,,,,,,,,,,,,
0,22.981,166.262,,,,,,,,,,,,,
0,23.214,166.284,,,,,,,,,,,,,
0,23.553,166.315,,,,,,,,,,,,,
0,24.056,166.336,,,,,,,,,,,,,
0,24.879,166.413,,,,,,,,,,,,,
0,25,166.412,,,,,,,,,,,,,
0.7,7,700,,,,109,,,,,0,,,0,0
0,-25,166.432,,,,,,,,,,,,,
0,-24.991,166.432,,,,,,,,,,,,,
0,-24.743,166.448,,,,,,,,,,,,,
0,-24.07,166.443,,,,,,,,,,,,,
0,-23.731,166.426,,,,,,,,,,,,,
0,-23.14,166.432,,,,,,,,,,,,,
0,-22.741,166.427,,,,,,,,,,,,,
0,-22.22,166.4,,,,,,,,,,,,,
0,-21.749,166.432,,,,,,,,,,,,,
0,-21.323,166.466,,,,,,,,,,,,,
0,-20.762,166.442,,,,,,,,,,,,,
0,-20.396,166.405,,,,,,,,,,,,,
0,-19.769,166.388,,,,,,,,,,,,,
0,-19.49,166.397,,,,,,,,,,,,,
0,-18.776,166.359,,,,,,,,,,,,,
0,-18.561,166.325,,,,,,,,,,,,,
