水系名,河川名,河川番号,地方整備局,事務所名,管轄出張所,左右岸,距離標名,緯度,経度,測量年月日,設置日,撤去日
,古川（七谷川合流）,,,,,左岸,0,35.04546131,135.5659023,,,
,古川（七谷川合流）,,,,,右岸,0,35.04546609,135.5650254,,,
,古川（七谷川合流）,,,,,左岸,0.1,35.04636274,135.5659096,,,
,古川（七谷川合流）,,,,,右岸,0.1,35.04636752,135.5650327,,,
,古川（七谷川合流）,,,,,左岸,0.2,35.04726417,135.5659169,,,
,古川（七谷川合流）,,,,,右岸,0.2,35.04726895,135.5650399,,,
,古川（七谷川合流）,,,,,左岸,0.3,35.0481656,135.5659241,,,
,古川（七谷川合流）,,,,,右岸,0.3,35.04817038,135.5650472,,,
,古川（七谷川合流）,,,,,左岸,0.4,35.04908833,135.5659116,,,
,古川（七谷川合流）,,,,,右岸,0.4,35.04904977,135.565036,,,
,古川（七谷川合流）,,,,,左岸,0.5,35.05011296,135.5657021,,,
,古川（七谷川合流）,,,,,右岸,0.5,35.04978764,135.5649195,,,
,古川（七谷川合流）,,,,,左岸,0.6,35.05082005,135.5645113,,,
,古川（七谷川合流）,,,,,右岸,0.6,35.05010408,135.5644064,,,
,古川（七谷川合流）,,,,,左岸,0.7,35.05084608,135.5633738,,,
,古川（七谷川合流）,,,,,右岸,0.7,35.05012511,135.5633535,,,
,古川（七谷川合流）,,,,,左岸,0.8,35.05083962,135.5622635,,,
,古川（七谷川合流）,,,,,右岸,0.8,35.05011849,135.5622716,,,
,古川（七谷川合流）,,,,,左岸,0.9,35.05082477,135.561296,,,
,古川（七谷川合流）,,,,,右岸,0.9,35.05013312,135.5610477,,,
,古川（七谷川合流）,,,,,左岸,1,35.05116209,135.5607506,,,
,古川（七谷川合流）,,,,,右岸,1,35.05087244,135.5599475,,,
,古川（七谷川合流）,,,,,左岸,1.1,35.05198437,135.5604136,,,
,古川（七谷川合流）,,,,,右岸,1.1,35.05175652,135.5595815,,,
,古川（七谷川合流）,,,,,左岸,1.2,35.05300593,135.5596867,,,
,古川（七谷川合流）,,,,,右岸,1.2,35.05231222,135.559447,,,
,古川（七谷川合流）,,,,,左岸,1.3,35.05328265,135.5588956,,,
,古川（七谷川合流）,,,,,右岸,1.3,35.05277859,135.5582684,,,
,古川（七谷川合流）,,,,,左岸,1.4,35.05381476,135.5583101,,,
,古川（七谷川合流）,,,,,右岸,1.4,35.05373598,135.557757,,,
,古川（七谷川合流）,,,,,左岸,1.5,35.05466259,135.5581533,,,
,古川（七谷川合流）,,,,,右岸,1.5,35.05466551,135.5576864,,,
,古川（七谷川合流）,,,,,左岸,1.6,35.05487724,135.5585372,,,
,古川（七谷川合流）,,,,,右岸,1.6,35.05534074,135.5584684,,,
,古川（七谷川合流）,,,,,左岸,1.7,35.05577361,135.5594538,,,
,古川（七谷川合流）,,,,,右岸,1.7,35.05592695,135.558919,,,
,古川（七谷川合流）,,,,,左岸,1.8,35.05684117,135.5594588,,,
,古川（七谷川合流）,,,,,右岸,1.8,35.05650776,135.5586812,,,
,古川（七谷川合流）,,,,,左岸,1.9,35.05749629,135.5589083,,,
,古川（七谷川合流）,,,,,右岸,1.9,35.05735173,135.558049,,,
,古川（七谷川合流）,,,,,左岸,2,35.05831113,135.5588402,,,
,古川（七谷川合流）,,,,,右岸,2,35.05832474,135.5579633,,,
,古川（七谷川合流）,,,,,左岸,2.1,35.05921242,135.5588609,,,
,古川（七谷川合流）,,,,,右岸,2.1,35.05922603,135.557984,,,
,古川（七谷川合流）,,,,,左岸,2.2,35.06024594,135.5588142,,,
,古川（七谷川合流）,,,,,右岸,2.2,35.05998408,135.5579971,,,
,古川（七谷川合流）,,,,,左岸,2.3,35.06106348,135.558101,,,
,古川（七谷川合流）,,,,,右岸,2.3,35.06060854,135.5574204,,,
,古川（七谷川合流）,,,,,左岸,2.4,35.06170004,135.5571436,,,
,古川（七谷川合流）,,,,,右岸,2.4,35.061063,135.5567325,,,
,古川（七谷川合流）,,,,,左岸,2.5,35.06280028,135.5557416,,,
,古川（七谷川合流）,,,,,右岸,2.5,35.06272871,135.5548688,,,
,古川（七谷川合流）,,,,,左岸,2.6,35.06344973,135.5556464,,,
,古川（七谷川合流）,,,,,右岸,2.6,35.06333172,135.5547811,,,
,古川（七谷川合流）,,,,,左岸,2.7,35.06436956,135.5551988,,,
,古川（七谷川合流）,,,,,右岸,2.7,35.06407704,135.5543971,,,
,古川（七谷川合流）,,,,,左岸,2.8,35.06511542,135.5548962,,,
,古川（七谷川合流）,,,,,右岸,2.8,35.0650263,135.5540258,,,
,古川（七谷川合流）,,,,,左岸,2.9,35.06608853,135.5542004,,,
,古川（七谷川合流）,,,,,右岸,2.9,35.06551524,135.5536683,,,
,古川（七谷川合流）,,,,,左岸,3,35.06686942,135.5537506,,,
,古川（七谷川合流）,,,,,右岸,3,35.0662843,135.5532379,,,
,古川（七谷川合流）,,,,,左岸,3.1,35.06669378,135.5529045,,,
,古川（七谷川合流）,,,,,右岸,3.1,35.06663524,135.5520302,,,
,古川（七谷川合流）,,,,,左岸,3.2,35.0676333,135.5521154,,,
,古川（七谷川合流）,,,,,右岸,3.2,35.06691286,135.5520762,,,
,古川（七谷川合流）,,,,,左岸,3.3,35.06764024,135.5517892,,,
,古川（七谷川合流）,,,,,右岸,3.3,35.06761067,135.5509128,,,
,古川（七谷川合流）,,,,,左岸,3.4,35.0684472,135.5518743,,,
,古川（七谷川合流）,,,,,右岸,3.4,35.06859207,135.551015,,,
,古川（七谷川合流）,,,,,左岸,3.5,35.06946171,135.5521466,,,
,古川（七谷川合流）,,,,,右岸,3.5,35.06984849,135.5514063,,,
,古川（七谷川合流）,,,,,左岸,3.6,35.06996241,135.552668,,,
,古川（七谷川合流）,,,,,右岸,3.6,35.07028687,135.5518846,,,
,古川（七谷川合流）,,,,,左岸,3.7,35.07071283,135.5528597,,,
,古川（七谷川合流）,,,,,右岸,3.7,35.07119128,135.5522034,,,
,古川（七谷川合流）,,,,,左岸,3.8,35.07169865,135.5519958,,,
,古川（七谷川合流）,,,,,右岸,3.8,35.07097851,135.5519492,,,
,古川（七谷川合流）,,,,,左岸,3.9,35.07188583,135.5512478,,,
