水系名,河川名,河川番号,地方整備局,事務所名,管轄出張所,左右岸,距離標名,緯度,経度,測量年月日,設置日,撤去日
,信楽川（淀川合流）,,,,,左岸,0,34.91191462,135.9137279,,,
,信楽川（淀川合流）,,,,,右岸,0,34.91262352,135.9135669,,,
,信楽川（淀川合流）,,,,,左岸,0.1,34.91208031,135.9148036,,,
,信楽川（淀川合流）,,,,,右岸,0.1,34.91278921,135.9146427,,,
,信楽川（淀川合流）,,,,,左岸,0.2,34.9119815,135.9155001,,,
,信楽川（淀川合流）,,,,,右岸,0.2,34.91256651,135.9160121,,,
,信楽川（淀川合流）,,,,,左岸,0.3,34.91145445,135.9163943,,,
,信楽川（淀川合流）,,,,,右岸,0.3,34.91204436,135.9168979,,,
,信楽川（淀川合流）,,,,,左岸,0.4,34.91141058,135.917822,,,
,信楽川（淀川合流）,,,,,右岸,0.4,34.91225557,135.9174312,,,
,信楽川（淀川合流）,,,,,左岸,0.5,34.91196064,135.9188668,,,
,信楽川（淀川合流）,,,,,右岸,0.5,34.91250675,135.918295,,,
,信楽川（淀川合流）,,,,,左岸,0.6,34.91243705,135.9197088,,,
,信楽川（淀川合流）,,,,,右岸,0.6,34.91305212,135.9192516,,,
,信楽川（淀川合流）,,,,,左岸,0.7,34.91295742,135.9206404,,,
,信楽川（淀川合流）,,,,,右岸,0.7,34.91365826,135.9200301,,,
,信楽川（淀川合流）,,,,,左岸,0.8,34.91367189,135.9215214,,,
,信楽川（淀川合流）,,,,,右岸,0.8,34.91429895,135.9204378,,,
,信楽川（淀川合流）,,,,,左岸,0.9,34.9146371,135.9218315,,,
,信楽川（淀川合流）,,,,,右岸,0.9,34.91485856,135.9209983,,,
,信楽川（淀川合流）,,,,,左岸,1,34.91526262,135.9223384,,,
,信楽川（淀川合流）,,,,,右岸,1,34.91573309,135.9216748,,,
,信楽川（淀川合流）,,,,,左岸,1.1,34.91609574,135.9230611,,,
,信楽川（淀川合流）,,,,,右岸,1.1,34.91631388,135.9222265,,,
,信楽川（淀川合流）,,,,,左岸,1.2,34.91641963,135.9235257,,,
,信楽川（淀川合流）,,,,,右岸,1.2,34.91711242,135.9232824,,,
,信楽川（淀川合流）,,,,,左岸,1.3,34.91667015,135.9245771,,,
,信楽川（淀川合流）,,,,,右岸,1.3,34.91736293,135.9243338,,,
,信楽川（淀川合流）,,,,,左岸,1.4,34.91678171,135.9255811,,,
,信楽川（淀川合流）,,,,,右岸,1.4,34.91749935,135.9254943,,,
,信楽川（淀川合流）,,,,,左岸,1.5,34.91687636,135.9265384,,,
,信楽川（淀川合流）,,,,,右岸,1.5,34.91758468,135.9267031,,,
,信楽川（淀川合流）,,,,,左岸,1.6,34.91663389,135.9273146,,,
,信楽川（淀川合流）,,,,,右岸,1.6,34.91715411,135.927921,,,
,信楽川（淀川合流）,,,,,左岸,1.7,34.91587788,135.9275172,,,
,信楽川（淀川合流）,,,,,右岸,1.7,34.91641742,135.9286943,,,
,信楽川（淀川合流）,,,,,左岸,1.8,34.91510245,135.9281555,,,
,信楽川（淀川合流）,,,,,右岸,1.8,34.91551393,135.9288746,,,
,信楽川（淀川合流）,,,,,左岸,1.9,34.91478113,135.9291821,,,
,信楽川（淀川合流）,,,,,右岸,1.9,34.9153446,135.9297285,,,
,信楽川（淀川合流）,,,,,左岸,2,34.91412528,135.9291103,,,
,信楽川（淀川合流）,,,,,右岸,2,34.91427023,135.9303201,,,
,信楽川（淀川合流）,,,,,左岸,2.1,34.91321866,135.9293396,,,
,信楽川（淀川合流）,,,,,右岸,2.1,34.91337156,135.9301952,,,
,信楽川（淀川合流）,,,,,左岸,2.2,34.91232428,135.9295767,,,
,信楽川（淀川合流）,,,,,右岸,2.2,34.91250441,135.9304245,,,
,信楽川（淀川合流）,,,,,左岸,2.3,34.91175356,135.9309522,,,
,信楽川（淀川合流）,,,,,右岸,2.3,34.91241523,135.9306039,,,
,信楽川（淀川合流）,,,,,左岸,2.4,34.91201071,135.9316024,,,
,信楽川（淀川合流）,,,,,右岸,2.4,34.91266994,135.9319574,,,
,信楽川（淀川合流）,,,,,左岸,2.5,34.91137046,135.9323781,,,
,信楽川（淀川合流）,,,,,右岸,2.5,34.9120388,135.9327071,,,
,信楽川（淀川合流）,,,,,左岸,2.6,34.91096075,135.9330094,,,
