水系名,河川名,河川番号,地方整備局,事務所名,管轄出張所,左右岸,距離標名,緯度,経度,測量年月日,設置日,撤去日
,横川,,,,,左岸,0,34.76374699,135.9521666,,,
,横川,,,,,右岸,0,34.76309506,135.9517929,,,
,横川,,,,,左岸,0.1,34.76405828,135.9510469,,,
,横川,,,,,右岸,0.1,34.76335616,135.9508471,,,
,横川,,,,,左岸,0.2,34.7644065,135.9503761,,,
,横川,,,,,右岸,0.2,34.76395065,135.9496988,,,
,横川,,,,,左岸,0.3,34.76510778,135.9499516,,,
,横川,,,,,右岸,0.3,34.76484211,135.9491391,,,
,横川,,,,,左岸,0.4,34.76585263,135.9496536,,,
,横川,,,,,右岸,0.4,34.76580992,135.9487811,,,
,横川,,,,,左岸,0.5,34.76651121,135.9498734,,,
,横川,,,,,右岸,0.5,34.76686616,135.9491126,,,
