水系名,河川名,河川番号,地方整備局,事務所名,管轄出張所,左右岸,距離標名,緯度,経度,測量年月日,設置日,撤去日
,柏原川,,,,,左岸,0,34.92718102,135.5617171,,,
,柏原川,,,,,右岸,0,34.92700584,135.5612129,,,
,柏原川,,,,,左岸,0.1,34.92780554,135.5618609,,,
,柏原川,,,,,右岸,0.1,34.92806474,135.5612793,,,
,柏原川,,,,,左岸,0.2,34.92873089,135.5622321,,,
,柏原川,,,,,右岸,0.2,34.928826,135.5616972,,,
,柏原川,,,,,左岸,0.3,34.92973079,135.5621846,,,
,柏原川,,,,,右岸,0.3,34.92959447,135.5616629,,,
,柏原川,,,,,左岸,0.4,34.93008386,135.5609763,,,
,柏原川,,,,,右岸,0.4,34.9296816,135.5612232,,,
,柏原川,,,,,左岸,0.5,34.92954321,135.5600103,,,
,柏原川,,,,,右岸,0.5,34.9292259,135.560399,,,
,柏原川,,,,,左岸,0.6,34.92956937,135.5595053,,,
,柏原川,,,,,右岸,0.6,34.929237,135.5591357,,,
,柏原川,,,,,左岸,0.7,34.93016017,135.5587246,,,
,柏原川,,,,,右岸,0.7,34.92986832,135.5583075,,,
,柏原川,,,,,左岸,0.8,34.93082431,135.55827,,,
,柏原川,,,,,右岸,0.8,34.93074992,135.5577302,,,
,柏原川,,,,,左岸,0.9,34.93171204,135.5581087,,,
,柏原川,,,,,右岸,0.9,34.93164525,135.5575675,,,
,柏原川,,,,,左岸,1,34.93260355,135.5579465,,,
,柏原川,,,,,右岸,1,34.93253676,135.5574053,,,
,柏原川,,,,,左岸,1.1,34.93349507,135.5577843,,,
,柏原川,,,,,右岸,1.1,34.93342828,135.5572431,,,
,柏原川,,,,,左岸,1.2,34.93445444,135.5572235,,,
,柏原川,,,,,右岸,1.2,34.93407544,135.5569272,,,
,柏原川,,,,,左岸,1.3,34.93462942,135.5564088,,,
,柏原川,,,,,右岸,1.3,34.93455022,135.55587,,,
,柏原川,,,,,左岸,1.4,34.935521,135.5566005,,,
,柏原川,,,,,右岸,1.4,34.93540048,135.5560731,,,
,柏原川,,,,,左岸,1.5,34.93633981,135.5563291,,,
,柏原川,,,,,右岸,1.5,34.93630716,135.5557832,,,
,柏原川,,,,,左岸,1.6,34.93677843,135.5569626,,,
,柏原川,,,,,右岸,1.6,34.93712968,135.5566196,,,
,柏原川,,,,,左岸,1.7,34.93781485,135.5573962,,,
,柏原川,,,,,右岸,1.7,34.93753173,135.5569703,,,
,柏原川,,,,,左岸,1.8,34.93838788,135.5564461,,,
,柏原川,,,,,右岸,1.8,34.93800573,135.5561559,,,
,柏原川,,,,,左岸,1.9,34.938835,135.5554773,,,
,柏原川,,,,,右岸,1.9,34.93843938,135.555215,,,
,柏原川,,,,,左岸,2,34.93929069,135.554611,,,
,柏原川,,,,,右岸,2,34.93895582,135.5542446,,,
,柏原川,,,,,左岸,2.1,34.93994349,135.5542273,,,
,柏原川,,,,,右岸,2.1,34.93988693,135.5536843,,,
,柏原川,,,,,左岸,2.2,34.94084988,135.5540686,,,
,柏原川,,,,,右岸,2.2,34.94076434,135.5535312,,,
,柏原川,,,,,左岸,2.3,34.94129703,135.5527754,,,
,柏原川,,,,,右岸,2.3,34.94086869,135.5529457,,,
,柏原川,,,,,左岸,2.4,34.94061741,135.5519777,,,
,柏原川,,,,,右岸,2.4,34.9402499,135.5522945,,,
,柏原川,,,,,左岸,2.5,34.9402525,135.5511626,,,
,柏原川,,,,,右岸,2.5,34.93980291,135.5512015,,,
,柏原川,,,,,左岸,2.6,34.94032314,135.5501228,,,
,柏原川,,,,,右岸,2.6,34.93987506,135.5500635,,,
,柏原川,,,,,左岸,2.7,34.94050982,135.5490586,,,
,柏原川,,,,,右岸,2.7,34.94006233,135.5489932,,,
,柏原川,,,,,左岸,2.8,34.94054676,135.5479338,,,
,柏原川,,,,,右岸,2.8,34.94009603,135.5479363,,,
,柏原川,,,,,左岸,2.9,34.94056697,135.5468574,,,
,柏原川,,,,,右岸,2.9,34.94011704,135.5468246,,,
,柏原川,,,,,左岸,3,34.94076941,135.5458758,,,
,柏原川,,,,,右岸,3,34.94034116,135.5457051,,,
,柏原川,,,,,左岸,3.1,34.94076991,135.544649,,,
,柏原川,,,,,右岸,3.1,34.94033375,135.5447871,,,
,柏原川,,,,,左岸,3.2,34.94064196,135.5436218,,,
,柏原川,,,,,右岸,3.2,34.94019253,135.5436633,,,
,柏原川,,,,,左岸,3.3,34.94036067,135.5424811,,,
,柏原川,,,,,右岸,3.3,34.93996173,135.5427359,,,
,柏原川,,,,,左岸,3.4,34.93971983,135.5415198,,,
,柏原川,,,,,右岸,3.4,34.93952504,135.5420134,,,
,柏原川,,,,,左岸,3.5,34.93908789,135.5410685,,,
,柏原川,,,,,右岸,3.5,34.93869,135.5413257,,,
,柏原川,,,,,左岸,3.6,34.93921144,135.5403957,,,
,柏原川,,,,,右岸,3.6,34.9388511,135.5400669,,,
,柏原川,,,,,左岸,3.7,34.93973742,135.5393734,,,
,柏原川,,,,,右岸,3.7,34.93929643,135.5392602,,,
,柏原川,,,,,左岸,3.8,34.93956641,135.538173,,,
,柏原川,,,,,右岸,3.8,34.93914251,135.538359,,,
,柏原川,,,,,左岸,3.9,34.93981231,135.5376468,,,
,柏原川,,,,,右岸,3.9,34.93960252,135.5371624,,,
,柏原川,,,,,左岸,4,34.94050088,135.5371784,,,
,柏原川,,,,,右岸,4,34.94045919,135.5366334,,,
,柏原川,,,,,左岸,4.1,34.94139478,135.536715,,,
,柏原川,,,,,右岸,4.1,34.94110708,135.5362936,,,
,柏原川,,,,,左岸,4.2,34.94196523,135.5358163,,,
,柏原川,,,,,右岸,4.2,34.94162515,135.535457,,,
,柏原川,,,,,左岸,4.3,34.94238506,135.5348059,,,
,柏原川,,,,,右岸,4.3,34.94199164,135.5345388,,,
,柏原川,,,,,左岸,4.4,34.94309134,135.5344563,,,
,柏原川,,,,,右岸,4.4,34.942884,135.5339703,,,
,柏原川,,,,,左岸,4.5,34.94388292,135.5338658,,,
,柏原川,,,,,右岸,4.5,34.94362751,135.5334148,,,
,柏原川,,,,,左岸,4.6,34.94462622,135.5332888,,,
,柏原川,,,,,右岸,4.6,34.94440261,135.5328135,,,
,柏原川,,,,,左岸,4.7,34.94543867,135.532773,,,
,柏原川,,,,,右岸,4.7,34.9451869,135.5323189,,,
,柏原川,,,,,左岸,4.8,34.94556467,135.531675,,,
,柏原川,,,,,右岸,4.8,34.94511617,135.5317295,,,
,柏原川,,,,,左岸,4.9,34.94555072,135.5303635,,,
,柏原川,,,,,右岸,4.9,34.94510556,135.5304493,,,
,柏原川,,,,,左岸,5,34.94565275,135.5294052,,,
,柏原川,,,,,右岸,5,34.94522078,135.529249,,,
,柏原川,,,,,左岸,5.1,34.94548383,135.5281835,,,
,柏原川,,,,,右岸,5.1,34.9451332,135.5285275,,,
,柏原川,,,,,左岸,5.2,34.9454392,135.5272102,,,
,柏原川,,,,,右岸,5.2,34.94500343,135.5273501,,,
