水系名,河川名,河川番号,地方整備局,事務所名,管轄出張所,左右岸,距離標名,緯度,経度,測量年月日,設置日,撤去日
,滝川,,,,,左岸,0,34.94003164,136.1550179,,,
,滝川,,,,,右岸,0,34.93981769,136.1554997,,,
,滝川,,,,,左岸,0.1,34.93922974,136.1544968,,,
,滝川,,,,,右岸,0.1,34.93903011,136.1549876,,,
,滝川,,,,,左岸,0.2,34.93837104,136.1540087,,,
,滝川,,,,,右岸,0.2,34.93826105,136.1545395,,,
,滝川,,,,,左岸,0.3,34.93771027,136.1538026,,,
,滝川,,,,,右岸,0.3,34.9372977,136.154023,,,
,滝川,,,,,左岸,0.4,34.93705273,136.1534844,,,
,滝川,,,,,右岸,0.4,34.9366111,136.1535939,,,
,滝川,,,,,左岸,0.5,34.93603936,136.1531351,,,
,滝川,,,,,右岸,0.5,34.93635759,136.1535227,,,
,滝川,,,,,左岸,0.6,34.9355185,136.1532006,,,
,滝川,,,,,右岸,0.6,34.93527706,136.1536628,,,
,滝川,,,,,左岸,0.7,34.93465762,136.1529836,,,
,滝川,,,,,右岸,0.7,34.93452306,136.153506,,,
,滝川,,,,,左岸,0.8,34.93435631,136.1526736,,,
,滝川,,,,,右岸,0.8,34.93392332,136.1528256,,,
,滝川,,,,,左岸,0.9,34.93361857,136.1515641,,,
,滝川,,,,,右岸,0.9,34.93353278,136.1521014,,,
,滝川,,,,,左岸,1,34.93327513,136.1512319,,,
,滝川,,,,,右岸,1,34.93283979,136.1510901,,,
,滝川,,,,,左岸,1.1,34.93347281,136.1500143,,,
,滝川,,,,,右岸,1.1,34.93308313,136.1502894,,,
,滝川,,,,,左岸,1.2,34.93332404,136.1495679,,,
,滝川,,,,,右岸,1.2,34.93312306,136.149078,,,
,滝川,,,,,左岸,1.3,34.93355819,136.1484218,,,
,滝川,,,,,右岸,1.3,34.93325946,136.1488317,,,
,滝川,,,,,左岸,1.4,34.93230652,136.1479736,,,
,滝川,,,,,右岸,1.4,34.93245662,136.1484897,,,
,滝川,,,,,左岸,1.5,34.93187092,136.1476544,,,
,滝川,,,,,右岸,1.5,34.93149083,136.1479486,,,
,滝川,,,,,左岸,1.6,34.93113625,136.1472948,,,
,滝川,,,,,右岸,1.6,34.93111757,136.1478416,,,
,滝川,,,,,左岸,1.7,34.93066327,136.1468219,,,
,滝川,,,,,右岸,1.7,34.9302631,136.1470738,,,
,滝川,,,,,左岸,1.8,34.93035042,136.1457923,,,
,滝川,,,,,右岸,1.8,34.93000018,136.1461368,,,
,滝川,,,,,左岸,1.9,34.93050325,136.1448524,,,
,滝川,,,,,右岸,1.9,34.93011641,136.1451333,,,
,滝川,,,,,左岸,2,34.92990155,136.1436502,,,
,滝川,,,,,右岸,2,34.92964254,136.1440981,,,
,滝川,,,,,左岸,2.1,34.92921145,136.1430234,,,
,滝川,,,,,右岸,2.1,34.92908131,136.1435474,,,
,滝川,,,,,左岸,2.2,34.92881749,136.1423501,,,
,滝川,,,,,右岸,2.2,34.92857034,136.1428078,,,
,滝川,,,,,左岸,2.3,34.9281076,136.1423916,,,
,滝川,,,,,右岸,2.3,34.92769354,136.1426079,,,
